,21,22,23,24,25,"2,25,19,21,3","2,25,19,22,3","2,25,19,23,3","2,25,19,24,3","2,25,13,3","2,22,11,3","2,22,7,3",26
189,7.0,0.0,1.0,0.0,3.1,0.005641345603909946,0.0,0.04538799414348463,0.0,0.9568927450589139,-1.0,0.0,1.0
190,5.0,7.0,1.0,0.0,13.9,0.018067904123121717,0.025295065772370406,0.20351390922401172,0.0,0.9999990810194866,-0.125,0.6569865987187891,1.0
191,8.0,1.0,1.0,0.0,0.6,0.0012478552487911402,0.00015598190609889253,0.008784773060029283,0.0,0.6456563062257954,-0.875,0.8414709848078965,1.0
192,9.0,2.0,1.0,1.0,14.1,0.03299017313991577,0.0073311495866479484,0.20644216691068815,0.018893206485327618,0.9999992476022669,-0.75,0.9092974268256817,0.0
193,6.0,6.0,1.0,1.0,5.2,0.008111059117142412,0.008111059117142412,0.07613469985358712,0.006967707356291036,0.9945137011005495,-0.25,-0.27941549819892586,1.0
194,10.0,7.0,0.0,0.0,10.5,0.027296833567306195,0.019107783497114336,0.0,0.0,0.9999724643088853,-0.125,0.6569865987187891,1.0
195,7.0,4.0,1.0,0.0,1.3,0.002365725575833203,0.001351843186190402,0.01903367496339678,0.0,0.7858349830425586,-0.5,-0.7568024953079282,1.0
196,12.0,0.0,0.0,1.0,22.4,0.06987989393230384,0.0,0.0,0.030014739380946,0.9999999998130165,-1.0,0.0,1.0
197,6.0,11.0,1.0,1.0,1.8,0.0028076743097800658,0.005147402901263454,0.02635431918008785,0.0024118987002545896,0.8581489350995123,0.375,-0.9999902065507035,1.0
198,5.0,3.0,0.0,1.0,118.1,0.15351219258566007,0.09210731555139604,0.0,0.15824735361114833,1.0,-0.625,0.1411200080598672,0.0
199,13.0,13.0,0.0,1.0,29.1,0.09834659179535174,0.09834659179535174,0.0,0.03899236232078253,0.9999999999997697,0.625,0.4201670368266409,0.0
200,3.0,3.0,1.0,0.0,0.8,0.0006239276243955702,0.0006239276243955702,0.01171303074670571,0.0,0.6899744811276125,-0.625,0.1411200080598672,1.0
201,16.0,0.0,0.0,0.0,10.2,0.042427078458898766,0.0,0.0,0.0,0.9999628310628971,-1.0,0.0,1.0
202,2.0,12.0,0.0,1.0,7.3,0.0037955597150730516,0.02277335829043831,0.0,0.009781589173254723,0.9993249172693672,0.5,-0.5365729180004349,1.0
203,9.0,13.0,1.0,1.0,0.7,0.0016378100140383716,0.002365725575833203,0.010248901903367497,0.0009379606056545625,0.6681877721681662,0.625,0.4201670368266409,1.0
204,1.0,6.0,0.0,1.0,33.8,0.008786980710237612,0.05272188426142567,0.0,0.04529009781589173,0.999999999999998,-0.25,-0.27941549819892586,1.0
205,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,-0.5440211108893698,1.0
206,0.0,12.0,0.0,1.0,1.9,0.0,0.0059273124317579156,0.0,0.0025458930724909555,0.8698915256370021,0.5,-0.5365729180004349,1.0
207,8.0,4.0,0.0,1.0,5.2,0.010814745489523216,0.005407372744761608,0.0,0.006967707356291036,0.9945137011005495,-0.5,-0.7568024953079282,1.0
208,9.0,3.0,0.0,0.0,3.9,0.009124941506785214,0.003041647168928404,0.0,0.0,0.9801596942659225,-0.625,0.1411200080598672,1.0
209,5.0,11.0,1.0,0.0,3.7,0.004809442104715853,0.010580772630374878,0.05417276720351391,0.0,0.9758729785823308,0.375,-0.9999902065507035,1.0
210,2.0,7.0,0.0,0.0,5.2,0.002703686372380804,0.009462902303332812,0.0,0.0,0.9945137011005495,-0.125,0.6569865987187891,1.0
211,0.0,8.0,1.0,1.0,7.5,0.0,0.015598190609889253,0.10980966325036604,0.010049577917727455,0.9994472213630764,0.0,0.9893582466233818,0.0
212,4.0,0.0,1.0,0.0,2.9,0.003015650184578589,0.0,0.0424597364568082,0.0,0.9478464369215823,-1.0,0.0,1.0
213,11.0,13.0,1.0,1.0,0.8,0.0022877346227837573,0.002703686372380804,0.01171303074670571,0.0010719549778909286,0.6899744811276125,0.625,0.4201670368266409,1.0
214,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
215,1.0,8.0,0.0,1.0,26.7,0.006941194821400718,0.05552955857120574,0.0,0.035776497387109744,0.9999999999974629,0.0,0.9893582466233818,0.0
216,13.0,11.0,0.0,0.0,1.3,0.004393490355118807,0.0037175687620236058,0.0,0.0,0.7858349830425586,0.375,-0.9999902065507035,1.0
217,9.0,8.0,0.0,1.0,26.6,0.06223678053345812,0.055321582696407225,0.0,0.03564250301487338,0.999999999997196,0.0,0.9893582466233818,0.0
218,8.0,9.0,0.0,0.0,0.4,0.0008319034991940936,0.0009358914365933552,0.0,0.0,0.598687660112452,0.125,0.4121184852417566,1.0
219,16.0,16.0,1.0,1.0,21.5,0.08942962616336506,0.08942962616336506,0.31478770131771594,0.028808790030818706,0.9999999995400946,1.0,-0.2879033166650653,0.0
220,16.0,9.0,1.0,1.0,39.3,0.16346903759163936,0.09195133364529715,0.5754026354319179,0.05265978828889186,1.0,0.125,0.4121184852417566,0.0
221,5.0,11.0,1.0,1.0,16.9,0.021967451775594032,0.04832839390630687,0.2474377745241581,0.022645048907945865,0.9999999542466144,0.375,-0.9999902065507035,1.0
222,9.0,1.0,1.0,1.0,7.0,0.016378100140383715,0.0018197889044870796,0.10248901903367497,0.009379606056545624,0.9990889488055994,-0.875,0.8414709848078965,1.0
223,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.7568024953079282,1.0
224,10.0,13.0,0.0,0.0,0.5,0.0012998492174907711,0.0016898039827380024,0.0,0.0,0.6224593312018546,0.625,0.4201670368266409,1.0
225,7.0,7.0,0.0,1.0,89.0,0.16196121249935008,0.16196121249935008,0.0,0.1192549912903658,1.0,-0.125,0.6569865987187891,0.0
226,11.0,4.0,1.0,1.0,4.2,0.012010606769614726,0.004367493370768991,0.06149341142020498,0.005627763633927375,0.9852259683067269,-0.5,-0.7568024953079282,1.0
227,6.0,7.0,1.0,1.0,1.4,0.002183746685384495,0.002547704466281911,0.020497803806734993,0.001875921211309125,0.8021838885585817,-0.125,0.6569865987187891,1.0
228,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.875,0.8414709848078965,1.0
229,13.0,5.0,0.0,1.0,11.0,0.037175687620236056,0.014298341392398483,0.0,0.014739380946000268,0.999983298578152,-0.375,-0.9589242746631385,1.0
230,2.0,10.0,0.0,1.0,91.9,0.047782457234960746,0.23891228617480373,0.0,0.12314082808522044,1.0,0.25,-0.5440211108893698,0.0
231,4.0,3.0,1.0,1.0,8.8,0.00915093849113503,0.006863203868351272,0.12884333821376281,0.011791504756800216,0.9998492896419403,-0.625,0.1411200080598672,1.0
232,11.0,6.0,1.0,0.0,1.0,0.0028596682784796964,0.0015598190609889253,0.014641288433382138,0.0,0.7310585786300049,-0.25,-0.27941549819892586,1.0
233,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
234,0.0,13.0,0.0,1.0,4.1,0.0,0.01385639265845162,0.0,0.005493769261691009,0.9836975006285591,0.625,0.4201670368266409,1.0
235,16.0,8.0,0.0,1.0,30.0,0.12478552487911403,0.06239276243955701,0.0,0.04019831167090982,0.9999999999999065,0.0,0.9893582466233818,0.0
236,8.0,6.0,1.0,1.0,2.5,0.0051993968699630844,0.0038995476524723133,0.036603221083455345,0.003349859305909152,0.9241418199787566,-0.25,-0.27941549819892586,1.0
237,15.0,5.0,0.0,1.0,2.9,0.011308688192169708,0.003769562730723236,0.0,0.0038858367948546163,0.9478464369215823,-0.375,-0.9589242746631385,1.0
238,0.0,9.0,0.0,0.0,5.7,0.0,0.013336452971455312,0.0,0.0,0.9966651926925867,0.125,0.4121184852417566,1.0
239,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.4121184852417566,1.0
240,8.0,3.0,1.0,1.0,4.4,0.00915093849113503,0.003431601934175636,0.06442166910688141,0.005895752378400108,0.9878715650157257,-0.625,0.1411200080598672,1.0
241,13.0,12.0,0.0,1.0,16.2,0.05474964904071128,0.05053813757604118,0.0,0.021707088302291302,0.9999999078640001,0.5,-0.5365729180004349,0.0
242,1.0,13.0,0.0,1.0,5.1,0.0013258462018405864,0.017236000623927623,0.0,0.00683371298405467,0.9939401985084158,0.625,0.4201670368266409,0.0
243,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
244,14.0,10.0,1.0,1.0,3.7,0.01346643789320439,0.009618884209431706,0.05417276720351391,0.004957791772745545,0.9758729785823308,0.25,-0.5440211108893698,1.0
245,9.0,4.0,1.0,1.0,3.2,0.007487131492746842,0.003327613996776374,0.04685212298682284,0.004287819911563714,0.9608342772032357,-0.5,-0.7568024953079282,1.0
246,7.0,11.0,1.0,0.0,0.8,0.0014558311235896638,0.0022877346227837573,0.01171303074670571,0.0,0.6899744811276125,0.375,-0.9999902065507035,1.0
247,6.0,14.0,1.0,0.0,0.5,0.0007799095304944627,0.0018197889044870796,0.007320644216691069,0.0,0.6224593312018546,0.75,0.9906073556948704,1.0
248,5.0,3.0,0.0,0.0,8.7,0.011308688192169708,0.0067852129153018245,0.0,0.0,0.9998334419352227,-0.625,0.1411200080598672,1.0
249,7.0,4.0,1.0,1.0,3.4,0.006187282275256071,0.0035355898715748973,0.04978038067349927,0.004555808656036446,0.9677045353015494,-0.5,-0.7568024953079282,1.0
250,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,0.6502878401571168,1.0
251,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,-0.9999902065507035,1.0
252,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.7568024953079282,1.0
253,16.0,11.0,0.0,0.0,6.4,0.026620911974210994,0.01830187698227006,0.0,0.0,0.9983411989198255,0.375,-0.9999902065507035,1.0
254,9.0,6.0,0.0,1.0,88.7,0.20753392606457655,0.13835595070971768,0.0,0.11885300817365671,1.0,-0.25,-0.27941549819892586,0.0
255,10.0,14.0,1.0,1.0,0.8,0.0020797587479852338,0.0029116622471793275,0.01171303074670571,0.0010719549778909286,0.6899744811276125,0.75,0.9906073556948704,1.0
256,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
257,7.0,9.0,0.0,1.0,92.4,0.16814849477460617,0.21619092185306504,0.0,0.12381079994640226,1.0,0.125,0.4121184852417566,0.0
258,10.0,8.0,0.0,1.0,23.3,0.060572973535069935,0.04845837882805595,0.0,0.031220688731073296,0.9999999999239781,0.0,0.9893582466233818,0.0
259,10.0,1.0,0.0,0.0,2.2,0.005719336556959393,0.0005719336556959393,0.0,0.0,0.9002495108803148,-0.875,0.8414709848078965,1.0
260,13.0,12.0,1.0,1.0,1.5,0.0050694119482140075,0.004679457182966776,0.021961932650073207,0.002009915583545491,0.8175744761936437,0.5,-0.5365729180004349,1.0
261,16.0,10.0,1.0,1.0,37.5,0.15598190609889254,0.09748869131180783,0.5490483162518301,0.05024788958863728,1.0,0.25,-0.5440211108893698,0.0
262,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
263,10.0,11.0,0.0,0.0,8.7,0.022617376384339416,0.024879114022773357,0.0,0.0,0.9998334419352227,0.375,-0.9999902065507035,1.0
264,15.0,9.0,0.0,1.0,35.5,0.13843394166276712,0.08306036499766027,0.0,0.04756800214390996,0.9999999999999996,0.125,0.4121184852417566,0.0
265,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
266,14.0,14.0,0.0,1.0,40.5,0.14740290126345346,0.14740290126345346,0.0,0.05426772075572826,1.0,0.75,0.9906073556948704,0.0
267,10.0,12.0,1.0,1.0,0.7,0.0018197889044870796,0.002183746685384495,0.010248901903367497,0.0009379606056545625,0.6681877721681662,0.5,-0.5365729180004349,1.0
268,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.4121184852417566,1.0
269,4.0,9.0,0.0,0.0,14.2,0.014766287110695159,0.033224145999064106,0.0,0.0,0.9999993192023292,0.125,0.4121184852417566,0.0
270,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9893582466233818,1.0
271,0.0,16.0,1.0,0.0,1.7,0.0,0.007071179743149795,0.024890190336749635,0.0,0.8455347349164652,1.0,-0.2879033166650653,1.0
272,13.0,10.0,1.0,1.0,7.6,0.025685020537617637,0.019757708105859723,0.11127379209370425,0.010183572289963822,0.9994997988929205,0.25,-0.5440211108893698,1.0
273,13.0,0.0,1.0,1.0,10.4,0.03514792284095045,0.0,0.15226939970717424,0.013935414712582072,0.9999695684430994,-1.0,0.0,1.0
274,7.0,14.0,0.0,1.0,7.1,0.012920501221858264,0.025841002443716527,0.0,0.009513600428781991,0.9991755753136017,0.75,0.9906073556948704,1.0
275,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9893582466233818,1.0
276,9.0,8.0,1.0,0.0,0.6,0.0014038371548900327,0.0012478552487911402,0.008784773060029283,0.0,0.6456563062257954,0.0,0.9893582466233818,1.0
277,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
278,15.0,0.0,1.0,1.0,11.4,0.04445484323818437,0.0,0.16691068814055637,0.015275358434945733,0.999988804640495,-1.0,0.0,1.0
279,6.0,16.0,0.0,0.0,12.9,0.020121665886757137,0.053657775698019036,0.0,0.0,0.9999975019559143,1.0,-0.2879033166650653,1.0
280,11.0,4.0,0.0,1.0,11.1,0.03174231789112463,0.011542661051318046,0.0,0.014873375318236634,0.999984887904559,-0.5,-0.7568024953079282,1.0
281,5.0,1.0,0.0,1.0,94.2,0.12244579628763064,0.02448915925752613,0.0,0.12622269864665686,1.0,-0.875,0.8414709848078965,0.0
282,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.875,0.6502878401571168,1.0
283,1.0,0.0,0.0,1.0,112.9,0.029350595330941615,0.0,0.0,0.15127964625485732,1.0,-1.0,0.0,0.0
284,8.0,13.0,1.0,1.0,0.6,0.0012478552487911402,0.0020277647792856027,0.008784773060029283,0.0008039662334181965,0.6456563062257954,0.625,0.4201670368266409,1.0
285,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.375,-0.9999902065507035,1.0
286,14.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.25,-0.27941549819892586,1.0
287,0.0,10.0,1.0,0.0,1.7,0.0,0.004419487339468621,0.024890190336749635,0.0,0.8455347349164652,0.25,-0.5440211108893698,1.0
288,6.0,12.0,0.0,1.0,2.3,0.003587583840274528,0.007175167680549056,0.0,0.0030818705614364195,0.9088770389851438,0.5,-0.5365729180004349,1.0
289,6.0,16.0,1.0,1.0,2.5,0.0038995476524723133,0.010398793739926169,0.036603221083455345,0.003349859305909152,0.9241418199787566,1.0,-0.2879033166650653,1.0
290,6.0,6.0,0.0,1.0,69.6,0.10856340664482919,0.10856340664482919,0.0,0.09326008307651078,1.0,-0.25,-0.27941549819892586,0.0
291,10.0,16.0,0.0,0.0,13.0,0.03379607965476005,0.05407372744761608,0.0,0.0,0.999997739675702,1.0,-0.2879033166650653,1.0
292,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.625,0.1411200080598672,1.0
293,16.0,3.0,1.0,0.0,4.4,0.01830187698227006,0.003431601934175636,0.06442166910688141,0.0,0.9878715650157257,-0.625,0.1411200080598672,1.0
294,16.0,7.0,1.0,0.0,25.3,0.10523579264805283,0.04604065928352311,0.3704245973645681,0.0,0.9999999999897116,-0.125,0.6569865987187891,0.0
295,4.0,5.0,1.0,1.0,2.0,0.0020797587479852338,0.0025996984349815422,0.029282576866764276,0.0026798874447273215,0.8807970779778823,-0.375,-0.9589242746631385,1.0
296,1.0,14.0,0.0,1.0,18.2,0.004731451151666406,0.06624031612332969,0.0,0.024386975747018626,0.9999999875307474,0.75,0.9906073556948704,0.0
297,4.0,2.0,1.0,1.0,3.7,0.0038475536837726827,0.0019237768418863413,0.05417276720351391,0.004957791772745545,0.9758729785823308,-0.75,0.9092974268256817,1.0
298,15.0,16.0,0.0,1.0,7.4,0.028856652628295117,0.03078042947018146,0.0,0.00991558354549109,0.9993891206405656,1.0,-0.2879033166650653,1.0
299,5.0,7.0,1.0,1.0,28.0,0.03639577808974159,0.050954089325638226,0.40995607613469986,0.0375184242261825,0.9999999999993086,-0.125,0.6569865987187891,1.0
300,9.0,14.0,0.0,0.0,2.6,0.00608329433785681,0.009462902303332812,0.0,0.0,0.9308615796566533,0.75,0.9906073556948704,1.0
301,13.0,13.0,0.0,0.0,0.5,0.0016898039827380024,0.0016898039827380024,0.0,0.0,0.6224593312018546,0.625,0.4201670368266409,1.0
302,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
303,7.0,10.0,1.0,0.0,4.9,0.008916965631986691,0.012738522331409556,0.07174231332357248,0.0,0.9926084586557181,0.25,-0.5440211108893698,1.0
304,4.0,13.0,0.0,1.0,1.5,0.0015598190609889253,0.0050694119482140075,0.0,0.002009915583545491,0.8175744761936437,0.625,0.4201670368266409,1.0
305,10.0,15.0,1.0,0.0,1.0,0.0025996984349815422,0.0038995476524723133,0.014641288433382138,0.0,0.7310585786300049,0.875,0.6502878401571168,1.0
306,11.0,8.0,0.0,0.0,2.0,0.005719336556959393,0.0041595174959704675,0.0,0.0,0.8807970779778823,0.0,0.9893582466233818,1.0
307,16.0,0.0,0.0,1.0,96.9,0.40305724535953835,0.0,0.0,0.12984054669703873,1.0,-1.0,0.0,0.0
308,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
309,6.0,0.0,1.0,0.0,1.8,0.0028076743097800658,0.0,0.02635431918008785,0.0,0.8581489350995123,-1.0,0.0,1.0
310,16.0,6.0,0.0,1.0,20.9,0.08693391566578276,0.03260021837466854,0.0,0.02800482379740051,0.9999999991619974,-0.25,-0.27941549819892586,1.0
311,14.0,0.0,1.0,1.0,3.2,0.01164664898871731,0.0,0.04685212298682284,0.004287819911563714,0.9608342772032357,-1.0,0.0,1.0
312,4.0,7.0,1.0,0.0,8.5,0.008838974678937243,0.015468205688140176,0.12445095168374817,0.0,0.9997965730219448,-0.125,0.6569865987187891,1.0
313,11.0,12.0,0.0,1.0,7.3,0.020875578432901783,0.02277335829043831,0.0,0.009781589173254723,0.9993249172693672,0.5,-0.5365729180004349,0.0
314,16.0,1.0,1.0,1.0,13.1,0.05448967919721312,0.00340560494982582,0.191800878477306,0.017553262762963956,0.9999979547735586,-0.875,0.8414709848078965,0.0
315,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.625,0.1411200080598672,1.0
316,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
317,14.0,13.0,0.0,1.0,1.7,0.006187282275256071,0.0057453335413092076,0.0,0.002277904328018223,0.8455347349164652,0.625,0.4201670368266409,1.0
318,8.0,0.0,1.0,0.0,0.6,0.0012478552487911402,0.0,0.008784773060029283,0.0,0.6456563062257954,-1.0,0.0,1.0
319,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
320,16.0,9.0,0.0,0.0,11.3,0.04700254770446629,0.026438933083762287,0.0,0.0,0.9999876272288255,0.125,0.4121184852417566,1.0
321,11.0,15.0,1.0,1.0,5.1,0.01458430822024645,0.0198876930276088,0.0746705710102489,0.00683371298405467,0.9939401985084158,0.875,0.6502878401571168,1.0
322,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
323,6.0,3.0,0.0,0.0,1.4,0.002183746685384495,0.0010918733426922476,0.0,0.0,0.8021838885585817,-0.625,0.1411200080598672,1.0
324,16.0,6.0,0.0,0.0,3.7,0.01539021473509073,0.005771330525659025,0.0,0.0,0.9758729785823308,-0.25,-0.27941549819892586,1.0
325,7.0,0.0,0.0,0.0,11.4,0.020745593511152707,0.0,0.0,0.0,0.999988804640495,-1.0,0.0,1.0
326,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
327,1.0,10.0,0.0,0.0,8.3,0.0021577497010346804,0.0215774970103468,0.0,0.0,0.9997515449181605,0.25,-0.5440211108893698,1.0
328,8.0,7.0,1.0,1.0,5.7,0.011854624863515833,0.010372796755576353,0.08345534407027819,0.007637679217472867,0.9966651926925867,-0.125,0.6569865987187891,1.0
329,10.0,4.0,1.0,1.0,7.1,0.01845785888836895,0.0073831435553475796,0.10395314787701318,0.009513600428781991,0.9991755753136017,-0.5,-0.7568024953079282,1.0
330,3.0,16.0,0.0,0.0,5.1,0.0039775386055217596,0.021213539229449383,0.0,0.0,0.9939401985084158,1.0,-0.2879033166650653,1.0
331,11.0,9.0,0.0,1.0,62.3,0.17815733374928508,0.14576509124941506,0.0,0.08347849390325607,1.0,0.125,0.4121184852417566,0.0
332,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
333,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.7568024953079282,1.0
334,4.0,6.0,0.0,0.0,12.3,0.01279051630010919,0.019185774450163784,0.0,0.0,0.9999954482762552,-0.25,-0.27941549819892586,1.0
335,3.0,8.0,1.0,1.0,4.1,0.0031976290750272965,0.008527010866739458,0.06002928257686676,0.005493769261691009,0.9836975006285591,0.0,0.9893582466233818,1.0
336,10.0,14.0,0.0,0.0,1.8,0.004679457182966776,0.006551240056153486,0.0,0.0,0.8581489350995123,0.75,0.9906073556948704,1.0
337,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.9906073556948704,1.0
338,13.0,6.0,1.0,1.0,3.0,0.010138823896428015,0.004679457182966776,0.043923865300146414,0.004019831167090982,0.9525741268224334,-0.25,-0.27941549819892586,1.0
339,3.0,15.0,0.0,1.0,48.5,0.03782561222898144,0.18912806114490718,0.0,0.06498727053463754,1.0,0.875,0.6502878401571168,0.0
340,16.0,2.0,0.0,0.0,1.0,0.0041595174959704675,0.0005199396869963084,0.0,0.0,0.7310585786300049,-0.75,0.9092974268256817,1.0
341,1.0,4.0,0.0,1.0,33.1,0.008605001819788904,0.03442000727915562,0.0,0.044352137210237175,0.9999999999999958,-0.5,-0.7568024953079282,1.0
342,11.0,7.0,0.0,0.0,0.9,0.002573701450631727,0.0016378100140383716,0.0,0.0,0.7109495026250039,-0.125,0.6569865987187891,1.0
343,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5365729180004349,1.0
344,6.0,1.0,0.0,1.0,10.0,0.015598190609889253,0.0025996984349815422,0.0,0.013399437223636608,0.9999546021312976,-0.875,0.8414709848078965,0.0
345,11.0,3.0,0.0,1.0,54.7,0.1564238548328394,0.042661051318047115,0.0,0.07329492161329225,1.0,-0.625,0.1411200080598672,0.0
346,5.0,16.0,0.0,1.0,62.5,0.0812405760931732,0.2599698434981542,0.0,0.0837464826477288,1.0,1.0,-0.2879033166650653,0.0
347,14.0,11.0,0.0,1.0,114.0,0.41491187022305415,0.3260021837466854,0.0,0.15275358434945732,1.0,0.375,-0.9999902065507035,0.0
348,12.0,2.0,0.0,1.0,7.6,0.023709249727031662,0.003951541621171944,0.0,0.010183572289963822,0.9994997988929205,-0.75,0.9092974268256817,1.0
349,15.0,0.0,0.0,0.0,0.5,0.0019497738262361567,0.0,0.0,0.0,0.6224593312018546,-1.0,0.0,1.0
350,16.0,2.0,1.0,1.0,13.7,0.0569853896947954,0.007123173711849425,0.2005856515373353,0.01835722899638215,0.9999988775548947,-0.75,0.9092974268256817,0.0
351,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.625,0.4201670368266409,1.0
352,4.0,14.0,0.0,1.0,3.2,0.003327613996776374,0.01164664898871731,0.0,0.004287819911563714,0.9608342772032357,0.75,0.9906073556948704,1.0
353,16.0,2.0,1.0,0.0,7.5,0.031196381219778507,0.0038995476524723133,0.10980966325036604,0.0,0.9994472213630764,-0.75,0.9092974268256817,1.0
354,14.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
355,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
356,12.0,10.0,0.0,1.0,9.6,0.029948525970987364,0.024957104975822805,0.0,0.012863459734691144,0.9999322758503804,0.25,-0.5440211108893698,1.0
357,11.0,7.0,1.0,1.0,4.6,0.013154474081006602,0.008371028960640564,0.06734992679355783,0.006163741122872839,0.9900481981330957,-0.125,0.6569865987187891,1.0
358,3.0,2.0,0.0,1.0,58.2,0.045390734674777736,0.030260489783185154,0.0,0.07798472464156506,1.0,-0.75,0.9092974268256817,0.0
359,11.0,14.0,0.0,1.0,36.2,0.10351999168096503,0.13175271668486457,0.0,0.04850596274956452,0.9999999999999998,0.75,0.9906073556948704,0.0
360,11.0,16.0,1.0,0.0,3.4,0.009722872146830968,0.01414235948629959,0.04978038067349927,0.0,0.9677045353015494,1.0,-0.2879033166650653,1.0
361,9.0,11.0,0.0,0.0,4.2,0.00982686008423023,0.012010606769614726,0.0,0.0,0.9852259683067269,0.375,-0.9999902065507035,1.0
362,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9893582466233818,1.0
363,12.0,8.0,1.0,1.0,1.1,0.003431601934175636,0.0022877346227837573,0.016105417276720352,0.001473938094600027,0.7502601055951177,0.0,0.9893582466233818,1.0
364,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.375,-0.9589242746631385,1.0
365,5.0,5.0,1.0,0.0,7.2,0.009358914365933552,0.009358914365933552,0.1054172767203514,0.0,0.9992539711661633,-0.375,-0.9589242746631385,1.0
366,9.0,15.0,0.0,1.0,64.0,0.14974262985493683,0.24957104975822805,0.0,0.08575639823127429,1.0,0.875,0.6502878401571168,0.0
367,5.0,9.0,1.0,0.0,9.5,0.012348567566162325,0.022227421619092184,0.1390922401171303,0.0,0.9999251537724895,0.125,0.4121184852417566,0.0
368,6.0,2.0,1.0,1.0,0.4,0.0006239276243955702,0.0002079758747985234,0.005856515373352855,0.0005359774889454643,0.598687660112452,-0.75,0.9092974268256817,1.0
369,5.0,9.0,0.0,0.0,41.7,0.05420371236936516,0.09756668226485728,0.0,0.0,1.0,0.125,0.4121184852417566,0.0
370,9.0,5.0,0.0,1.0,6.8,0.015910154422087038,0.008838974678937243,0.0,0.009111617312072893,0.9988874639671398,-0.375,-0.9589242746631385,1.0
371,12.0,12.0,1.0,1.0,0.9,0.0028076743097800658,0.0028076743097800658,0.013177159590043924,0.0012059493501272948,0.7109495026250039,0.5,-0.5365729180004349,1.0
372,2.0,11.0,0.0,1.0,193.8,0.10076431133988459,0.5542037123693652,0.0,0.25968109339407747,1.0,0.375,-0.9999902065507035,0.0
373,15.0,1.0,1.0,1.0,2.3,0.00896895960068632,0.0005979306400457547,0.03367496339677892,0.0030818705614364195,0.9088770389851438,-0.875,0.8414709848078965,1.0
