,23,26,27,28,29,30,31,35,"2,35,16,3","2,23,12,3","2,27,12,3","2,28,12,3","2,29,12,3","2,30,12,3","2,31,12,3","2,32,12,3","2,33,12,3","2,2,35,16,3,12,3","2,2,22,12,3,12,3","2,2,35,19,34,3,12,3","2,22,13,3","2,2,2,34,6,3,12,3,12,3","2,2,2,35,16,3,12,3,12,3","2,2,2,35,19,34,3,12,3,12,3","2,2,23,12,3,12,3","2,2,25,12,3,12,3","2,2,27,12,3,12,3","2,2,28,12,3,12,3","2,2,29,12,3,12,3","2,2,30,12,3,12,3","2,2,31,12,3,12,3","2,2,33,12,3,12,3",36
72,4.625,9.0,4.0,4.58,1.0,0.0,0.0,0.0,0.0,0.6307506053268765,1.0,0.8474576271186438,1.0,0.0,0.0,0.0,0.9479418886198547,0.0,0.8498789346246973,0.0,1.0,0.0,0.0,0.0,0.6307506053268765,1.0,1.0,0.8474576271186441,1.0,0.0,0.0,0.9479418886198547,1.0
73,6.5,8.0,4.0,3.125,1.0,1.0,8.0,1200.0,1.7280000000000002e-06,0.7046004842615012,1.0,0.7796610169491526,1.0,1.0,0.8934624697336562,0.0,0.0,0.8656174334140436,0.5677966101694916,0.9467312348668281,0.999999999999921,0.8498789346246973,0.8656174334140436,0.9467312348668281,0.7046004842615012,1.0,1.0,0.7796610169491526,1.0,1.0,0.8934624697336562,0.0,1.0
74,9.17,4.0,4.0,4.5,1.0,1.0,12.0,221.0,1.0793861000000001e-08,0.784503631961259,1.0,0.8414043583535109,1.0,1.0,0.9600484261501212,1.0,0.0,0.6779661016949153,0.6828087167070218,0.0,0.9999999999999984,0.0,0.6779661016949152,0.0,0.7845036319612592,1.0,1.0,0.8414043583535109,1.0,1.0,0.9600484261501212,0.0,1.0
75,13.0,1.0,0.0,5.165,1.0,1.0,9.0,0.0,0.0,0.9261501210653753,0.0,0.8813559322033897,1.0,1.0,0.9128329297820823,1.0,0.0,0.0,0.8910411622276029,0.0,1.0,0.0,0.0,0.0,0.9261501210653753,1.0,0.0,0.8813559322033898,1.0,1.0,0.9128329297820823,0.0,1.0
76,0.0,10.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39104116222760293,0.0,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.9999999979388463,0.47215496368038745,0.0,0.0,0.0,1.0,1.0,0.39104116222760293,0.0,0.0,0.0,0.0,0.0
77,0.835,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1e-15,0.24213075060532688,0.3305084745762712,0.0,1.0,0.0,0.0,0.0,0.0,0.4443099273607748,0.8159806295399515,0.5641646489104116,1.0,0.4358353510895885,0.4443099273607748,0.5641646489104116,0.24213075060532688,1.0,0.3305084745762712,0.0,1.0,0.0,0.0,0.0,0.0
78,8.125,5.0,4.0,0.165,0.0,1.0,2.0,18.0,5.832e-12,0.7481840193704601,1.0,0.24818401937046006,0.0,1.0,0.7082324455205812,0.0,0.0,0.5435835351089588,0.8038740920096853,0.0,1.0,0.0,0.5435835351089588,0.0,0.7481840193704601,0.0,1.0,0.24818401937046006,0.0,1.0,0.7082324455205812,0.0,0.0
79,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464891041162228,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476997578692494,0.0,0.9999999993000415,0.0,0.0,0.0,0.6464891041162228,0.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.0,0.0
80,11.0,13.0,4.0,0.29,1.0,1.0,6.0,0.0,0.0,0.8523002421307506,1.0,0.3353510895883777,1.0,1.0,0.8365617433414043,0.0,0.0,0.0,0.18159806295399517,0.0,0.9999999996693629,0.4261501210653753,0.0,0.0,0.8523002421307506,1.0,1.0,0.3353510895883777,1.0,1.0,0.8365617433414043,0.0,1.0
81,8.5,4.0,4.0,0.165,0.0,0.0,0.0,351.0,4.3243551000000006e-08,0.7578692493946732,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0,0.7324455205811138,0.14043583535108958,0.0,0.9999999991012354,0.0,0.7324455205811138,0.0,0.7578692493946732,1.0,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0
82,1.54,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.3753026634382567,0.0,0.7917675544794189,0.0,0.0,0.0,0.0,0.0,0.0,0.8329297820823244,0.0,1.0,0.6682808716707023,0.0,0.0,0.3753026634382567,1.0,0.0,0.7917675544794189,0.0,0.0,0.0,0.0,1.0
83,0.375,4.0,4.0,0.375,1.0,1.0,8.0,162.0,4.251528000000001e-09,0.09806295399515738,1.0,0.3523002421307506,1.0,1.0,0.8934624697336562,1.0,0.0,0.6561743341404346,0.8547215496368039,0.801452784503633,1.0,0.8196125907990315,0.6561743341404358,0.8014527845036321,0.09806295399515738,0.0,1.0,0.3523002421307506,1.0,1.0,0.8934624697336562,0.0,1.0
84,0.75,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20823244552058112,1.0,0.39104116222760293,0.0,0.0,0.0,1.0,0.9479418886198547,0.0,0.25544794188861986,0.0,0.9999999998973812,0.8389830508474576,0.0,0.0,0.20823244552058112,1.0,1.0,0.39104116222760293,0.0,0.0,0.0,0.9479418886198547,0.0
85,0.71,7.0,4.0,0.25,0.0,1.0,1.0,4.0,6.4e-14,0.19370460048426125,1.0,0.301452784503632,0.0,1.0,0.6186440677966102,1.0,0.0,0.48305084745762716,0.30871670702179177,0.6246973365617434,0.9999999999515263,0.7191283292978208,0.48305084745762716,0.6246973365617433,0.19370460048426133,1.0,1.0,0.301452784503632,0.0,1.0,0.6186440677966102,0.0,0.0
86,3.5,8.0,4.0,0.625,1.0,1.0,7.0,7059.0,0.000351746306379,0.562953995157385,1.0,0.4188861985472155,1.0,1.0,0.8680387409200969,0.0,0.0,0.9733656174334141,0.3680387409200969,0.0,0.9999999999882832,0.0,0.9733656174334141,0.0,0.562953995157385,1.0,1.0,0.4188861985472155,1.0,1.0,0.8680387409200969,0.0,1.0
87,0.0,7.0,4.0,1.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5423728813559322,1.0,1.0,0.6186440677966102,0.0,0.0,0.0,0.5883777239709443,0.0,0.9999999999999591,0.6513317191283293,0.0,0.0,0.0,1.0,1.0,0.5423728813559322,1.0,1.0,0.6186440677966102,0.0,1.0
88,2.25,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.4539951573849879,0.0,0.43825665859564167,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,1.0,0.976997578692494,0.0,0.0,0.4539951573849879,1.0,0.0,0.43825665859564167,1.0,0.0,0.0,0.0,0.0
89,4.0,7.0,4.0,1.75,1.0,1.0,2.0,1000.0,1.0000000000000002e-06,0.5871670702179177,1.0,0.6476997578692494,1.0,1.0,0.7082324455205812,1.0,0.0,0.8450363196125907,0.0,0.87409200968523,0.9999989322971299,0.400726392251816,0.8450363196125907,0.87409200968523,0.5871670702179177,0.0,1.0,0.6476997578692494,1.0,1.0,0.7082324455205812,0.0,1.0
90,1.0,9.0,4.0,0.125,0.0,0.0,0.0,0.0,0.0,0.26150121065375304,1.0,0.20702179176755447,0.0,0.0,0.0,1.0,0.0,0.0,0.8789346246973366,0.0,1.0,0.7723970944309928,0.0,0.0,0.26150121065375304,1.0,1.0,0.20702179176755447,0.0,0.0,0.0,0.0,0.0
91,3.0,4.0,4.0,1.25,0.0,1.0,1.0,22.0,1.0648e-11,0.5242130750605327,1.0,0.5423728813559322,0.0,1.0,0.6186440677966102,0.0,0.0,0.5617433414043583,0.3680387409200969,0.0,0.9999999999882832,0.0,0.5617433414043583,0.0,0.5242130750605327,1.0,1.0,0.5423728813559322,0.0,1.0,0.6186440677966102,0.0,0.0
92,0.0,4.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39104116222760293,0.0,0.0,0.0,1.0,0.9479418886198547,0.0,0.15254237288135591,0.0,0.9999999993602862,0.0,0.0,0.0,0.0,1.0,1.0,0.39104116222760293,0.0,0.0,0.0,0.9479418886198547,0.0
93,5.5,4.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.6719128329297821,1.0,0.5944309927360775,0.0,0.0,0.0,1.0,0.0,0.0,0.6707021791767555,0.0,0.9999999999999982,0.2433414043583535,0.0,0.0,0.6719128329297821,0.0,1.0,0.5944309927360775,0.0,0.0,0.0,0.0,0.0
94,0.0,8.0,4.0,0.085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17070217917675545,1.0,0.0,0.0,0.0,0.0,0.0,0.26876513317191286,0.0,0.9999999999134241,0.0,0.0,0.0,0.0,1.0,1.0,0.17070217917675545,1.0,0.0,0.0,0.0,1.0
95,1.54,9.0,4.0,0.125,1.0,0.0,0.0,0.0,0.0,0.3753026634382567,1.0,0.20702179176755447,1.0,0.0,0.0,1.0,0.0,0.0,0.9757869249394674,0.0,1.0,0.7578692493946732,0.0,0.0,0.3753026634382567,1.0,1.0,0.20702179176755447,1.0,0.0,0.0,0.0,1.0
96,10.5,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8401937046004844,1.0,0.7639225181598064,1.0,0.0,0.0,1.0,0.0,0.0,0.15980629539951574,0.0,0.9999999994548718,0.0,0.0,0.0,0.8401937046004844,1.0,1.0,0.7639225181598064,1.0,0.0,0.0,0.0,1.0
97,0.75,5.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.20823244552058112,0.0,0.4915254237288136,1.0,1.0,0.7566585956416465,1.0,0.0,0.0,0.665859564164649,0.0,0.9999999999999978,0.6634382566585957,0.0,0.0,0.20823244552058112,1.0,0.0,0.4915254237288136,1.0,1.0,0.7566585956416465,0.0,0.0
98,8.585,8.0,1.0,0.75,1.0,1.0,7.0,0.0,0.0,0.7651331719128329,0.1900726392251816,0.43825665859564167,1.0,1.0,0.8680387409200969,0.0,0.0,0.0,0.0847457627118644,0.0,0.9999999952731178,0.3196125907990315,0.0,0.0,0.7651331719128329,1.0,0.1900726392251816,0.43825665859564167,1.0,1.0,0.8680387409200969,0.0,1.0
99,7.625,7.0,1.0,15.5,1.0,1.0,12.0,790.0,4.93039e-07,0.7372881355932204,0.1900726392251816,0.9903147699757869,1.0,1.0,0.9600484261501212,0.0,0.0,0.8159806295399515,0.9104116222760291,0.0,1.0,0.0,0.8159806295399515,0.0,0.7372881355932204,1.0,0.1900726392251816,0.9903147699757869,1.0,1.0,0.9600484261501212,0.0,1.0
100,0.165,6.0,2.0,0.0,0.0,0.0,0.0,27.0,1.9683e-11,0.05447941888619855,0.3305084745762712,0.0,0.0,0.0,0.0,1.0,0.9479418886198547,0.569007263922518,0.9443099273607748,0.639225181598063,1.0,0.24939467312348668,0.5690072639225181,0.639225181598063,0.05447941888619855,1.0,0.3305084745762712,0.0,0.0,0.0,0.0,0.9479418886198547,0.0
101,2.75,1.0,0.0,2.5,0.0,0.0,0.0,200.0,8e-09,0.5048426150121066,0.0,0.7312348668280872,0.0,0.0,0.0,1.0,0.0,0.6694915254237288,0.6828087167070218,0.7941888619854722,0.9999999999999984,0.6985472154963681,0.6694915254237288,0.7941888619854721,0.5048426150121066,1.0,0.0,0.7312348668280872,0.0,0.0,0.0,0.0,0.0
102,0.585,8.0,1.0,0.125,0.0,0.0,0.0,1.0,1e-15,0.1719128329297821,0.1900726392251816,0.20702179176755447,0.0,0.0,0.0,0.0,0.0,0.4443099273607748,0.31355932203389836,0.5786924939467312,0.9999999999591045,0.7191283292978208,0.4443099273607748,0.5786924939467312,0.1719128329297821,0.0,0.1900726392251816,0.20702179176755447,0.0,0.0,0.0,0.0,0.0
103,1.5,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3547215496368039,1.0,0.6767554479418887,1.0,0.0,0.0,0.0,0.9479418886198547,0.0,0.4539951573849879,0.0,0.9999999999990383,0.8765133171912833,0.0,0.0,0.3547215496368039,1.0,1.0,0.6767554479418887,1.0,0.0,0.0,0.9479418886198547,0.0
104,1.04,12.0,1.0,6.5,1.0,0.0,0.0,31285.0,0.030620232074125002,0.27360774818401934,0.1900726392251816,0.9140435835351091,1.0,0.0,0.0,1.0,0.0,0.9927360774818402,0.6440677966101696,0.9927360774818402,0.999999999999996,0.5435835351089588,0.9927360774818402,0.9927360774818402,0.27360774818401934,1.0,0.1900726392251816,0.9140435835351091,1.0,0.0,0.0,0.0,1.0
105,0.705,4.0,4.0,0.375,0.0,1.0,2.0,500.0,1.2500000000000002e-07,0.19128329297820823,1.0,0.3523002421307506,0.0,1.0,0.7082324455205812,0.0,0.0,0.7711864406779662,0.7699757869249395,0.8668280871670703,1.0,0.6876513317191283,0.7711864406779662,0.8668280871670703,0.19128329297820823,1.0,1.0,0.3523002421307506,0.0,1.0,0.7082324455205812,0.0,0.0
106,3.0,5.0,4.0,0.04,0.0,0.0,0.0,40.0,6.4e-11,0.5242130750605327,1.0,0.1295399515738499,0.0,0.0,0.0,1.0,0.0,0.5811138014527846,0.03631961259079903,0.6828087167070218,0.9999999677581336,0.5145278450363197,0.5811138014527846,0.6828087167070218,0.5242130750605327,1.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
107,15.0,4.0,4.0,5.5,1.0,1.0,14.0,2200.0,1.0648e-05,0.9588377723970944,1.0,0.8898305084745763,1.0,1.0,0.976997578692494,0.0,0.0,0.9104116222760291,0.9418886198547216,0.0,1.0,0.0,0.9104116222760291,0.0,0.9588377723970944,1.0,1.0,0.8898305084745763,1.0,1.0,0.976997578692494,0.0,1.0
108,10.0,7.0,1.0,0.165,0.0,1.0,1.0,1.0,1e-15,0.8147699757869249,0.1900726392251816,0.24818401937046006,0.0,1.0,0.6186440677966102,0.0,0.0,0.4443099273607748,0.0423728813559322,0.5569007263922519,0.9999999768205569,0.400726392251816,0.4443099273607748,0.5569007263922519,0.8147699757869249,1.0,0.1900726392251816,0.24818401937046006,0.0,1.0,0.6186440677966102,0.0,0.0
109,1.25,7.0,4.0,1.165,0.0,0.0,0.0,0.0,0.0,0.31355932203389836,1.0,0.5254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.6610169491525424,0.0,0.9999999999999976,0.400726392251816,0.0,0.0,0.31355932203389836,1.0,1.0,0.5254237288135594,0.0,0.0,0.0,0.0,0.0
110,2.335,10.0,1.0,5.75,0.0,0.0,0.0,0.0,0.0,0.4624697336561744,0.1900726392251816,0.8983050847457628,0.0,0.0,0.0,1.0,0.0,0.0,0.6368038740920097,0.0,0.999999999999994,0.8087167070217918,0.0,0.0,0.4624697336561744,1.0,0.1900726392251816,0.8983050847457628,0.0,0.0,0.0,0.0,0.0
111,1.25,7.0,4.0,0.25,0.0,0.0,0.0,195.0,7.414875e-09,0.31355932203389836,1.0,0.301452784503632,0.0,0.0,0.0,0.0,0.0,0.6610169491525424,0.8244552058111381,0.0,1.0,0.0,0.6610169491525424,0.0,0.31355932203389836,0.0,1.0,0.301452784503632,0.0,0.0,0.0,0.0,0.0
112,0.75,4.0,1.0,4.25,1.0,1.0,3.0,150.0,3.3750000000000004e-09,0.20823244552058112,0.1900726392251816,0.8268765133171914,1.0,1.0,0.7566585956416465,1.0,0.0,0.6452784503631962,0.42978208232445525,0.7966101694915254,0.9999999999981204,0.8305084745762712,0.6452784503631962,0.7966101694915254,0.20823244552058112,1.0,0.1900726392251816,0.8268765133171914,1.0,1.0,0.7566585956416465,0.0,1.0
113,1.5,4.0,4.0,1.5,1.0,0.0,0.0,225.0,1.1390625e-08,0.3547215496368039,1.0,0.5944309927360775,1.0,0.0,0.0,1.0,0.0,0.6803874092009685,0.5217917675544794,0.0,0.9999999999996734,0.0,0.6803874092009685,0.0,0.3547215496368039,0.0,1.0,0.5944309927360775,1.0,0.0,0.0,0.0,0.0
114,4.46,8.0,1.0,6.04,1.0,1.0,3.0,300.0,2.7000000000000004e-08,0.6125907990314771,0.1900726392251816,0.9055690072639225,1.0,1.0,0.7566585956416465,0.0,0.0,0.7082324455205811,0.6077481840193705,0.8523002421307506,0.9999999999999862,0.828087167070218,0.7082324455205811,0.8523002421307505,0.6125907990314768,1.0,0.1900726392251816,0.9055690072639225,1.0,1.0,0.7566585956416465,0.0,1.0
115,11.125,13.0,1.0,0.46,1.0,1.0,1.0,0.0,0.0,0.8595641646489104,0.1900726392251816,0.3728813559322034,1.0,1.0,0.6186440677966102,0.0,0.0,0.0,0.26876513317191286,0.0,0.9999999999134241,0.34261501210653755,0.0,0.0,0.8595641646489104,1.0,0.1900726392251816,0.3728813559322034,1.0,1.0,0.6186440677966102,0.0,1.0
116,6.04,5.0,4.0,0.04,0.0,0.0,0.0,2690.0,1.9465109000000002e-05,0.6973365617433415,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0,0.9249394673123487,0.9079903147699758,0.0,1.0,0.0,0.9249394673123487,0.0,0.6973365617433415,1.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,1.0
117,9.585,2.0,4.0,0.79,0.0,0.0,0.0,350.0,4.2875000000000005e-08,0.7990314769975787,1.0,0.450363196125908,0.0,0.0,0.0,0.0,0.0,0.7276029055690073,0.09322033898305085,0.7578692493946732,0.9999999966017321,0.28329297820823246,0.7276029055690073,0.7578692493946732,0.7990314769975787,1.0,1.0,0.450363196125908,0.0,0.0,0.0,0.0,0.0
118,0.915,2.0,4.0,0.75,1.0,1.0,4.0,1583.0,3.966822287e-06,0.2542372881355932,1.0,0.43825665859564167,1.0,1.0,0.7869249394673123,0.0,0.0,0.8910411622276029,0.7239709443099274,0.0,0.9999999999999998,0.0,0.8910411622276029,0.0,0.2542372881355932,1.0,1.0,0.43825665859564167,1.0,1.0,0.7869249394673123,0.0,1.0
119,0.125,4.0,4.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0,0.0,0.02421307506053269,0.0,0.999999931743971,0.43825665859564167,0.0,0.0,0.0423728813559322,1.0,1.0,0.24818401937046006,0.0,0.0,0.0,0.0,0.0
120,0.54,8.0,4.0,0.04,1.0,0.0,0.0,11177.0,0.001396290402233,0.1549636803874092,1.0,0.1295399515738499,1.0,0.0,0.0,0.0,0.0,0.9806295399515739,0.6271186440677967,0.9903147699757869,0.9999999999999909,0.9382566585956417,0.9806295399515739,0.9903147699757869,0.1549636803874092,1.0,1.0,0.1295399515738499,1.0,0.0,0.0,0.0,1.0
121,5.0,1.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.6464891041162228,0.0,0.6973365617433415,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428572,0.0,1.0,0.4673123486682809,0.0,0.0,0.6464891041162228,1.0,0.0,0.6973365617433415,0.0,0.0,0.0,0.0,0.0
122,2.04,7.0,4.0,0.25,0.0,0.0,0.0,50.0,1.25e-10,0.43825665859564167,1.0,0.301452784503632,0.0,0.0,0.0,1.0,0.0,0.5932203389830508,0.4539951573849879,0.6961259079903148,0.9999999999990383,0.576271186440678,0.5932203389830508,0.6961259079903148,0.43825665859564167,1.0,1.0,0.301452784503632,0.0,0.0,0.0,0.0,0.0
123,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06900726392251816,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4079903147699758,0.0,0.9999999999956897,0.0,0.0,0.0,0.06900726392251816,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
124,0.5,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898308,0.3910411622276029,0.4915254237288136,0.0,0.0,0.0,0.0,0.0,0.0,0.14043583535108958,0.0,0.9999999991012354,0.7578692493946732,0.0,0.0,0.13559322033898308,0.0,0.3910411622276029,0.4915254237288136,0.0,0.0,0.0,0.0,0.0
125,10.5,13.0,4.0,6.5,1.0,0.0,0.0,0.0,0.0,0.8401937046004844,1.0,0.9140435835351091,1.0,0.0,0.0,0.0,0.0,0.0,0.4963680387409201,0.0,0.9999999999995635,0.0,0.0,0.0,0.8401937046004844,1.0,1.0,0.9140435835351091,1.0,0.0,0.0,0.0,1.0
126,3.04,13.0,1.0,2.54,1.0,1.0,1.0,0.0,0.0,0.5411622276029056,0.1900726392251816,0.7457627118644068,1.0,1.0,0.6186440677966102,0.0,0.0,0.0,0.5096852300242131,0.0,0.9999999999995806,0.25302663438256656,0.0,0.0,0.5411622276029056,0.0,0.1900726392251816,0.7457627118644068,1.0,1.0,0.6186440677966102,0.0,1.0
127,5.0,9.0,1.0,5.0,1.0,1.0,6.0,0.0,0.0,0.6464891041162228,0.1900726392251816,0.8631961259079903,1.0,1.0,0.8365617433414043,1.0,0.0,0.0,0.8305084745762712,0.0,1.0,0.9491525423728814,0.0,0.0,0.6464891041162228,1.0,0.1900726392251816,0.8631961259079903,1.0,1.0,0.8365617433414043,0.0,1.0
128,12.5,10.0,4.0,1.0,0.0,0.0,0.0,1062.0,1.1977703280000001e-06,0.9067796610169492,1.0,0.4915254237288136,0.0,0.0,0.0,1.0,0.0,0.8547215496368039,0.37409200968523004,0.9079903147699758,0.999999999989184,0.576271186440678,0.8547215496368039,0.9079903147699758,0.9067796610169492,1.0,1.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.0
129,9.0,2.0,4.0,0.75,1.0,1.0,2.0,591.0,2.0642507100000002e-07,0.7748184019370461,1.0,0.43825665859564167,1.0,1.0,0.7082324455205812,0.0,0.0,0.7917675544794188,0.07263922518159807,0.8087167070217918,0.999999993930563,0.3062953995157385,0.7917675544794188,0.8087167070217918,0.7748184019370461,1.0,1.0,0.43825665859564167,1.0,1.0,0.7082324455205812,0.0,1.0
130,1.75,5.0,4.0,1.25,0.0,0.0,0.0,0.0,0.0,0.4043583535108959,1.0,0.5423728813559322,0.0,0.0,0.0,1.0,0.0,0.0,0.5447941888619855,0.0,0.9999999999998577,0.7929782082324456,0.0,0.0,0.4043583535108959,0.0,1.0,0.5423728813559322,0.0,0.0,0.0,0.0,0.0
131,0.585,8.0,4.0,0.25,1.0,1.0,2.0,500.0,1.2500000000000002e-07,0.1719128329297821,1.0,0.301452784503632,1.0,1.0,0.7082324455205812,0.0,0.0,0.7711864406779662,0.4600484261501211,0.8813559322033897,0.9999999999991123,0.7578692493946732,0.7711864406779662,0.8813559322033898,0.1719128329297821,0.0,1.0,0.301452784503632,1.0,1.0,0.7082324455205812,0.0,1.0
132,0.835,3.0,4.0,0.04,0.0,0.0,0.0,5.0,1.25e-13,0.24213075060532688,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0,0.49273607748184023,0.7542372881355932,0.6041162227602905,1.0,0.400726392251816,0.49273607748184023,0.6041162227602905,0.24213075060532688,1.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
133,1.25,4.0,1.0,0.25,0.0,1.0,2.0,108.0,1.259712e-09,0.31355932203389836,0.1900726392251816,0.301452784503632,0.0,1.0,0.7082324455205812,1.0,0.0,0.62590799031477,0.5338983050847458,0.7893462469733656,0.9999999999998328,0.910411622276029,0.62590799031477,0.7893462469733656,0.31355932203389836,1.0,0.1900726392251816,0.301452784503632,0.0,1.0,0.7082324455205812,0.0,0.0
134,8.665,2.0,4.0,1.415,1.0,0.0,0.0,150.0,3.3750000000000004e-09,0.7675544794188862,1.0,0.5690072639225182,1.0,0.0,0.0,0.0,0.0,0.6452784503631962,0.4043583535108959,0.7409200968523002,0.9999999999952838,0.5145278450363197,0.6452784503631962,0.7409200968523002,0.7675544794188862,1.0,1.0,0.5690072639225182,1.0,0.0,0.0,0.0,1.0
135,13.335,2.0,4.0,0.04,0.0,0.0,0.0,475.0,1.0717187500000001e-07,0.9297820823244553,1.0,0.1295399515738499,0.0,0.0,0.0,1.0,0.0,0.7578692493946732,0.3280871670702179,0.8184019370460048,0.9999999999771028,0.400726392251816,0.7578692493946732,0.8184019370460048,0.9297820823244553,0.0,1.0,0.1295399515738499,0.0,0.0,0.0,0.0,0.0
136,11.75,4.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.8910411622276028,1.0,0.301452784503632,0.0,0.0,0.0,1.0,0.0,0.0,0.17796610169491528,0.0,0.9999999996418252,0.576271186440678,0.0,0.0,0.8910411622276029,1.0,1.0,0.301452784503632,0.0,0.0,0.0,0.0,0.0
137,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5242130750605327,1.0,0.6767554479418887,0.0,0.0,0.0,0.0,0.0,0.0,0.6489104116222759,0.0,0.9999999999999964,0.576271186440678,0.0,0.0,0.5242130750605327,0.0,1.0,0.6767554479418887,0.0,0.0,0.0,0.0,0.0
138,3.25,4.0,1.0,2.29,0.0,1.0,1.0,21.0,9.261000000000001e-12,0.5520581113801453,0.1900726392251816,0.7033898305084746,0.0,1.0,0.6186440677966102,1.0,0.0,0.5569007263922519,0.3922518159806295,0.6924939467312349,0.9999999999928935,0.9225181598062953,0.5569007263922519,0.6924939467312349,0.5520581113801453,1.0,0.1900726392251816,0.7033898305084746,0.0,1.0,0.6186440677966102,0.0,0.0
139,0.54,4.0,4.0,1.75,0.0,1.0,1.0,5.0,1.25e-13,0.1549636803874092,1.0,0.6476997578692494,0.0,1.0,0.6186440677966102,1.0,0.0,0.49273607748184023,0.049636803874092014,0.5932203389830508,0.99999998350156,0.28329297820823246,0.49273607748184023,0.5932203389830508,0.1549636803874092,1.0,1.0,0.6476997578692494,0.0,1.0,0.6186440677966102,0.0,0.0
140,0.21,2.0,4.0,0.125,0.0,0.0,0.0,1.0,1e-15,0.06537530266343826,1.0,0.20702179176755447,0.0,0.0,0.0,0.0,0.0,0.4443099273607748,0.020581113801452784,0.5750605326876513,0.9999999190957986,0.6234866828087168,0.4443099273607748,0.5750605326876513,0.06537530266343826,1.0,1.0,0.20702179176755447,0.0,0.0,0.0,0.0,0.0
141,6.0,0.0,4.0,1.29,1.0,1.0,5.0,1097.0,1.320139673e-06,0.6900726392251817,1.0,0.5556900726392252,1.0,1.0,0.8087167070217918,1.0,0.0,0.8595641646489104,0.7784503631961259,0.8692493946731236,1.0,0.3656174334140436,0.8595641646489104,0.8692493946731235,0.6900726392251817,1.0,1.0,0.5556900726392252,1.0,1.0,0.8087167070217918,0.0,1.0
142,0.835,2.0,4.0,0.5,0.0,0.0,0.0,117.0,1.6016130000000001e-09,0.24213075060532688,1.0,0.39104116222760293,0.0,0.0,0.0,1.0,0.0,0.6319612590799032,0.927360774818402,0.7602905569007264,1.0,0.7191283292978208,0.6319612590799032,0.7602905569007264,0.24213075060532688,1.0,1.0,0.39104116222760293,0.0,0.0,0.0,0.0,0.0
143,6.5,2.0,0.0,3.5,1.0,1.0,1.0,500.0,1.2500000000000002e-07,0.7046004842615012,0.0,0.7917675544794189,1.0,1.0,0.6186440677966102,0.0,0.0,0.7711864406779662,0.7990314769975787,0.0,1.0,0.0,0.7711864406779662,0.0,0.7046004842615012,1.0,0.0,0.7917675544794189,1.0,1.0,0.6186440677966102,0.0,1.0
144,0.5,0.0,4.0,0.25,1.0,0.0,0.0,0.0,0.0,0.13559322033898308,1.0,0.301452784503632,1.0,0.0,0.0,0.0,0.9479418886198547,0.0,0.7941888619854722,0.0,1.0,0.8038740920096853,0.0,0.0,0.13559322033898308,1.0,1.0,0.301452784503632,1.0,0.0,0.0,0.9479418886198547,0.0
145,3.54,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5690072639225181,0.0,0.39104116222760293,1.0,0.0,0.0,1.0,0.0,0.0,0.513317191283293,0.0,0.9999999999996128,0.5569007263922517,0.0,0.0,0.5690072639225182,1.0,0.0,0.39104116222760293,1.0,0.0,0.0,0.0,0.0
