132,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
133,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.5,0.0
134,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.5,0.0
135,4.0,1.0,1.0,1.0,7.0,19.65,0.4,2.5,7.86,49.13,0.01,2.73,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,-0.9924834463685291,1.0,1.0
136,13.0,2.0,1.0,2.0,29.0,110.41,0.15,6.67,16.56,736.09,0.04,40.89,9.0,1.0,1.0,0.0,8.0,6.0,19.0,10.0,3.0,-0.95776576659284,1.0,0.0
137,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
138,12.0,1.0,1.0,1.0,34.0,141.78,0.19,5.2,27.26,737.24,0.05,40.96,8.0,0.0,0.0,0.0,8.0,10.0,21.0,13.0,1.0,-0.9457660573094181,1.0,0.0
139,19.0,4.0,1.0,4.0,62.0,280.46,0.07,14.95,18.76,4192.89,0.09,232.94,17.0,0.0,0.0,0.0,13.0,10.0,39.0,23.0,7.0,-0.892717932240086,1.0,0.0
140,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
141,26.0,4.0,3.0,3.0,63.0,299.56,0.1,9.75,30.72,2920.69,0.1,162.26,20.0,1.0,0.0,0.0,13.0,14.0,42.0,21.0,7.0,-0.8854117656059337,1.0,0.0
142,11.0,1.0,1.0,1.0,11.0,36.54,0.33,3.0,12.18,109.62,0.01,6.09,6.0,0.0,1.0,0.0,6.0,4.0,7.0,4.0,1.0,-0.986022652941784,1.0,0.0
143,50.0,4.0,3.0,4.0,165.0,926.43,0.08,12.57,73.68,11648.46,0.31,647.14,44.0,1.0,3.0,0.0,15.0,34.0,108.0,57.0,10.0,-0.6456203164985483,1.0,0.0
144,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
145,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
146,6.0,1.0,1.0,1.0,14.0,50.19,0.29,3.5,14.34,175.66,0.02,9.76,4.0,0.0,0.0,0.0,7.0,5.0,9.0,5.0,1.0,-0.9808012301901516,1.0,0.0
147,5.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,-0.987874058518187,1.0,0.0
148,35.0,4.0,1.0,4.0,78.0,362.22,0.07,14.31,25.32,5182.54,0.12,287.92,31.0,0.0,2.0,0.0,12.0,13.0,47.0,31.0,7.0,-0.8614429487841544,1.0,1.0
149,25.0,4.0,1.0,4.0,57.0,232.99,0.07,13.5,17.26,3145.3,0.08,174.74,20.0,0.0,3.0,0.0,9.0,8.0,33.0,24.0,7.0,-0.9108762427177409,1.0,1.0
150,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
151,13.0,1.0,1.0,1.0,27.0,108.0,0.2,5.0,21.6,540.0,0.04,30.0,7.0,0.0,1.0,0.0,8.0,8.0,17.0,10.0,1.0,-0.9586876441629084,1.0,0.0
152,2.0,1.0,1.0,1.0,6.0,15.51,0.4,2.5,6.2,38.77,0.01,2.15,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,-0.9940670866756177,1.0,0.0
153,15.0,1.0,1.0,1.0,28.0,112.0,0.2,5.0,22.4,560.0,0.04,31.11,7.0,1.0,2.0,0.0,8.0,8.0,18.0,10.0,1.0,-0.9571575569096827,1.0,0.0
154,7.0,1.0,1.0,1.0,9.0,27.0,0.4,2.5,10.8,67.5,0.01,3.75,3.0,1.0,1.0,0.0,5.0,3.0,6.0,3.0,1.0,-0.989671911040727,1.0,0.0
155,53.0,3.0,1.0,2.0,89.0,460.12,0.11,9.0,51.12,4141.1,0.15,230.06,28.0,10.0,13.0,0.0,12.0,24.0,53.0,36.0,5.0,-0.8239940632614575,1.0,0.0
156,3.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.44,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.9969398254935488,0.9996646498695336,0.0
157,65.0,7.0,7.0,6.0,143.0,755.81,0.05,18.93,39.92,14308.91,0.25,794.94,48.0,10.0,4.0,1.0,17.0,22.0,94.0,49.0,13.0,-0.7108861882848869,1.0,0.0
158,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-0.9981830213867946,0.991422514586288,0.0
159,13.0,2.0,1.0,1.0,21.0,82.04,0.14,7.0,11.72,574.31,0.03,31.91,7.0,0.0,4.0,0.0,10.0,5.0,14.0,7.0,3.0,-0.9686179104363426,1.0,0.0
160,2.0,2.0,1.0,2.0,7.0,18.09,0.2,5.0,3.62,90.47,0.01,5.03,0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,3.0,-0.9930801803972872,1.0,0.0
161,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
162,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
163,42.0,5.0,3.0,5.0,107.0,539.75,0.1,10.0,53.98,5397.5,0.18,299.86,34.0,1.0,3.0,0.0,12.0,21.0,72.0,35.0,8.0,-0.7935338512678686,1.0,0.0
164,37.0,5.0,3.0,5.0,93.0,469.13,0.09,11.42,41.08,5357.94,0.16,297.66,33.0,1.0,2.0,0.0,14.0,19.0,62.0,31.0,8.0,-0.8205475417235668,1.0,0.0
165,3.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,8.0,8.0,0.0,0.44,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,-0.9969398254935488,0.9996646498695336,0.0
166,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
167,19.0,4.0,1.0,3.0,39.0,156.0,0.08,13.33,11.7,2080.0,0.05,115.56,16.0,0.0,1.0,0.0,10.0,6.0,23.0,16.0,7.0,-0.940326597124201,1.0,0.0
168,16.0,1.0,1.0,1.0,40.0,175.69,0.17,6.0,29.28,1054.16,0.06,58.56,9.0,1.0,2.0,0.0,9.0,12.0,24.0,16.0,1.0,-0.9327947426201979,1.0,0.0
169,4.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-0.9981830213867946,0.991422514586288,0.0
170,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
171,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
172,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
173,24.0,2.0,1.0,2.0,50.0,212.4,0.15,6.55,32.45,1390.23,0.07,77.24,17.0,1.0,3.0,0.0,8.0,11.0,32.0,18.0,3.0,-0.9187523668537199,1.0,0.0
174,39.0,3.0,1.0,3.0,104.0,494.51,0.07,14.4,34.34,7120.92,0.16,395.61,29.0,2.0,4.0,0.0,12.0,15.0,68.0,36.0,5.0,-0.8108391381018503,1.0,0.0
175,4.0,1.0,1.0,1.0,9.0,27.0,0.5,2.0,13.5,54.0,0.01,3.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,1.0,-0.989671911040727,1.0,0.0
176,14.0,2.0,1.0,2.0,28.0,109.39,0.19,5.14,21.27,562.59,0.04,31.26,11.0,0.0,1.0,0.0,8.0,7.0,19.0,9.0,3.0,-0.9581559388424125,1.0,0.0
177,4.0,1.0,1.0,1.0,8.0,24.0,0.29,3.5,6.86,84.0,0.01,4.67,2.0,0.0,0.0,0.0,7.0,1.0,7.0,1.0,1.0,-0.9908194764806463,1.0,0.0
178,4.0,1.0,1.0,1.0,6.0,15.51,0.5,2.0,7.75,31.02,0.01,1.72,2.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,-0.9940670866756177,0.9999999999999662,0.0
179,7.0,2.0,1.0,2.0,10.0,30.0,0.22,4.5,6.67,135.0,0.01,7.5,5.0,0.0,0.0,0.0,6.0,2.0,7.0,3.0,3.0,-0.9885243456008079,1.0,0.0
180,4.0,1.0,1.0,1.0,7.0,18.09,0.67,1.5,12.06,27.14,0.01,1.51,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,-0.9930801803972872,0.999999999998366,0.0
181,6.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,1.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,-0.987874058518187,1.0,0.0
182,70.0,10.0,8.0,10.0,167.0,888.76,0.06,16.42,54.12,14596.21,0.3,810.9,61.0,0.0,7.0,0.0,14.0,26.0,106.0,61.0,18.0,-0.6600299132058005,1.0,0.0
183,19.0,3.0,3.0,3.0,50.0,226.18,0.11,9.27,24.39,2097.29,0.08,116.52,15.0,0.0,2.0,0.0,12.0,11.0,33.0,17.0,5.0,-0.9134812162663576,1.0,0.0
184,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
185,49.0,5.0,1.0,5.0,110.0,550.0,0.07,14.78,37.22,8127.78,0.18,451.54,40.0,2.0,4.0,1.0,14.0,18.0,72.0,38.0,9.0,-0.7896130026814779,1.0,0.0
186,23.0,3.0,1.0,3.0,51.0,230.7,0.11,9.17,25.17,2114.77,0.08,117.49,19.0,1.0,1.0,0.0,11.0,12.0,31.0,20.0,5.0,-0.9117522176702126,1.0,0.0
187,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
188,60.0,10.0,1.0,10.0,137.0,713.7,0.07,14.0,50.98,9991.73,0.24,555.1,54.0,1.0,3.0,0.0,14.0,23.0,91.0,46.0,19.0,-0.7269941818432195,1.0,0.0
189,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
190,34.0,3.0,1.0,3.0,80.0,380.39,0.11,8.82,43.11,3356.39,0.13,186.47,28.0,1.0,2.0,0.0,10.0,17.0,50.0,30.0,5.0,-0.854492527436377,1.0,0.0
191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9996174781866936,0.7310585786300049,1.0
192,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
193,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
194,16.0,1.0,1.0,1.0,40.0,175.69,0.17,6.0,29.28,1054.16,0.06,58.56,9.0,1.0,2.0,0.0,9.0,12.0,24.0,16.0,1.0,-0.9327947426201979,1.0,0.0
195,27.0,2.0,1.0,2.0,61.0,279.68,0.14,7.2,38.84,2013.72,0.09,111.87,20.0,1.0,3.0,0.0,9.0,15.0,37.0,24.0,3.0,-0.893016299254465,1.0,0.0
196,11.0,1.0,1.0,1.0,6.0,15.51,2.0,0.5,31.02,7.75,0.01,0.43,7.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,-0.9940670866756177,0.9995694429186754,0.0
197,64.0,12.0,5.0,12.0,171.0,890.82,0.05,19.09,46.66,17006.5,0.3,944.81,53.0,4.0,5.0,0.0,15.0,22.0,115.0,56.0,23.0,-0.6592419182703894,1.0,0.0
198,2.0,1.0,1.0,1.0,8.0,22.46,0.5,2.0,11.23,44.92,0.01,2.5,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,1.0,-0.9914085600731382,1.0,0.0
199,1.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
200,10.0,2.0,1.0,1.0,17.0,64.73,0.22,4.5,14.38,291.26,0.02,16.18,5.0,1.0,1.0,1.0,9.0,5.0,12.0,5.0,3.0,-0.9752393630246765,1.0,0.0
201,25.0,3.0,1.0,3.0,45.0,191.16,0.13,7.65,24.99,1462.35,0.06,81.24,18.0,1.0,3.0,1.0,9.0,10.0,28.0,17.0,5.0,-0.9268771301683478,1.0,1.0
202,72.0,11.0,7.0,9.0,154.0,850.63,0.04,26.13,32.56,22222.67,0.28,1234.59,60.0,2.0,5.0,1.0,22.0,24.0,97.0,57.0,21.0,-0.6746154699471738,1.0,1.0
203,4.0,1.0,1.0,1.0,7.0,18.09,0.67,1.5,12.06,27.14,0.01,1.51,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,-0.9930801803972872,0.999999999998366,0.0
204,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
205,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.5,0.0
206,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.5,0.0
207,4.0,1.0,1.0,1.0,8.0,24.0,0.29,3.5,6.86,84.0,0.01,4.67,2.0,0.0,0.0,0.0,7.0,1.0,7.0,1.0,1.0,-0.9908194764806463,1.0,0.0
208,7.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
209,6.0,1.0,1.0,1.0,10.0,31.7,0.4,2.5,12.68,79.25,0.01,4.4,1.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,1.0,-0.987874058518187,1.0,0.0
210,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,0.0
211,15.0,2.0,1.0,2.0,28.0,106.61,0.15,6.67,15.99,710.71,0.04,39.48,10.0,0.0,2.0,0.0,8.0,6.0,18.0,10.0,3.0,-0.9592193494834043,1.0,0.0
212,16.0,1.0,1.0,1.0,40.0,175.69,0.17,6.0,29.28,1054.16,0.06,58.56,9.0,1.0,2.0,0.0,9.0,12.0,24.0,16.0,1.0,-0.9327947426201979,1.0,0.0
213,15.0,3.0,1.0,3.0,43.0,185.84,0.08,13.0,14.3,2415.96,0.06,134.22,13.0,0.0,0.0,0.0,13.0,7.0,29.0,14.0,5.0,-0.928912146215138,1.0,0.0
214,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
215,15.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,-0.967868167682262,1.0,0.0
216,38.0,4.0,3.0,4.0,80.0,384.59,0.07,14.5,26.52,5576.53,0.13,309.81,29.0,1.0,6.0,0.0,14.0,14.0,51.0,29.0,7.0,-0.8528859358204901,1.0,0.0
217,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-0.9981830213867946,0.991422514586288,0.0
218,44.0,13.0,7.0,6.0,187.0,995.2,0.02,49.38,20.15,49145.34,0.33,2730.3,35.0,0.0,6.0,0.0,23.0,17.0,114.0,73.0,25.0,-0.619314291397467,1.0,0.0
219,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
220,11.0,1.0,1.0,1.0,14.0,51.81,0.25,4.0,12.95,207.22,0.02,11.51,6.0,0.0,1.0,0.0,8.0,5.0,9.0,5.0,1.0,-0.9801815448525952,1.0,1.0
221,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
222,2.0,1.0,1.0,1.0,6.0,15.51,0.4,2.5,6.2,38.77,0.01,2.15,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,-0.9940670866756177,1.0,0.0
223,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
224,4.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-0.9981830213867946,0.991422514586288,0.0
225,1.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
226,25.0,3.0,1.0,3.0,57.0,250.36,0.1,9.55,26.23,2389.82,0.08,132.77,20.0,0.0,1.0,0.0,10.0,11.0,36.0,21.0,5.0,-0.9042318388206088,1.0,0.0
227,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
228,31.0,4.0,1.0,4.0,90.0,450.0,0.06,16.32,27.57,7345.59,0.15,408.09,24.0,3.0,2.0,0.0,15.0,17.0,53.0,37.0,7.0,-0.8278651840121183,1.0,0.0
229,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
230,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
231,32.0,3.0,1.0,3.0,115.0,620.12,0.11,9.4,65.97,5829.1,0.21,323.84,20.0,0.0,3.0,0.0,12.0,30.0,68.0,47.0,5.0,-0.7627905731324329,1.0,0.0
232,5.0,1.0,1.0,1.0,10.0,30.0,0.4,2.5,12.0,75.0,0.01,4.17,2.0,0.0,0.0,1.0,5.0,3.0,7.0,3.0,1.0,-0.9885243456008079,1.0,0.0
233,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.5,0.0
234,55.0,5.0,1.0,3.0,142.0,765.71,0.07,14.25,53.73,10911.35,0.26,606.19,43.0,3.0,6.0,0.0,14.0,28.0,85.0,57.0,9.0,-0.7070992223331536,1.0,1.0
235,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.5,0.0
236,14.0,2.0,1.0,2.0,31.0,121.11,0.15,6.86,17.66,830.49,0.04,46.14,9.0,0.0,1.0,0.0,8.0,7.0,19.0,12.0,3.0,-0.9536727831904614,1.0,0.0
237,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,2.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
238,46.0,7.0,1.0,7.0,97.0,480.56,0.06,15.47,31.07,7433.62,0.16,412.98,37.0,1.0,4.0,0.0,15.0,16.0,64.0,33.0,13.0,-0.8161753173974746,1.0,0.0
239,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
240,2.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
241,27.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,3.0,21.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
242,16.0,1.0,1.0,1.0,62.0,287.92,0.17,5.88,48.95,1693.64,0.1,94.09,12.0,0.0,0.0,0.0,8.0,17.0,37.0,25.0,1.0,-0.8898643195128202,1.0,0.0
243,14.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,-0.967868167682262,1.0,0.0
244,15.0,1.0,1.0,1.0,47.0,223.48,0.4,2.5,89.39,558.7,0.07,31.04,12.0,0.0,1.0,0.0,5.0,22.0,25.0,22.0,1.0,-0.9145140251622849,1.0,0.0
245,2.0,1.0,1.0,1.0,18.0,68.53,0.29,3.5,19.58,239.86,0.02,13.33,0.0,0.0,0.0,0.0,7.0,7.0,11.0,7.0,1.0,-0.9737857801341121,1.0,0.0
246,12.0,2.0,1.0,2.0,28.0,112.0,0.12,8.36,13.4,936.0,0.04,52.0,9.0,0.0,1.0,0.0,9.0,7.0,15.0,13.0,3.0,-0.9571575569096827,1.0,0.0
247,5.0,1.0,1.0,1.0,6.0,15.51,0.67,1.5,10.34,23.26,0.01,1.29,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.9940670866756177,0.9999999999208755,0.0
248,10.0,1.0,1.0,1.0,25.0,83.05,0.39,2.57,32.29,213.55,0.03,11.86,7.0,0.0,1.0,0.0,3.0,7.0,13.0,12.0,1.0,-0.9682315634049031,1.0,0.0
249,4.0,1.0,1.0,1.0,4.0,8.0,0.67,1.5,5.33,12.0,0.0,0.67,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,-0.9969398254935488,0.9999938558253978,0.0
250,46.0,4.0,1.0,4.0,97.0,485.0,0.09,11.4,42.54,5529.0,0.16,307.17,38.0,0.0,3.0,0.0,12.0,20.0,59.0,38.0,7.0,-0.8144769205463942,1.0,0.0
251,13.0,1.0,1.0,1.0,13.0,46.6,0.29,3.5,13.32,163.12,0.02,9.06,8.0,0.0,1.0,0.0,7.0,5.0,8.0,5.0,1.0,-0.9821744834999215,1.0,0.0
252,11.0,3.0,1.0,2.0,24.0,96.0,0.13,7.5,12.8,720.0,0.03,40.0,8.0,0.0,1.0,0.0,10.0,6.0,15.0,9.0,5.0,-0.9632779059225852,1.0,0.0
253,15.0,1.0,1.0,1.0,21.0,84.0,0.33,3.0,28.0,252.0,0.03,14.0,8.0,0.0,1.0,0.0,6.0,10.0,11.0,10.0,1.0,-0.967868167682262,1.0,0.0
254,4.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
255,78.0,11.0,1.0,11.0,227.0,1318.27,0.05,19.4,67.96,25571.05,0.44,1420.61,60.0,7.0,7.0,0.0,17.0,39.0,138.0,89.0,21.0,-0.49573296917256704,1.0,1.0
256,2.0,1.0,1.0,1.0,5.0,11.61,0.67,1.5,7.74,17.41,0.0,0.97,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,-0.9955589217475127,0.9999999725252938,0.0
257,136.0,19.0,9.0,18.0,334.0,2004.0,0.04,24.07,83.27,48229.6,0.67,2679.42,116.0,2.0,14.0,2.0,19.0,45.0,220.0,114.0,37.0,-0.23342628613396676,1.0,0.0
258,45.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0,0.5,0.0
259,20.0,4.0,1.0,4.0,46.0,210.91,0.14,7.14,29.53,1506.49,0.07,83.69,18.0,0.0,0.0,0.0,10.0,14.0,26.0,20.0,7.0,-0.9193223243555464,1.0,0.0
260,12.0,1.0,1.0,1.0,11.0,34.87,0.25,4.0,8.72,139.48,0.01,7.75,5.0,3.0,1.0,0.0,6.0,3.0,7.0,4.0,1.0,-0.9866614643700057,1.0,0.0
261,5.0,3.0,3.0,1.0,24.0,100.08,0.1,10.4,9.62,1040.81,0.03,57.82,3.0,0.0,0.0,0.0,13.0,5.0,16.0,8.0,5.0,-0.9617172169242951,1.0,0.0
262,2.0,1.0,1.0,1.0,3.0,4.75,1.0,1.0,4.75,4.75,0.0,0.26,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,-0.9981830213867946,0.991422514586288,0.0
263,43.0,5.0,1.0,5.0,117.0,600.13,0.06,17.0,35.3,10202.14,0.2,566.79,36.0,0.0,2.0,1.0,14.0,21.0,66.0,51.0,9.0,-0.7704371841804278,1.0,0.0
