,26,27,28,29,31,35,"2,28,19,22,3","2,29,19,22,3","2,31,19,22,3","2,35,17,21,3","2,35,17,24,3","2,35,17,25,3","2,35,17,26,3","2,35,17,28,3","2,35,17,29,3","2,35,17,30,3","2,35,17,31,3","2,35,17,32,3","2,35,17,2,22,14,3,3","2,35,17,2,21,19,22,3,3","2,35,17,2,23,19,22,3,3","2,35,17,2,26,19,22,3,3","2,35,17,2,27,19,22,3,3","2,35,17,2,28,19,22,3,3","2,35,17,2,29,19,22,3,3","2,35,17,2,30,19,22,3,3","2,35,17,2,31,19,22,3,3","2,35,17,2,32,19,22,3,3","2,35,17,2,33,19,22,3,3","2,35,17,2,2,22,14,3,19,22,3,3","2,35,17,2,35,19,23,3,3","2,35,17,2,34,9,3,3",36
97,9.0,4.0,1.0,1.0,2.0,500.0,0.017724211272598368,0.35514018691588783,0.025257001063452675,0.004999950000499995,0.0050100000000000006,0.0050099499005009955,0.005089694618322901,0.0050100000000000006,0.0050100000000000006,0.0050100000000000006,0.00502,0.0050099499005009955,0.005006298689885126,0.0049999890965969854,0.005000155340194002,0.005003829318103127,0.005003543218504082,0.005000177242112726,0.00500355140186916,0.005003713355048861,0.005000252570010634,0.005003701945956475,0.0049999877759449455,0.0050017151424113825,0.004999952273204541,0.0050099499005009955,0.0
98,4.0,4.0,0.25,0.0,0.0,0.0,0.002747252747252747,0.0,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,3.9997600143991364e-05,2.5e-06,0.0,0.0,0.0,0.0,1.5254827500852983e-06,2.2018643573051396e-06,4.6066156451336725e-07,1.05735405226677e-06,2.2018655576965177e-06,2.7472527472527473e-08,0.0,0.0,0.0,0.0,1.234280301773501e-06,3.0056246096063205e-07,0.0,9.99990000099999e-06,0.0
99,0.0,4.0,1.5,0.0,0.0,4000.0,0.02098919755965596,0.0,0.0,0.040009599904000964,0.04,0.03999960000399996,0.03999760014399136,0.040015,0.04,0.04,0.04,0.040009599904000964,0.04000388479717283,0.04000271650497958,0.04000142246608506,0.03999993716911404,0.04000273831327846,0.0400002098919756,0.04,0.04,0.04,0.04000284038440303,0.039999902207559564,0.040000900644600774,0.03999980909281817,0.03999960000399996,0.0
100,2.0,1.0,3.0,0.0,0.0,0.0,0.09794958861172783,0.0,0.0,0.0,1e-05,9.99990000099999e-06,1.9998800071995682e-05,3.0000000000000004e-05,0.0,0.0,0.0,0.0,1.2414916023804332e-05,0.0,2.1481663704876193e-06,1.570772148953181e-06,1.6355113437898582e-06,9.794958861172783e-07,0.0,0.0,0.0,0.0,0.0,5.277209814782812e-06,0.0,0.0,0.0
101,3.0,4.0,0.04,0.0,0.0,5.0,0.0009328532248735982,0.0,0.0,5.999940000599994e-05,6.000000000000001e-05,5.999940000599994e-05,7.999520028798273e-05,5.0400000000000005e-05,5e-05,5e-05,5e-05,4.9999500004999955e-05,5.905012702469553e-05,5.467277797213526e-05,5.0182920019791194e-05,5.1682891620985246e-05,5.467280777811812e-05,5.000932853224874e-05,5e-05,5e-05,5e-05,4.999988599374528e-05,4.9999877759449455e-05,5.29968218530803e-05,4.9999518982082915e-05,5.999940000599994e-05,0.0
102,8.0,4.0,1.21,1.0,67.0,258.0,0.019316716107887582,0.3198753894080997,0.7620923431407302,0.002589974100258998,0.0025900000000000003,0.002589974100258998,0.0026598404095754258,0.0025921,0.0025900000000000003,0.0025900000000000003,0.0032500000000000003,0.002589974100258998,0.0025852563381728536,0.0025831931207626647,0.0025818698207087745,0.0025830680785365132,0.0025831945290432155,0.002580193167161079,0.002583198753894081,0.0025833446254071666,0.002587620923431408,0.0025833387350582587,0.0025799936923875917,0.0025813306967237834,0.002579988859202317,0.002589974100258998,1.0
103,4.0,4.0,1.5,1.0,0.0,225.0,0.02681953021511595,0.3582554517133956,0.0,0.002259977400225998,0.0022500000000000003,0.002249977500224998,0.0022898626082435056,0.002265,0.0022600000000000003,0.0022500000000000003,0.0022500000000000003,0.002259977400225998,0.0022563899557843203,0.00225357764017337,0.002250247017212541,0.0022517168352591374,0.0022535788687573018,0.0022502681953021513,0.002253582554517134,0.0022500000000000003,0.0022500000000000003,0.002253740789516115,0.0022499944991752254,0.00225175037442548,0.0022499790343005663,0.002249977500224998,0.0
104,4.0,0.0,0.25,1.0,0.0,0.0,0.0036148062463851934,0.2897196261682243,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,3.9997600143991364e-05,2.5e-06,1e-05,0.0,0.0,9.99990000099999e-06,4.269847285925e-06,2.897189943822552e-06,5.436176121233976e-07,1.3912553319299606e-06,0.0,3.614806246385194e-08,2.897196261682243e-06,0.0,0.0,3.0293090536927112e-06,0.0,1.0098974575593779e-06,0.0,9.99990000099999e-06,1.0
105,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,5.9996400215987046e-05,0.0,0.0,0.0,0.0,0.0,1.2075900991435884e-05,6.3239737483438505e-06,1.7354115464439268e-07,4.555239231964226e-06,3.161988597993726e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.003300966780558e-06,0.0,9.99990000099999e-06,0.0
106,3.0,3.0,0.0,1.0,20.0,130.0,0.0,0.6832398753894081,0.4859092520382842,0.0013099869001309988,0.0013100000000000002,0.0013099869001309988,0.0013299202047877129,0.0013000000000000002,0.0013100000000000002,0.0013100000000000002,0.0015,0.0012999870001299987,0.0013128473011500533,0.0013068295489698308,0.0013049648333474453,0.0013024586847655522,0.0013051221645198243,0.0013000000000000002,0.0013068323987538942,0.001307143973941368,0.0013048590925203829,0.0012999970358373773,0.001299996821745686,0.0013056443926956077,0.0012999961591293179,0.0013099869001309988,0.0
107,3.0,4.0,1.0,0.0,0.0,0.0,0.009434255614221657,0.0,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,2.9998200107993523e-05,1e-05,0.0,0.0,0.0,0.0,0.0,1.8903385568941125e-06,6.207177874342322e-07,6.808175285605645e-07,1.8903395874508304e-06,9.434255614221657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99990000099999e-06,0.0
108,4.0,0.0,2.5,1.0,6.0,367.0,0.05635988233611323,0.4517133956386293,0.09637539879475363,0.0036799632003679966,0.00368,0.0036799632003679966,0.003709777413355199,0.0036950000000000004,0.00368,0.00368,0.0037300000000000002,0.0036699633003669965,0.0036787059397043473,0.0036745091210081474,0.003671051210620348,0.003672163396805244,0.0036699939976733683,0.003670563598823361,0.0036745171339563868,0.0036747231270358306,0.0036709637539879478,0.003669991631940904,0.00366999102754359,0.0036728134753270542,0.0036699716411926794,0.0036699633003669965,1.0
109,11.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.99990000099999e-06,2e-05,1.999980000199998e-05,0.00011999280043197409,1e-05,1e-05,1e-05,1e-05,1.999980000199998e-05,1.545291715252005e-05,9.99997819319397e-06,1.0305923149362712e-05,1.4306443135318055e-05,1.2445774037285453e-05,1e-05,1e-05,1e-05,1e-05,1.3409741411013068e-05,9.999975551889891e-06,1.1398769578713418e-05,9.999909091818172e-06,1.999980000199998e-05,0.0
110,4.0,4.0,2.25,1.0,1.0,150.0,0.02857329427787832,0.25445482866043617,0.009048209854661466,0.0015099849001509987,0.00151,0.0015099849001509987,0.0015399076055436676,0.0015225000000000002,0.00151,0.00151,0.00151,0.0014999850001499986,0.0015029698027341607,0.0015025412717168528,0.0015002156536912646,0.0015012195549763145,0.001502542090857951,0.001500285732942779,0.0015025445482866045,0.0015026605863192183,0.0015000904820985466,0.0014999965798123585,0.0014999963327834837,0.0015006436816326254,0.001499986251273851,0.0015099849001509987,1.0
111,7.0,4.0,1.75,1.0,3.0,14.0,0.05251186278350964,0.6012461059190031,0.06413948954271534,0.00014999850001499987,0.00015000000000000001,0.00014999850001499987,0.00020998740075595465,0.0001575,0.00015000000000000001,0.00015000000000000001,0.00017,0.00013999860001399987,0.00015157054377860416,0.0001460121426526484,0.0001470746124232933,0.0001450524305043652,0.00014601222225415364,0.0001405251186278351,0.00014601246105919004,0.00014628664495114008,0.00014064139489542715,0.0001399996807824868,0.00013999965772645847,0.00014461529487783071,0.00014000019631621867,0.00014999850001499987,1.0
112,4.0,4.0,0.585,1.0,3.0,0.0,0.02304026194518554,0.7891588785046728,0.0841855724920241,9.99990000099999e-06,1e-05,9.99990000099999e-06,3.9997600143991364e-05,5.85e-06,1e-05,1e-05,3.0000000000000004e-05,9.99990000099999e-06,1.4290373153438396e-05,7.891571576012138e-06,1.999004712141761e-07,3.7896000073601887e-06,7.891575878263749e-06,2.304026194518554e-07,7.891588785046729e-06,8.251465798045603e-06,8.418557249202411e-07,8.251446983671372e-06,0.0,7.011249011380788e-06,0.0,9.99990000099999e-06,0.0
113,8.0,4.0,0.375,0.0,0.0,44.0,0.007852292020373514,0.0,0.0,0.0004399956000439996,0.00045000000000000004,0.00044999550004499957,0.0005199688018718877,0.00044375,0.00044,0.00044,0.00044,0.0004399956000439996,0.00044797223433052497,0.00043999904050053473,0.00044007281465646865,0.00044402886301303567,0.00044419491214227764,0.00044007852292020377,0.00044,0.00044,0.00044,0.0004399989967449585,0.0004399989242831552,0.0004424424124314888,0.00043999567504324964,0.00044999550004499957,1.0
114,0.0,4.0,3.5,0.0,0.0,0.0,0.08832876235253144,0.0,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,0.0,3.5000000000000004e-05,0.0,0.0,0.0,9.99990000099999e-06,9.839541351528575e-06,5.056686792271792e-06,7.804022460526128e-07,0.0,5.056689549027996e-06,8.832876235253145e-07,0.0,0.0,0.0,5.28728436124087e-06,2.8345837377458215e-06,3.4516489344865954e-06,0.0,9.99990000099999e-06,0.0
115,1.0,0.0,0.75,1.0,0.0,0.0,0.02013563685889662,0.5379439252336449,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,9.999400035997841e-06,7.500000000000001e-06,1e-05,0.0,0.0,0.0,1.045824521921494e-05,5.3794275214976165e-06,5.677735237588808e-07,6.458117492410365e-07,0.0,2.013563685889662e-07,5.379439252336449e-06,0.0,0.0,0.0,0.0,3.839861707629703e-06,0.0,9.99990000099999e-06,0.0
116,4.0,4.0,1.0,0.0,0.0,16.0,0.021194425269128153,0.0,0.0,0.00016999830001699983,0.00017,0.00016999830001699983,0.00019998800071995682,0.00017,0.00016,0.00016,0.00016,0.00015999840001599985,0.00016809366891194444,0.00016424637080230666,0.0001604976638033119,0.00016203905971783996,0.0001642464603445742,0.0001602119442526913,0.00016,0.00016,0.00016,0.00015999963517998491,0.00015999960883023826,0.00016250119535637006,0.0001599985818323635,0.00016999830001699983,0.0
117,8.0,1.0,0.75,1.0,7.0,0.0,0.008941398160413441,0.2388785046728972,0.059460297766749375,0.0,1e-05,9.99990000099999e-06,7.999520028798273e-05,7.500000000000001e-06,1e-05,1e-05,7.000000000000001e-05,0.0,2.3402642931760467e-06,0.0,9.619953712421668e-07,2.2942249215567608e-06,5.971952849609825e-07,8.941398160413441e-08,2.3887850467289723e-06,2.4977198697068407e-06,5.946029776674938e-07,0.0,0.0,4.863908897653016e-07,0.0,9.99990000099999e-06,1.0
118,7.0,4.0,3.085,1.0,6.0,0.0,0.04349393956354907,0.28249221183800627,0.060271180432470754,9.99990000099999e-06,0.0,0.0,6.999580025198489e-05,3.0850000000000004e-05,1e-05,1e-05,6.000000000000001e-05,0.0,4.017220971740955e-06,2.824915958127194e-06,2.1003484793480985e-07,2.3739603077845746e-06,2.8249174981878927e-06,4.3493939563549073e-07,2.824922118380063e-06,2.9537459283387627e-06,6.027118043247075e-07,0.0,0.0,9.339937467518915e-07,0.0,9.99990000099999e-06,1.0
119,7.0,4.0,0.085,1.0,1.0,1187.0,0.0019204649340472768,0.45271028037383176,0.016098014888337467,0.011879881201187988,0.01187,0.011869881301186989,0.011939283642981422,0.01187085,0.011880000000000002,0.011880000000000002,0.011880000000000002,0.011869881301186989,0.011878716268089734,0.011874501208252815,0.011870424555417973,0.011873785765079357,0.01187450768187996,0.011870019204649342,0.011874527102803739,0.011874733550488601,0.011870160980148883,0.011869972934915131,0.0118699709800933,0.01187282281036019,0.011869892766413245,0.011879881201187988,1.0
120,4.0,4.0,0.54,1.0,0.0,340.0,0.026950129666598256,1.0,0.0,0.0034099659003409967,0.0034100000000000003,0.0034099659003409967,0.0034397936123832574,0.0034054000000000003,0.0034100000000000003,0.0034000000000000002,0.0034000000000000002,0.003399966000339997,0.003416653387934978,0.003409992563879144,0.003402572340087062,0.0034047967342300646,0.0034099944229063176,0.003400269501296666,0.0034100000000000003,0.0034000000000000002,0.0034000000000000002,0.0033999922475746796,0.003399991687642563,0.0034098340156058474,0.0033999745002549976,0.003399966000339997,0.0
121,0.0,0.0,2.5,1.0,12.0,2510.0,0.0741151887162074,0.5940186915887851,0.25347394540942925,0.025109748902510977,0.02511,0.025109748902510977,0.02509849409035458,0.025125,0.02511,0.02511,0.025220000000000003,0.025109748902510977,0.02511141394529721,0.0251058854388791,0.025100640133119682,0.025099960573619063,0.02509995894866527,0.025100741151887165,0.02510594018691589,0.025106211074918568,0.025102534739454098,0.02510615382961667,0.025099938635243627,0.025104518882487523,0.025099777524952023,0.025109748902510977,1.0
122,10.0,4.0,0.75,0.0,0.0,0.0,0.012476911882684377,0.0,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,9.999400035997841e-05,7.500000000000001e-06,0.0,0.0,0.0,9.99990000099999e-06,5.6721386954022896e-06,3.33332606439799e-06,3.1272626073765347e-07,4.001729046142628e-06,3.333327881628854e-06,1.2476911882684379e-07,0.0,0.0,0.0,3.4853340725281727e-06,0.0,1.4772814264062423e-06,0.0,9.99990000099999e-06,0.0
123,10.0,4.0,0.125,0.0,0.0,286.0,0.0022287418297605053,0.0,0.0,0.0028699713002869973,0.00287,0.0028699713002869973,0.002959822410655361,0.00286125,0.00286,0.00286,0.00286,0.0028599714002859973,0.002866361219377264,0.0028635663411325893,0.002862423563637325,0.0028642844635450334,0.0028635679022643344,0.0028600222874182978,0.00286,0.00286,0.00286,0.0028599934788422305,0.002859993007840509,0.0028617391681967416,0.0028599902500974993,0.0028599714002859973,0.0
124,4.0,4.0,2.0,1.0,11.0,456.0,0.04477695479393272,0.4485981308411215,0.17546969159872383,0.004559954400455995,0.00457,0.004569954300456995,0.004599724016559007,0.004580000000000001,0.00457,0.00457,0.0046700000000000005,0.004559954400455995,0.004568635463734918,0.00455999005609645,0.004560200170526415,0.00456214703908328,0.00456447851603981,0.00456044776954794,0.004564485981308411,0.004564690553745928,0.004561754696915988,0.00455998960262957,0.004559988851661791,0.00456277692185623,0.004559956473162542,0.004559954400455995,1.0
125,13.0,1.0,0.5,1.0,2.0,551.0,0.00715187472403092,0.2866043613707165,0.02038284296348812,0.005509944900550995,0.005520000000000001,0.005519944800551995,0.005639661620302782,0.005515000000000001,0.005520000000000001,0.005520000000000001,0.00553,0.005519944800551995,0.005514153865542673,0.0055099879844498776,0.005511567305983386,0.005514464305736287,0.005510707498064061,0.005510071518747241,0.005512866043613707,0.00551299674267101,0.005510203828429636,0.005512984172348792,0.00550998652909133,0.0055109755820710715,0.005509974328665805,0.005519944800551995,1.0
126,9.0,4.0,0.125,0.0,1.0,160.0,0.001230588879145755,0.0,0.007014356611130804,0.0015999840001599986,0.00161,0.0016099839001609984,0.0016898986060836351,0.00160125,0.0016,0.00161,0.00161,0.0016099839001609984,0.001600423584102702,0.0015999965109110353,0.0016007019550096807,0.0016021288001746698,0.0016019699656254457,0.0016000123058887916,0.0016,0.0016020625407166126,0.0016000701435661116,0.0016020588878136108,0.0015999960883023826,0.0016000777147348422,0.00159998954555909,0.0015999840001599986,0.0
127,13.0,4.0,4.75,1.0,2.0,7.0,0.08345149474181732,0.35202492211838005,0.025035448422545195,7.999920000799993e-05,8e-05,7.999920000799993e-05,0.00019998800071995682,0.00011750000000000001,8e-05,8e-05,9e-05,6.999930000699993e-05,7.621762774174466e-05,7.35200888970024e-05,7.084613964419994e-05,7.549385263359772e-05,7.35201289779822e-05,7.083451494741818e-05,7.352024922118381e-05,7.368078175895766e-05,7.025035448422546e-05,6.99998403912434e-05,6.999982886322924e-05,7.168212830604158e-05,6.99994630735511e-05,7.999920000799993e-05,1.0
128,13.0,4.0,3.165,1.0,3.0,0.0,0.06528918449971081,0.41333333333333333,0.04409340659340659,9.99990000099999e-06,0.0,0.0,0.00012999220046797192,3.1650000000000004e-05,1e-05,1e-05,3.0000000000000004e-05,9.99990000099999e-06,7.823249418041348e-06,4.133324319853507e-06,6.136627414454975e-07,6.450787222381918e-06,4.133326573219779e-06,6.528918449971082e-07,4.133333333333333e-06,4.321824104234528e-06,4.4093406593406595e-07,4.321814249934935e-06,0.0,2.3711586597349492e-06,0.0,9.99990000099999e-06,1.0
129,7.0,4.0,1.75,0.0,0.0,0.0,0.03201863218841147,0.0,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,6.999580025198489e-05,1.7500000000000002e-05,0.0,0.0,0.0,0.0,6.623539754342869e-06,3.666035619236967e-06,2.149627708154618e-07,3.080807774813506e-06,3.666037617851248e-06,3.2018632188411473e-07,0.0,0.0,0.0,0.0,0.0,1.843701654653179e-06,0.0,9.99990000099999e-06,0.0
130,4.0,4.0,5.0,1.0,7.0,3065.0,0.12618394621790205,0.5056697819314642,0.1258684863523573,0.03065969340306597,0.030660000000000003,0.03065969340306597,0.030688158710477375,0.0307,0.030660000000000003,0.030660000000000003,0.030720000000000004,0.03064969350306497,0.030659795748360762,0.03065498984893179,0.03065111704505132,0.03065238011997857,0.03065500656112634,0.03065126183946218,0.030655056697819316,0.03065528729641694,0.030651258684863528,0.03064993011416586,0.030649925066542516,0.03065344307459352,0.030649763161459297,0.03064969350306497,1.0
131,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010999340039597625,0.0,0.0,0.0,0.0,0.0,1.5254827500852983e-06,0.0,0.0,2.907723643733618e-06,1.1009327788482588e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.0056246096063205e-07,0.0,9.99990000099999e-06,0.0
132,0.0,4.0,1.29,1.0,1.0,800.0,0.018315453646523254,0.2844859813084112,0.010116093583835518,0.008009919900800992,0.008010000000000001,0.008009919900800992,0.007999520028798272,0.0080129,0.008010000000000001,0.008010000000000001,0.008010000000000001,0.007999920000799993,0.008004076120360802,0.00800282740816453,0.008000382344387194,0.007999987433822808,0.008002831771069533,0.008000183154536466,0.008002844859813086,0.008002974592833877,0.00800010116093584,0.007999981758999245,0.007999980441511912,0.008000952648281809,0.007999930909781811,0.008009919900800992,1.0
133,4.0,1.0,1.5,1.0,2.0,0.0,0.014767066549749061,0.19725856697819313,0.014028713222261608,0.0,1e-05,9.99990000099999e-06,3.9997600143991364e-05,1.5000000000000002e-05,1e-05,1e-05,2e-05,0.0,4.258701968368299e-07,0.0,5.4131162128487416e-08,9.472504044925278e-07,4.93145610898923e-07,1.4767066549749062e-07,1.9725856697819317e-06,2.062540716612378e-06,1.402871322226161e-07,0.0,0.0,7.81623350229133e-08,0.0,9.99990000099999e-06,1.0
134,9.0,4.0,1.75,1.0,10.0,990.0,0.024487397152931956,0.2803738317757009,0.09969868840836582,0.00989990100098999,0.00991,0.009909900900990991,0.009989400635961843,0.009917500000000001,0.00991,0.00991,0.01,0.00989990100098999,0.00990392780431874,0.009899978411262032,0.009901095643761184,0.009903013795642993,0.009902787542169908,0.00990024487397153,0.009902803738317758,0.009902931596091206,0.009900996986884084,0.009899977426761566,0.009899975796370992,0.009900909065079178,0.009899939250607495,0.009909900900990991,0.0
135,7.0,4.0,0.29,0.0,0.0,2.0,0.00652331822111109,0.0,0.0,2.999970000299997e-05,2e-05,1.999980000199998e-05,8.999460032398057e-05,2.29e-05,2e-05,2e-05,2e-05,2.999970000299997e-05,2.8689061534792526e-05,2.4507111666734684e-05,2.0088754050937614e-05,2.378762382639946e-05,2.450712502728773e-05,2.0065233182211115e-05,2e-05,2e-05,2e-05,2.47126472350063e-05,1.9999951103779782e-05,2.280287302030973e-05,1.9999803820143618e-05,2.999970000299997e-05,0.0
136,6.0,2.0,0.0,0.0,1.0,300.0,0.0,0.0,0.012039170506912441,0.0029999700002999972,0.00301,0.0030099699003009973,0.0030598164110153393,0.003,0.003,0.00301,0.00301,0.0029999700002999972,0.0030058236415472683,0.002999993457958191,0.0030001917713420407,0.0030024340236428134,0.003001687925588284,0.003,0.003,0.00300354006514658,0.003000120391705069,0.002999993159624717,0.0029999926655669674,0.0030015335426041294,0.0029999717048284067,0.0030099699003009973,0.0
137,3.0,3.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.01110988890111099,0.01111,0.01110988890111099,0.011129332240065596,0.0111,0.0111,0.0111,0.0111,0.01110988890111099,0.01110549802414512,0.011103256784175236,0.011101975824974068,0.0111011642338772,0.011102442589463054,0.0111,0.0111,0.0111,0.0111,0.011103405301681721,0.01109997286259778,0.011101417284550634,0.01109995459136318,0.01110988890111099,0.0
138,7.0,4.0,1.0,0.0,0.0,6.0,0.01544183038240763,0.0,0.0,5.999940000599994e-05,7.000000000000001e-05,6.999930000699993e-05,0.00012999220046797192,7.000000000000001e-05,6.000000000000001e-05,6.000000000000001e-05,6.000000000000001e-05,6.999930000699993e-05,6.492723529285642e-05,5.999986915916382e-05,6.065299522928784e-05,6.26000572509049e-05,6.309397780579955e-05,6.015441830382408e-05,6.000000000000001e-05,6.000000000000001e-05,6.000000000000001e-05,6.323503496897563e-05,5.9999853311339346e-05,6.121894440576889e-05,5.999952273204541e-05,6.999930000699993e-05,0.0
139,1.0,0.0,3.25,1.0,2.0,610.0,0.06956908400032338,0.4289096573208723,0.03050336760014179,0.006109938900610994,0.006110000000000001,0.006109938900610994,0.006109633421994681,0.006132500000000001,0.006110000000000001,0.006110000000000001,0.0061200000000000004,0.006099939000609994,0.006108184452533852,0.006104275785068381,0.006100841359316424,0.0061005053323600535,0.006099990023380803,0.006100695690840004,0.006104289096573209,0.006104484690553746,0.0061003050336760015,0.006099986091236925,0.006099985086652834,0.006102548334024873,0.006099950784583064,0.006109938900610994,1.0
140,4.0,4.0,0.29,1.0,7.0,5124.0,0.004568306622635993,0.31563862928348907,0.07856699751861042,0.05124948750512495,0.051250000000000004,0.05124948750512495,0.051276923384596926,0.0512429,0.051250000000000004,0.051250000000000004,0.05131,0.05124948750512495,0.05124505347721679,0.05124304464133567,0.05123997056281404,0.05124143523396015,0.05124307257752927,0.051240045683066233,0.051243156386292836,0.051243300325732904,0.05124078566997519,0.05124318348459791,0.0512398747278838,0.05124127145919066,0.051239501113716134,0.05124948750512495,1.0
141,1.0,4.0,1.0,0.0,0.0,1000.0,0.011921864213884588,0.0,0.0,0.01000989990100099,0.01,0.00999990000099999,0.01000939943603384,0.010010000000000002,0.01,0.01,0.01,0.01000989990100099,0.010002325976204833,0.010002366973031522,0.01000042571688915,0.010000271070393706,0.010002372426026406,0.01000011921864214,0.01,0.01,0.01,0.01000247491292365,0.009999975551889891,0.010000483593388636,0.009999918182636356,0.01000989990100099,0.0
142,8.0,1.0,5.5,1.0,3.0,0.0,0.11202012475357126,0.40809968847352024,0.04353509393831974,9.99990000099999e-06,1e-05,9.99990000099999e-06,7.999520028798273e-05,5.5e-05,1e-05,1e-05,3.0000000000000004e-05,9.99990000099999e-06,7.695820691335898e-06,4.080987985384455e-06,2.8715285156518183e-07,3.919450505006985e-06,1.0202475525546259e-06,1.1202012475357126e-06,4.080996884735203e-06,4.267100977198698e-06,4.353509393831974e-07,4.267091247674679e-06,0.0,2.311386351038566e-06,0.0,0.0,1.0
143,1.0,0.0,1.0,1.0,0.0,2197.0,0.035498174717189995,0.7112772585669781,0.0,0.02196978030219698,0.021980000000000003,0.021979780202197978,0.021978681279123256,0.021980000000000003,0.021980000000000003,0.021970000000000003,0.021970000000000003,0.021979780202197978,0.021983219930128764,0.021969952090447154,0.02197006233102005,0.02197081939179553,0.021969964067815775,0.021970354981747174,0.021977112772585673,0.021970000000000003,0.021970000000000003,0.021977387022244572,0.021969946287502092,0.021975996514548422,0.021969783647595345,0.021979780202197978,0.0
144,2.0,4.0,0.75,1.0,4.0,1583.0,0.01667475139461557,0.4454828660436137,0.06336405529953916,0.015829841701582987,0.01584,0.015839841601583984,0.01584904905705658,0.0158375,0.01584,0.01584,0.015870000000000002,0.015829841701582987,0.015838549674465765,0.015829965479826055,0.015830155583945127,0.015831044755711645,0.01583442893122994,0.01583016674751395,0.015834454828660437,0.015834657980456027,0.015830633640552996,0.01582996390561976,0.015829961298641698,0.015832737519542717,0.015829848285358057,0.015829841701582987,1.0
145,4.0,1.0,2.585,1.0,0.0,0.0,0.036444678694254246,0.28249221183800627,0.0,9.99990000099999e-06,0.0,0.0,3.9997600143991364e-05,2.585e-05,1e-05,0.0,0.0,0.0,4.017220971740955e-06,2.824915958127194e-06,3.3658581309426945e-07,1.3565487473054714e-06,7.062293745469732e-07,3.644467869425425e-07,2.824922118380063e-06,0.0,0.0,0.0,0.0,9.339937467518915e-07,0.0,0.0,1.0
146,9.0,4.0,0.085,0.0,0.0,0.0,0.0008415579892659689,0.0,0.0,0.0,1e-05,9.99990000099999e-06,8.999460032398057e-05,8.500000000000001e-07,0.0,0.0,0.0,0.0,4.825631810664349e-07,0.0,2.6754170007406355e-07,2.1434307952572554e-06,1.9837973785245366e-06,8.41557989265969e-09,0.0,0.0,0.0,0.0,0.0,8.888916033703803e-08,0.0,9.99990000099999e-06,0.0
147,0.0,4.0,4.25,1.0,6.0,0.0,0.08875476532522372,0.4184423676012461,0.08927685218007797,9.99990000099999e-06,1e-05,9.99990000099999e-06,0.0,4.25e-05,1e-05,1e-05,6.000000000000001e-05,0.0,7.946097229419392e-06,4.184414551120916e-06,5.397889074358619e-07,0.0,4.184416832340071e-06,8.875476532522373e-07,4.184423676012462e-06,4.375244299674267e-06,8.927685218007798e-07,0.0,0.0,2.429670236421968e-06,0.0,9.99990000099999e-06,1.0
148,3.0,3.0,12.75,1.0,1.0,109.0,0.6085701225769137,0.956386292834891,0.03400833037929812,0.001099989000109999,0.0011,0.001099989000109999,0.0011199328040317582,0.0012175,0.0011,0.0011,0.0011,0.001099989000109999,0.0011062107553651106,0.0010995614651307614,0.0010999975244939922,0.0010934427667849908,0.0010971711027575421,0.0010960857012257692,0.001099563862928349,0.0011,0.001090340083303793,0.0010999974918623962,0.001089997335155998,0.0010992404102492374,0.0010900001436803814,0.001089989100108999,1.0
149,6.0,2.0,1.5,0.0,0.0,4.0,0.048349782645198604,0.0,0.0,4.9999500004999955e-05,4e-05,3.999960000399996e-05,9.999400035997841e-05,5.5e-05,4e-05,4e-05,4e-05,3.999960000399996e-05,5.228641868100808e-05,4.6458465666897296e-05,4.090880355696603e-05,4.4652115482270806e-05,4.3229212787113046e-05,4.048349782645199e-05,4e-05,4e-05,4e-05,3.999990879499623e-05,3.9999902207559564e-05,4.517210907672411e-05,3.999965454890906e-05,4.9999500004999955e-05,0.0
150,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32610591900311525,0.0,9.99990000099999e-06,1e-05,9.99990000099999e-06,9.999400035997841e-06,0.0,1e-05,0.0,0.0,9.99990000099999e-06,5.4529314406083836e-06,3.2610520787026316e-06,3.824320674534763e-08,3.914962584581405e-07,0.0,0.0,3.2610591900311526e-06,0.0,0.0,3.409764212264011e-06,0.0,1.398772376214549e-06,0.0,0.0,1.0
151,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,9.99990000099999e-06,3.9997600143991364e-05,0.0,0.0,0.0,0.0,0.0,1.5514936951863728e-05,0.0,0.0,4.283271254174046e-06,8.919611580074517e-06,0.0,0.0,0.0,0.0,0.0,9.999975551889891e-06,8.372238093078761e-06,0.0,0.0,1.0
