,29,"2,22,19,30,3","2,23,19,21,3","2,26,19,31,3","2,29,19,22,3","2,29,19,2,24,5,3,3","2,29,19,2,28,5,3,3","2,31,19,31,3","2,2,24,5,3,19,31,3","2,2,28,5,3,19,29,3","2,2,21,19,31,3,13,3","2,2,22,19,30,3,13,3","2,2,26,19,31,3,13,3","2,2,29,19,31,3,13,3","2,2,30,19,2,28,5,3,3,13,3","2,2,31,19,29,3,13,3","2,2,31,19,31,3,13,3","2,2,31,19,2,24,5,3,3,13,3","2,2,23,19,21,3,19,2,23,19,29,3,3","2,2,23,19,21,3,19,2,2,23,19,21,3,5,3,3","2,2,23,19,21,3,19,2,2,23,19,29,3,5,3,3","2,2,23,19,29,3,19,2,23,19,21,3,3","2,2,23,19,29,3,19,2,2,23,19,21,3,5,3,3","2,2,23,19,29,3,19,2,2,23,19,29,3,5,3,3","2,2,2,23,19,21,3,5,3,19,2,23,19,21,3,3","2,2,2,23,19,29,3,5,3,19,2,23,19,21,3,3","2,2,2,23,19,29,3,5,3,19,2,2,23,19,21,3,5,3,3","2,2,2,23,19,29,3,5,3,19,2,2,23,19,29,3,5,3,3",34
72,1.0,0.5,0.0,0.5,0.5,0.3872983346207417,0.4174235549683609,0.4444444444444444,0.5773502691896257,0.4174235549683609,0.6390927451628512,0.6224593312018546,0.6224593312018546,0.5825702064623147,0.641925232403487,0.5825702064623147,0.6093175418435606,0.6404574756806275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1.0,0.0,0.0,0.0,0.0,0.3872983346207417,0.4174235549683609,0.0,0.0,0.4174235549683609,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,1.0,0.0,0.2741935483870968,0.0,0.0,0.447213595499958,0.5075192189225524,0.0,0.0,0.5075192189225524,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0685483870967742,0.14357732173398272,0.1370967741935484,0.0685483870967742,0.1309087345221607,0.125,0.14357732173398272,0.1370967741935484,0.2618174690443214,0.25,1.0
75,1.0,0.0,0.17204301075268819,0.0,0.5,0.39528470752104744,0.4846116845975599,0.0,0.0,0.4846116845975599,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.043010752688172046,0.07136011662660992,0.08602150537634409,0.043010752688172046,0.10369516947304253,0.125,0.07136011662660992,0.08602150537634409,0.20739033894608505,0.25,1.0
76,1.0,0.0,0.24193548387096775,0.0,0.5,0.4183300132670378,0.4299400944881564,0.0,0.0,0.4299400944881564,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06048387096774194,0.11900065568660437,0.12096774193548387,0.06048387096774194,0.12296734420949118,0.125,0.11900065568660437,0.12096774193548387,0.24593468841898236,0.25,1.0
77,2.0,0.0,0.0,0.0,1.0,0.8366600265340756,0.8456663143057758,0.0,0.0,0.8456663143057758,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2.0,0.0,0.0,0.0,1.0,0.7416198487095663,0.9534625892455922,0.0,0.0,0.9534625892455922,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.2849462365591398,0.0,0.0,0.3758324094593227,0.4386618771038149,0.0,0.0,0.4386618771038149,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07123655913978495,0.1521053143870291,0.1424731182795699,0.07123655913978495,0.13345088903767646,0.125,0.1521053143870291,0.1424731182795699,0.2669017780753529,0.25,1.0
80,1.0,0.0,0.22043010752688175,0.0,0.0,0.40311288741492746,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05510752688172044,0.10349190203832269,0.11021505376344087,0.05510752688172044,0.11737496206785376,0.125,0.10349190203832269,0.11021505376344087,0.23474992413570753,0.25,1.0
81,1.0,0.0,0.0,0.0,0.0,0.4183300132670378,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,1.0,0.0,0.6236559139784946,0.0,0.5,0.40311288741492746,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3118279569892473,0.4925128516890995,0.44099132590128776,0.3118279569892473,0.3948594414403987,0.3535533905932738,0.4925128516890995,0.44099132590128776,0.5584155773160768,0.5000000000000001,0.0
83,1.0,0.0,0.0,0.0,0.5,0.4183300132670378,0.46709936649691375,0.0,0.0,0.46709936649691375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,1.0,0.0,0.0,0.0,0.5,0.3872983346207417,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,2.0,0.0,0.0,0.5,0.0,0.8306623862918074,0.8090398349558905,0.4444444444444444,0.6191391873668903,0.8090398349558905,0.6390927451628512,0.5,0.6224593312018546,0.6607563687658172,0.6045031524689136,0.6607563687658172,0.6093175418435606,0.6500227448724315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.40311288741492746,0.5280036730818061,0.0,0.0,0.5280036730818061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,2.0,0.125,0.0,0.5,1.0,0.8366600265340756,0.816496580927726,0.4444444444444444,0.6236095644623235,0.816496580927726,0.6580827432917229,0.5312093733737563,0.6224593312018546,0.6607563687658172,0.5356207547958115,0.6607563687658172,0.6093175418435606,0.6510390418754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,1.0,0.0,0.0,0.0,0.5,0.37080992435478316,0.4472135954999579,0.0,0.0,0.4472135954999579,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,2.0,0.375,0.0,0.5,1.0,0.8660254037844386,0.8668997355606652,0.4444444444444444,0.6454972243679028,0.8668997355606652,0.6607563687658172,0.5926665999540697,0.6224593312018546,0.6607563687658172,0.6117338054273179,0.6607563687658172,0.6093175418435606,0.655995056316095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.5268817204301076,0.0,0.5,0.4183300132670378,0.5104958967573202,0.0,0.0,0.5104958967573202,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2634408602150538,0.3824456250457376,0.3725616373993638,0.2634408602150538,0.36293309315564887,0.3535533905932738,0.3824456250457376,0.3725616373993638,0.5132649025747366,0.5000000000000001,1.0
91,1.0,0.0,0.5913978494623656,0.0,0.5,0.3872983346207417,0.45058884033040925,0.0,0.0,0.45058884033040925,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2956989247311828,0.4547991155169984,0.41818142973397976,0.2956989247311828,0.38451197948255317,0.3535533905932738,0.4547991155169984,0.41818142973397976,0.543782056279152,0.5000000000000001,1.0
92,1.0,0.0,0.5806451612903226,0.0,0.5,0.4330127018922193,0.4299400944881564,0.0,0.0,0.4299400944881564,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2903225806451613,0.4424520553555024,0.4105781310115438,0.2903225806451613,0.3810003810005715,0.3535533905932738,0.4424520553555024,0.4105781310115438,0.5388159060803247,0.5000000000000001,1.0
93,1.0,0.0,0.2903225806451613,0.0,0.5,0.447213595499958,0.5149286505444373,0.0,0.0,0.5149286505444373,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07258064516129033,0.15643042434590074,0.14516129032258066,0.07258064516129033,0.13470397652008118,0.125,0.15643042434590074,0.14516129032258066,0.26940795304016235,0.25,1.0
94,1.0,0.0,0.5483870967741936,0.0,0.0,0.37080992435478316,0.4264014327112209,0.0,0.0,0.4264014327112209,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2741935483870968,0.4060979912908074,0.38776823484423584,0.2741935483870968,0.3702658155886773,0.3535533905932738,0.4060979912908074,0.38776823484423584,0.5236349380886429,0.5000000000000001,1.0
95,1.0,0.0,0.0,0.0,0.5,0.37080992435478316,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,1.0,0.0,0.5053763440860215,0.5,0.0,0.40311288741492746,0.4687184332805461,0.4444444444444444,0.6009252125773316,0.4687184332805461,0.6363423518361514,0.5,0.6224593312018546,0.5825702064623147,0.6582401162370178,0.5825702064623147,0.6093175418435606,0.6458679517454685,0.25268817204301075,0.3592711665048366,0.3573550399544918,0.25268817204301075,0.35544913281861495,0.3535533905932738,0.3592711665048366,0.3573550399544918,0.5026809843658409,0.5000000000000001,1.0
97,1.0,0.0,1.0,0.0,0.0,0.447213595499958,0.4192345116490003,0.0,0.0,0.4192345116490003,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,1.0,0.8660254037844386,0.75,0.75,0.649519052838329,1.0,0.8660254037844386,0.8660254037844386,0.7499999999999999,1.0
98,2.0,0.5,0.0,0.5,1.0,0.8062257748298549,0.778498944161523,0.4444444444444444,0.6009252125773316,0.778498944161523,0.6280381280479054,0.6224593312018546,0.6224593312018546,0.6607563687658172,0.6328193548478234,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.18817204301075272,0.0,0.5,0.3872983346207417,0.5222329678670935,0.0,0.0,0.5222329678670935,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04704301075268818,0.08162677724454284,0.09408602150537636,0.04704301075268818,0.10844700405346404,0.125,0.08162677724454284,0.09408602150537636,0.21689400810692808,0.25,1.0
100,1.0,0.0,0.2741935483870968,0.0,0.5,0.40311288741492746,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0685483870967742,0.14357732173398272,0.1370967741935484,0.0685483870967742,0.1309087345221607,0.125,0.14357732173398272,0.1370967741935484,0.2618174690443214,0.25,1.0
101,2.0,0.75,0.0,1.0,1.0,0.8803408430829505,0.9534625892455922,0.4444444444444444,0.6561673228343176,0.9534625892455922,0.6607563687658172,0.679178699175393,0.7310585786300049,0.6607563687658172,0.7310585786300049,0.6607563687658172,0.6093175418435606,0.6583989059015176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2.0,0.0,0.0,0.5,0.0,0.8660254037844386,0.8876253645985944,0.4444444444444444,0.6454972243679028,0.8876253645985944,0.6390927451628512,0.5,0.6224593312018546,0.6607563687658172,0.5769624999889319,0.6607563687658172,0.6093175418435606,0.655995056316095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,1.0,0.0,0.6344086021505377,0.0,0.5,0.47434164902525694,0.3892494720807615,0.0,0.0,0.3892494720807615,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.31720430107526887,0.50530499886312,0.4485946246237238,0.31720430107526887,0.3982488550361877,0.3535533905932738,0.50530499886312,0.4485946246237238,0.5632089319917333,0.5000000000000001,1.0
104,2.0,0.75,0.0,0.5,1.0,0.8366600265340756,0.8876253645985944,0.4444444444444444,0.6236095644623235,0.8876253645985944,0.6580827432917229,0.679178699175393,0.6224593312018546,0.6607563687658172,0.7172678455404071,0.6607563687658172,0.6093175418435606,0.6510390418754253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1.0,0.0,0.5698924731182796,0.0,0.5,0.42573465914816006,0.4438126822992972,0.0,0.0,0.4438126822992972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2849462365591398,0.43021879703032007,0.4029748322891078,0.2849462365591398,0.3774561143756581,0.3535533905932738,0.43021879703032007,0.4029748322891078,0.533803556150706,0.5000000000000001,0.0
106,2.0,0.0,0.0,0.5,0.0,0.8062257748298549,0.9211323729436766,0.4444444444444444,0.6009252125773316,0.9211323729436766,0.6500019134185036,0.5,0.6224593312018546,0.6607563687658172,0.6184668592843403,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,1.0,0.0,0.18817204301075272,0.0,0.5,0.37080992435478316,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04704301075268818,0.08162677724454284,0.09408602150537636,0.04704301075268818,0.10844700405346404,0.125,0.08162677724454284,0.09408602150537636,0.21689400810692808,0.25,0.0
108,1.0,0.0,0.19892473118279572,0.0,0.5,0.40311288741492746,0.3853373177942262,0.0,0.0,0.3853373177942262,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04973118279569893,0.08872237722538759,0.09946236559139786,0.04973118279569893,0.11150244705352763,0.125,0.08872237722538759,0.09946236559139786,0.22300489410705526,0.25,1.0
109,2.0,0.0,0.5806451612903226,0.5,0.0,0.8062257748298549,0.778498944161523,0.4444444444444444,0.6009252125773316,0.778498944161523,0.6553990357712653,0.5,0.6224593312018546,0.6607563687658172,0.5,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.5806451612903226,0.4424520553555024,0.5806451612903226,0.5806451612903226,0.762000762001143,1.0,0.4424520553555024,0.5806451612903226,0.762000762001143,1.0,0.0
110,1.0,0.0,0.24193548387096775,0.0,0.0,0.47434164902525694,0.5222329678670935,0.0,0.0,0.5222329678670935,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06048387096774194,0.11900065568660437,0.12096774193548387,0.06048387096774194,0.12296734420949118,0.125,0.11900065568660437,0.12096774193548387,0.24593468841898236,0.25,1.0
111,1.0,0.0,0.23118279569892475,0.0,0.0,0.3872983346207417,0.5149286505444373,0.0,0.0,0.5149286505444373,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05779569892473119,0.1111560913583523,0.11559139784946237,0.05779569892473119,0.12020368018984609,0.125,0.1111560913583523,0.11559139784946237,0.24040736037969218,0.25,1.0
112,1.0,0.0,0.38709677419354843,0.0,0.5,0.4330127018922193,0.5104958967573202,0.0,0.0,0.5104958967573202,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.19354838709677422,0.24084039361480847,0.27371875400769585,0.19354838709677422,0.3110855084191276,0.3535533905932738,0.24084039361480847,0.27371875400769585,0.4399413450640599,0.5000000000000001,1.0
113,1.0,0.0,0.0,0.0,0.5,0.3840572873934304,0.4334498677803326,0.0,0.0,0.4334498677803326,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2.0,0.0,0.3118279569892473,0.5,0.0,0.9486832980505139,0.816496580927726,0.4444444444444444,0.7071067811865476,0.816496580927726,0.6660728493210479,0.5,0.6224593312018546,0.6607563687658172,0.5708817596621284,0.6607563687658172,0.6093175418435606,0.6697615493266569,0.15591397849462366,0.17412958862544328,0.22049566295064388,0.15591397849462366,0.27920778865803836,0.3535533905932738,0.17412958862544328,0.22049566295064388,0.3948594414403987,0.5000000000000001,0.0
115,1.0,0.25,0.2903225806451613,0.75,0.5,0.447213595499958,0.4438126822992972,1.0,1.0,0.4438126822992972,0.7239790554786931,0.5621765008857981,0.679178699175393,0.6224593312018546,0.5769624999889319,0.6224593312018546,0.7310585786300049,0.7310585786300049,0.07258064516129033,0.15643042434590074,0.14516129032258066,0.07258064516129033,0.13470397652008118,0.125,0.15643042434590074,0.14516129032258066,0.26940795304016235,0.25,1.0
116,1.0,0.0,0.38709677419354843,0.0,0.5,0.40311288741492746,0.5193235693640043,0.0,0.0,0.5193235693640043,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.19354838709677422,0.24084039361480847,0.27371875400769585,0.19354838709677422,0.3110855084191276,0.3535533905932738,0.24084039361480847,0.27371875400769585,0.4399413450640599,0.5000000000000001,1.0
117,2.0,0.0,0.5483870967741936,0.75,0.0,0.8062257748298549,0.9847319278346619,1.0,0.9013878188659972,0.9847319278346619,0.7131463054619585,0.5,0.679178699175393,0.7310585786300049,0.6656399211312991,0.7310585786300049,0.7310585786300049,0.7112346163129425,0.5483870967741936,0.4060979912908074,0.5483870967741936,0.5483870967741936,0.7405316311773547,1.0,0.4060979912908074,0.5483870967741936,0.7405316311773547,1.0,1.0
118,2.0,0.5,0.2956989247311828,1.0,1.0,0.894427190999916,0.9309493362512627,0.4444444444444444,0.6666666666666667,0.9309493362512627,0.6580827432917229,0.6224593312018546,0.7310585786300049,0.6607563687658172,0.6572189392595962,0.6607563687658172,0.6093175418435606,0.6607563687658172,0.1478494623655914,0.16079576932985679,0.20909071486698988,0.1478494623655914,0.271891028139576,0.3535533905932738,0.16079576932985679,0.20909071486698988,0.3845119794825532,0.5000000000000001,0.0
119,1.0,0.0,0.0,0.0,0.5,0.39528470752104744,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1.0,0.0,0.31720430107526887,0.0,0.5,0.4183300132670378,0.4767312946227961,0.0,0.0,0.4767312946227961,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07930107526881722,0.1786522956317864,0.15860215053763443,0.07930107526881722,0.14080223299793332,0.125,0.1786522956317864,0.15860215053763443,0.28160446599586664,0.25,1.0
121,1.0,0.25,0.0,0.75,0.5,0.4330127018922193,0.45058884033040925,1.0,0.9682458365518543,0.45058884033040925,0.7239790554786931,0.5621765008857981,0.679178699175393,0.6224593312018546,0.5781184948876097,0.6224593312018546,0.7310585786300049,0.7247697177686155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,2.0,0.5,0.0,0.5,1.0,0.7810249675906654,0.9534625892455922,0.1111111111111111,0.29107081994288303,0.9534625892455922,0.5709465968834663,0.6224593312018546,0.6224593312018546,0.5825702064623147,0.6607563687658172,0.5825702064623147,0.5277492350545132,0.572258267148676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1.0,0.0,0.2849462365591398,0.0,0.5,0.3872983346207417,0.4472135954999579,0.0,0.0,0.4472135954999579,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07123655913978495,0.1521053143870291,0.1424731182795699,0.07123655913978495,0.13345088903767646,0.125,0.1521053143870291,0.1424731182795699,0.2669017780753529,0.25,1.0
124,2.0,0.25,0.6021505376344086,0.75,1.0,0.8062257748298549,0.8807710121010885,1.0,0.9013878188659972,0.8807710121010885,0.7310585786300049,0.5621765008857981,0.679178699175393,0.7310585786300049,0.5763775107580654,0.7310585786300049,0.7310585786300049,0.7112346163129425,0.6021505376344086,0.46725893811975866,0.6021505376344086,0.6021505376344086,0.7759835936631706,1.0,0.46725893811975866,0.6021505376344086,0.7759835936631706,1.0,1.0
125,2.0,0.25,0.0,0.5,1.0,0.7745966692414834,0.8528028654224418,0.4444444444444444,0.5773502691896257,0.8528028654224418,0.6252528888639807,0.5621765008857981,0.6224593312018546,0.6607563687658172,0.5739883476444592,0.6607563687658172,0.6093175418435606,0.6404574756806275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2.0,0.0,0.0,1.0,0.0,0.8062257748298549,0.8876253645985944,0.4444444444444444,0.6009252125773316,0.8876253645985944,0.6687154484060341,0.5,0.7310585786300049,0.6607563687658172,0.6143121132974236,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1.0,0.0,0.41935483870967744,0.0,0.5,0.447213595499958,0.49236596391733095,0.0,0.0,0.49236596391733095,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.20967741935483872,0.271564181788243,0.29652865017500385,0.20967741935483872,0.32378806290136664,0.3535533905932738,0.271564181788243,0.29652865017500385,0.4579054698896255,0.5000000000000001,1.0
128,1.0,0.0,0.22580645161290325,0.0,0.5,0.3872983346207417,0.4846116845975599,0.0,0.0,0.4846116845975599,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.05645161290322581,0.10730118526388518,0.11290322580645162,0.05645161290322581,0.11879774082787287,0.125,0.10730118526388518,0.11290322580645162,0.23759548165574573,0.25,1.0
129,1.0,0.0,0.1827956989247312,0.0,0.0,0.40311288741492746,0.5365433699886598,0.0,0.0,0.5365433699886598,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0456989247311828,0.07815359486303798,0.0913978494623656,0.0456989247311828,0.10688653415091959,0.125,0.07815359486303798,0.0913978494623656,0.21377306830183918,0.25,1.0
130,2.0,0.75,0.23655913978494625,0.5,1.0,0.8660254037844386,0.9534625892455922,0.4444444444444444,0.6454972243679028,0.9534625892455922,0.6280381280479054,0.679178699175393,0.6224593312018546,0.6607563687658172,0.7310585786300049,0.6607563687658172,0.6093175418435606,0.655995056316095,0.11827956989247312,0.11505608662909937,0.1672725718935919,0.11827956989247312,0.24318672855696002,0.3535533905932738,0.11505608662909937,0.1672725718935919,0.34391796971439736,0.5000000000000001,0.0
131,1.0,0.0,0.2688172043010753,0.0,0.0,0.37080992435478316,0.4687184332805461,0.0,0.0,0.4687184332805461,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06720430107526883,0.1393752277863475,0.13440860215053765,0.06720430107526883,0.12961896184130317,0.125,0.1393752277863475,0.13440860215053765,0.25923792368260634,0.25,1.0
132,2.0,0.625,0.0,0.5,1.0,0.6782329983125267,0.9011776806608185,0.4444444444444444,0.5055250296034367,0.9011776806608185,0.6112051773589254,0.6513548646660542,0.6224593312018546,0.6607563687658172,0.6873234953016019,0.6607563687658172,0.6093175418435606,0.6237568524762402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1.0,0.0,0.0,0.0,0.5,0.40311288741492746,0.4351941398892446,0.0,0.0,0.4351941398892446,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1.0,0.0,0.3010752688172043,0.5,0.0,0.3872983346207417,0.4767312946227961,0.4444444444444444,0.5773502691896257,0.4767312946227961,0.6607563687658172,0.5,0.6224593312018546,0.5825702064623147,0.5825702064623147,0.5825702064623147,0.6093175418435606,0.6404574756806275,0.07526881720430108,0.16520098185725335,0.15053763440860216,0.07526881720430108,0.1371758152921836,0.125,0.16520098185725335,0.15053763440860216,0.2743516305843672,0.25,0.0
135,1.0,0.0,0.3010752688172043,0.0,0.5,0.40311288741492746,0.3892494720807615,0.0,0.0,0.3892494720807615,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07526881720430108,0.16520098185725335,0.15053763440860216,0.07526881720430108,0.1371758152921836,0.125,0.16520098185725335,0.15053763440860216,0.2743516305843672,0.25,1.0
136,1.0,0.0,0.0,0.0,0.5,0.4183300132670378,0.4522670168666454,0.0,0.0,0.4522670168666454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,1.0,0.0,0.17204301075268819,0.0,0.5,0.37080992435478316,0.5280036730818061,0.0,0.0,0.5280036730818061,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.043010752688172046,0.07136011662660992,0.08602150537634409,0.043010752688172046,0.10369516947304253,0.125,0.07136011662660992,0.08602150537634409,0.20739033894608505,0.25,1.0
138,1.0,0.0,0.0,0.0,0.5,0.4183300132670378,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,1.0,0.0,0.2795698924731183,0.0,0.0,0.3872983346207417,0.47354242074224373,0.0,0.0,0.47354242074224373,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06989247311827958,0.14782081728835725,0.13978494623655915,0.06989247311827958,0.13218592315208869,0.125,0.14782081728835725,0.13978494623655915,0.26437184630417737,0.25,1.0
140,1.0,0.0,0.25268817204301075,0.0,0.5,0.447213595499958,0.5134553180524705,0.0,0.0,0.5134553180524705,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.06317204301075269,0.1270215390601856,0.12634408602150538,0.06317204301075269,0.1256702460914602,0.125,0.1270215390601856,0.12634408602150538,0.2513404921829204,0.25,1.0
141,2.0,0.75,0.0,0.5,1.0,0.787400787401181,0.8238858408710996,0.4444444444444444,0.5868938953886336,0.8238858408710996,0.652705380308503,0.679178699175393,0.6224593312018546,0.6607563687658172,0.7035162907929067,0.6607563687658172,0.6093175418435606,0.6426521441331468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,1.0,0.0,0.0,0.0,0.5,0.47434164902525694,0.4264014327112209,0.0,0.0,0.4264014327112209,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,2.0,0.25,0.0,0.5,1.0,0.8062257748298549,0.8876253645985944,0.4444444444444444,0.6009252125773316,0.8876253645985944,0.6308148893779794,0.5621765008857981,0.6224593312018546,0.6607563687658172,0.5769624999889319,0.6607563687658172,0.6093175418435606,0.6458679517454685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1.0,0.0,0.49462365591397855,0.0,0.5,0.4330127018922193,0.4192345116490003,0.0,0.0,0.4192345116490003,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.24731182795698928,0.3478662733658552,0.3497517412320558,0.24731182795698928,0.3516474285111362,0.3535533905932738,0.3478662733658552,0.3497517412320558,0.4973045625740722,0.5000000000000001,1.0
145,1.0,0.0,0.5698924731182796,0.0,0.5,0.3872983346207417,0.4605661864718383,0.0,0.0,0.4605661864718383,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2849462365591398,0.43021879703032007,0.4029748322891078,0.2849462365591398,0.3774561143756581,0.3535533905932738,0.43021879703032007,0.4029748322891078,0.533803556150706,0.5000000000000001,1.0
146,1.0,0.25,0.0,0.0,0.5,0.3872983346207417,0.4472135954999579,0.4444444444444444,0.5773502691896257,0.4472135954999579,0.6418340450887311,0.5621765008857981,0.5,0.5825702064623147,0.5775427930890836,0.5825702064623147,0.6093175418435606,0.6404574756806275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147,1.0,0.0,0.0,0.0,0.5,0.3872983346207417,0.504524979109513,0.0,0.0,0.504524979109513,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
