,21,22,23,24,25,"2,22,9,3","2,23,9,3","2,24,9,3","2,2,21,9,3,9,3","2,2,22,9,3,9,3","2,2,23,9,3,9,3","2,2,24,9,3,9,3",26
177,0.0,12.0,1.0,1.0,1.4,0.9999999999244973,0.7615941559557649,0.7615941559557649,0.0,0.7615941559240557,0.6420149920119997,0.6420149920119997,1.0
178,14.0,7.0,0.0,1.0,18.9,0.9999983369439447,0.0,0.7615941559557649,0.7615941559551841,0.7615934575140083,0.0,0.6420149920119997,1.0
179,9.0,11.0,1.0,1.0,25.7,0.9999999994421064,0.7615941559557649,0.7615941559557649,0.7615941431633633,0.7615941557214638,0.6420149920119997,0.6420149920119997,0.0
180,2.0,7.0,1.0,0.0,0.6,0.9999983369439447,0.7615941559557649,0.0,0.7460679984455996,0.7615934575140083,0.6420149920119997,0.0,1.0
181,0.0,13.0,1.0,1.0,0.0,0.9999999999897818,0.7615941559557649,0.7615941559557649,0.0,0.7615941559514735,0.6420149920119997,0.6420149920119997,1.0
182,16.0,4.0,1.0,1.0,18.9,0.999329299739067,0.7615941559557649,0.7615941559557649,0.7615941559557542,0.7613123351430517,0.6420149920119997,0.6420149920119997,1.0
183,16.0,9.0,0.0,0.0,11.3,0.9999999695400409,0.0,0.0,0.7615941559557542,0.7615941431633633,0.0,0.0,1.0
184,12.0,3.0,1.0,0.0,0.0,0.9950547536867305,0.7615941559557649,0.0,0.7615941559240557,0.7595094447988621,0.6420149920119997,0.0,1.0
185,16.0,11.0,1.0,1.0,30.5,0.9999999994421064,0.7615941559557649,0.7615941559557649,0.7615941559557542,0.7615941557214638,0.6420149920119997,0.6420149920119997,0.0
186,7.0,9.0,1.0,0.0,5.9,0.9999999695400409,0.7615941559557649,0.0,0.7615934575140083,0.7615941431633633,0.6420149920119997,0.0,1.0
187,11.0,2.0,0.0,1.0,26.8,0.9640275800758169,0.0,0.7615941559557649,0.7615941557214638,0.7460679984455996,0.0,0.6420149920119997,0.0
188,7.0,6.0,1.0,1.0,2.4,0.9999877116507956,0.7615941559557649,0.7615941559557649,0.7615934575140083,0.7615889951160996,0.6420149920119997,0.6420149920119997,1.0
189,12.0,4.0,1.0,0.0,0.0,0.999329299739067,0.7615941559557649,0.0,0.7615941559240557,0.7613123351430517,0.6420149920119997,0.0,1.0
190,13.0,1.0,0.0,0.0,0.9,0.7615941559557649,0.0,0.0,0.7615941559514735,0.6420149920119997,0.0,0.0,1.0
191,10.0,11.0,1.0,1.0,12.5,0.9999999994421064,0.7615941559557649,0.7615941559557649,0.7615941542245016,0.7615941557214638,0.6420149920119997,0.6420149920119997,1.0
192,14.0,5.0,0.0,0.0,0.0,0.9999092042625951,0.0,0.0,0.7615941559551841,0.7615560214388488,0.0,0.0,1.0
193,0.0,11.0,0.0,0.0,3.6,0.9999999994421064,0.0,0.0,0.0,0.7615941557214638,0.0,0.0,1.0
194,9.0,7.0,0.0,1.0,81.9,0.9999983369439447,0.0,0.7615941559557649,0.7615941431633633,0.7615934575140083,0.0,0.6420149920119997,0.0
195,6.0,9.0,0.0,1.0,69.9,0.9999999695400409,0.0,0.7615941559557649,0.7615889951160996,0.7615941431633633,0.0,0.6420149920119997,0.0
196,9.0,1.0,1.0,1.0,7.0,0.7615941559557649,0.7615941559557649,0.7615941559557649,0.7615941431633633,0.6420149920119997,0.6420149920119997,0.6420149920119997,1.0
197,6.0,7.0,1.0,1.0,1.4,0.9999983369439447,0.7615941559557649,0.7615941559557649,0.7615889951160996,0.7615934575140083,0.6420149920119997,0.6420149920119997,1.0
198,8.0,4.0,1.0,0.0,0.0,0.999329299739067,0.7615941559557649,0.0,0.7615940614319875,0.7613123351430517,0.6420149920119997,0.0,1.0
199,14.0,8.0,0.0,0.0,0.7,0.9999997749296758,0.0,0.0,0.7615941559551841,0.7615940614319875,0.0,0.0,1.0
200,12.0,10.0,0.0,1.0,9.6,0.9999999958776927,0.0,0.7615941559557649,0.7615941559240557,0.7615941542245016,0.0,0.6420149920119997,1.0
201,14.0,10.0,0.0,0.0,0.6,0.9999999958776927,0.0,0.0,0.7615941559551841,0.7615941542245016,0.0,0.0,1.0
202,3.0,11.0,1.0,1.0,15.1,0.9999999994421064,0.7615941559557649,0.7615941559557649,0.7595094447988621,0.7615941557214638,0.6420149920119997,0.6420149920119997,1.0
203,16.0,8.0,0.0,0.0,1.6,0.9999997749296758,0.0,0.0,0.7615941559557542,0.7615940614319875,0.0,0.0,1.0
204,0.0,4.0,1.0,1.0,1.4,0.999329299739067,0.7615941559557649,0.7615941559557649,0.0,0.7613123351430517,0.6420149920119997,0.6420149920119997,1.0
205,0.0,12.0,0.0,0.0,0.4,0.9999999999244973,0.0,0.0,0.0,0.7615941559240557,0.0,0.0,1.0
206,2.0,2.0,1.0,0.0,0.0,0.9640275800758169,0.7615941559557649,0.0,0.7460679984455996,0.7460679984455996,0.6420149920119997,0.0,1.0
207,4.0,15.0,1.0,1.0,2.1,0.9999999999998128,0.7615941559557649,0.7615941559557649,0.7613123351430517,0.7615941559556862,0.6420149920119997,0.6420149920119997,1.0
208,11.0,8.0,0.0,1.0,54.5,0.9999997749296758,0.0,0.7615941559557649,0.7615941557214638,0.7615940614319875,0.0,0.6420149920119997,0.0
209,8.0,10.0,1.0,0.0,2.0,0.9999999958776927,0.7615941559557649,0.0,0.7615940614319875,0.7615941542245016,0.6420149920119997,0.0,1.0
210,12.0,16.0,1.0,0.0,0.0,0.9999999999999747,0.7615941559557649,0.0,0.7615941559240557,0.7615941559557542,0.6420149920119997,0.0,1.0
211,8.0,3.0,1.0,0.0,0.0,0.9950547536867305,0.7615941559557649,0.0,0.7615940614319875,0.7595094447988621,0.6420149920119997,0.0,1.0
212,7.0,15.0,1.0,0.0,0.6,0.9999999999998128,0.7615941559557649,0.0,0.7615934575140083,0.7615941559556862,0.6420149920119997,0.0,1.0
213,6.0,6.0,0.0,1.0,69.6,0.9999877116507956,0.0,0.7615941559557649,0.7615889951160996,0.7615889951160996,0.0,0.6420149920119997,0.0
214,2.0,12.0,1.0,1.0,0.0,0.9999999999244973,0.7615941559557649,0.7615941559557649,0.7460679984455996,0.7615941559240557,0.6420149920119997,0.6420149920119997,1.0
215,8.0,1.0,1.0,0.0,0.6,0.7615941559557649,0.7615941559557649,0.0,0.7615940614319875,0.6420149920119997,0.6420149920119997,0.0,1.0
216,3.0,12.0,1.0,0.0,0.0,0.9999999999244973,0.7615941559557649,0.0,0.7595094447988621,0.7615941559240557,0.6420149920119997,0.0,1.0
217,16.0,16.0,1.0,1.0,21.5,0.9999999999999747,0.7615941559557649,0.7615941559557649,0.7615941559557542,0.7615941559557542,0.6420149920119997,0.6420149920119997,0.0
218,11.0,5.0,1.0,0.0,0.0,0.9999092042625951,0.7615941559557649,0.0,0.7615941557214638,0.7615560214388488,0.6420149920119997,0.0,1.0
219,7.0,4.0,0.0,1.0,30.6,0.999329299739067,0.0,0.7615941559557649,0.7615934575140083,0.7613123351430517,0.0,0.6420149920119997,1.0
220,13.0,3.0,0.0,1.0,41.6,0.9950547536867305,0.0,0.7615941559557649,0.7615941559514735,0.7595094447988621,0.0,0.6420149920119997,0.0
221,12.0,2.0,0.0,1.0,7.6,0.9640275800758169,0.0,0.7615941559557649,0.7615941559240557,0.7460679984455996,0.0,0.6420149920119997,1.0
222,0.0,3.0,0.0,0.0,2.9,0.9950547536867305,0.0,0.0,0.0,0.7595094447988621,0.0,0.0,1.0
223,2.0,5.0,1.0,0.0,0.0,0.9999092042625951,0.7615941559557649,0.0,0.7460679984455996,0.7615560214388488,0.6420149920119997,0.0,1.0
224,9.0,5.0,1.0,1.0,3.3,0.9999092042625951,0.7615941559557649,0.7615941559557649,0.7615941431633633,0.7615560214388488,0.6420149920119997,0.6420149920119997,1.0
225,11.0,5.0,1.0,1.0,0.8,0.9999092042625951,0.7615941559557649,0.7615941559557649,0.7615941557214638,0.7615560214388488,0.6420149920119997,0.6420149920119997,1.0
226,3.0,8.0,0.0,0.0,2.2,0.9999997749296758,0.0,0.0,0.7595094447988621,0.7615940614319875,0.0,0.0,1.0
227,11.0,12.0,0.0,0.0,0.6,0.9999999999244973,0.0,0.0,0.7615941557214638,0.7615941559240557,0.0,0.0,1.0
228,15.0,15.0,1.0,1.0,5.9,0.9999999999998128,0.7615941559557649,0.7615941559557649,0.7615941559556862,0.7615941559556862,0.6420149920119997,0.6420149920119997,1.0
229,6.0,8.0,1.0,1.0,0.8,0.9999997749296758,0.7615941559557649,0.7615941559557649,0.7615889951160996,0.7615940614319875,0.6420149920119997,0.6420149920119997,1.0
230,12.0,12.0,1.0,0.0,0.0,0.9999999999244973,0.7615941559557649,0.0,0.7615941559240557,0.7615941559240557,0.6420149920119997,0.0,1.0
231,15.0,3.0,1.0,0.0,0.0,0.9950547536867305,0.7615941559557649,0.0,0.7615941559556862,0.7595094447988621,0.6420149920119997,0.0,1.0
232,3.0,1.0,1.0,1.0,4.3,0.7615941559557649,0.7615941559557649,0.7615941559557649,0.7595094447988621,0.6420149920119997,0.6420149920119997,0.6420149920119997,1.0
233,14.0,14.0,1.0,0.0,0.0,0.9999999999986171,0.7615941559557649,0.0,0.7615941559551841,0.7615941559551841,0.6420149920119997,0.0,1.0
234,8.0,9.0,0.0,1.0,82.9,0.9999999695400409,0.0,0.7615941559557649,0.7615940614319875,0.7615941431633633,0.0,0.6420149920119997,0.0
235,9.0,2.0,0.0,0.0,3.4,0.9640275800758169,0.0,0.0,0.7615941431633633,0.7460679984455996,0.0,0.0,1.0
236,5.0,15.0,0.0,1.0,81.6,0.9999999999998128,0.0,0.7615941559557649,0.7615560214388488,0.7615941559556862,0.0,0.6420149920119997,0.0
237,13.0,0.0,1.0,1.0,10.4,0.0,0.7615941559557649,0.7615941559557649,0.7615941559514735,0.0,0.6420149920119997,0.6420149920119997,1.0
238,8.0,10.0,0.0,1.0,72.9,0.9999999958776927,0.0,0.7615941559557649,0.7615940614319875,0.7615941542245016,0.0,0.6420149920119997,0.0
239,6.0,12.0,0.0,0.0,0.0,0.9999999999244973,0.0,0.0,0.7615889951160996,0.7615941559240557,0.0,0.0,1.0
240,7.0,3.0,1.0,1.0,0.8,0.9950547536867305,0.7615941559557649,0.7615941559557649,0.7615934575140083,0.7595094447988621,0.6420149920119997,0.6420149920119997,1.0
241,11.0,6.0,0.0,0.0,1.1,0.9999877116507956,0.0,0.0,0.7615941557214638,0.7615889951160996,0.0,0.0,1.0
242,14.0,6.0,1.0,1.0,0.0,0.9999877116507956,0.7615941559557649,0.7615941559557649,0.7615941559551841,0.7615889951160996,0.6420149920119997,0.6420149920119997,1.0
243,5.0,6.0,0.0,1.0,89.1,0.9999877116507956,0.0,0.7615941559557649,0.7615560214388488,0.7615889951160996,0.0,0.6420149920119997,0.0
244,10.0,3.0,0.0,1.0,84.8,0.9950547536867305,0.0,0.7615941559557649,0.7615941542245016,0.7595094447988621,0.0,0.6420149920119997,0.0
245,3.0,4.0,1.0,1.0,5.0,0.999329299739067,0.7615941559557649,0.7615941559557649,0.7595094447988621,0.7613123351430517,0.6420149920119997,0.6420149920119997,1.0
246,16.0,11.0,0.0,0.0,6.4,0.9999999994421064,0.0,0.0,0.7615941559557542,0.7615941557214638,0.0,0.0,1.0
247,2.0,5.0,1.0,1.0,0.7,0.9999092042625951,0.7615941559557649,0.7615941559557649,0.7460679984455996,0.7615560214388488,0.6420149920119997,0.6420149920119997,1.0
248,12.0,13.0,1.0,0.0,0.0,0.9999999999897818,0.7615941559557649,0.0,0.7615941559240557,0.7615941559514735,0.6420149920119997,0.0,1.0
249,9.0,16.0,1.0,1.0,10.8,0.9999999999999747,0.7615941559557649,0.7615941559557649,0.7615941431633633,0.7615941559557542,0.6420149920119997,0.6420149920119997,1.0
250,4.0,9.0,1.0,0.0,6.7,0.9999999695400409,0.7615941559557649,0.0,0.7613123351430517,0.7615941431633633,0.6420149920119997,0.0,1.0
251,3.0,15.0,1.0,1.0,4.2,0.9999999999998128,0.7615941559557649,0.7615941559557649,0.7595094447988621,0.7615941559556862,0.6420149920119997,0.6420149920119997,1.0
252,10.0,8.0,0.0,1.0,23.3,0.9999997749296758,0.0,0.7615941559557649,0.7615941542245016,0.7615940614319875,0.0,0.6420149920119997,0.0
253,13.0,7.0,1.0,1.0,7.3,0.9999983369439447,0.7615941559557649,0.7615941559557649,0.7615941559514735,0.7615934575140083,0.6420149920119997,0.6420149920119997,1.0
254,1.0,4.0,1.0,0.0,0.0,0.999329299739067,0.7615941559557649,0.0,0.6420149920119997,0.7613123351430517,0.6420149920119997,0.0,1.0
255,7.0,8.0,0.0,1.0,11.1,0.9999997749296758,0.0,0.7615941559557649,0.7615934575140083,0.7615940614319875,0.0,0.6420149920119997,0.0
256,0.0,11.0,0.0,1.0,154.3,0.9999999994421064,0.0,0.7615941559557649,0.0,0.7615941557214638,0.0,0.6420149920119997,0.0
257,16.0,15.0,0.0,0.0,0.9,0.9999999999998128,0.0,0.0,0.7615941559557542,0.7615941559556862,0.0,0.0,1.0
258,6.0,8.0,1.0,0.0,0.0,0.9999997749296758,0.7615941559557649,0.0,0.7615889951160996,0.7615940614319875,0.6420149920119997,0.0,1.0
259,9.0,9.0,1.0,1.0,68.3,0.9999999695400409,0.7615941559557649,0.7615941559557649,0.7615941431633633,0.7615941431633633,0.6420149920119997,0.6420149920119997,0.0
260,5.0,10.0,1.0,1.0,29.7,0.9999999958776927,0.7615941559557649,0.7615941559557649,0.7615560214388488,0.7615941542245016,0.6420149920119997,0.6420149920119997,0.0
261,1.0,10.0,0.0,0.0,8.3,0.9999999958776927,0.0,0.0,0.6420149920119997,0.7615941542245016,0.0,0.0,1.0
262,5.0,11.0,0.0,1.0,210.8,0.9999999994421064,0.0,0.7615941559557649,0.7615560214388488,0.7615941557214638,0.0,0.6420149920119997,0.0
263,15.0,10.0,1.0,0.0,0.0,0.9999999958776927,0.7615941559557649,0.0,0.7615941559556862,0.7615941542245016,0.6420149920119997,0.0,1.0
264,4.0,5.0,1.0,0.0,1.7,0.9999092042625951,0.7615941559557649,0.0,0.7613123351430517,0.7615560214388488,0.6420149920119997,0.0,1.0
265,16.0,10.0,0.0,0.0,10.8,0.9999999958776927,0.0,0.0,0.7615941559557542,0.7615941542245016,0.0,0.0,1.0
266,16.0,3.0,1.0,0.0,4.4,0.9950547536867305,0.7615941559557649,0.0,0.7615941559557542,0.7595094447988621,0.6420149920119997,0.0,1.0
267,2.0,10.0,0.0,1.0,91.9,0.9999999958776927,0.0,0.7615941559557649,0.7460679984455996,0.7615941542245016,0.0,0.6420149920119997,0.0
268,2.0,4.0,0.0,0.0,0.0,0.999329299739067,0.0,0.0,0.7460679984455996,0.7613123351430517,0.0,0.0,1.0
269,2.0,13.0,0.0,1.0,2.3,0.9999999999897818,0.0,0.7615941559557649,0.7460679984455996,0.7615941559514735,0.0,0.6420149920119997,0.0
270,9.0,15.0,0.0,0.0,3.3,0.9999999999998128,0.0,0.0,0.7615941431633633,0.7615941559556862,0.0,0.0,1.0
271,11.0,5.0,0.0,0.0,0.0,0.9999092042625951,0.0,0.0,0.7615941557214638,0.7615560214388488,0.0,0.0,1.0
272,6.0,1.0,0.0,0.0,1.0,0.7615941559557649,0.0,0.0,0.7615889951160996,0.6420149920119997,0.0,0.0,1.0
273,11.0,16.0,0.0,1.0,24.8,0.9999999999999747,0.0,0.7615941559557649,0.7615941557214638,0.7615941559557542,0.0,0.6420149920119997,0.0
274,1.0,9.0,1.0,1.0,13.0,0.9999999695400409,0.7615941559557649,0.7615941559557649,0.6420149920119997,0.7615941431633633,0.6420149920119997,0.6420149920119997,1.0
275,5.0,13.0,0.0,0.0,0.4,0.9999999999897818,0.0,0.0,0.7615560214388488,0.7615941559514735,0.0,0.0,1.0
276,1.0,0.0,0.0,1.0,112.9,0.0,0.0,0.7615941559557649,0.6420149920119997,0.0,0.0,0.6420149920119997,0.0
277,8.0,1.0,1.0,1.0,1.6,0.7615941559557649,0.7615941559557649,0.7615941559557649,0.7615940614319875,0.6420149920119997,0.6420149920119997,0.6420149920119997,1.0
278,9.0,2.0,1.0,0.0,0.5,0.9640275800758169,0.7615941559557649,0.0,0.7615941431633633,0.7460679984455996,0.6420149920119997,0.0,1.0
279,16.0,14.0,1.0,0.0,1.4,0.9999999999986171,0.7615941559557649,0.0,0.7615941559557542,0.7615941559551841,0.6420149920119997,0.0,1.0
280,12.0,8.0,0.0,1.0,18.1,0.9999997749296758,0.0,0.7615941559557649,0.7615941559240557,0.7615940614319875,0.0,0.6420149920119997,0.0
281,4.0,1.0,1.0,0.0,0.0,0.7615941559557649,0.7615941559557649,0.0,0.7613123351430517,0.6420149920119997,0.6420149920119997,0.0,1.0
282,11.0,3.0,1.0,1.0,4.3,0.9950547536867305,0.7615941559557649,0.7615941559557649,0.7615941557214638,0.7595094447988621,0.6420149920119997,0.6420149920119997,1.0
283,13.0,9.0,1.0,0.0,0.0,0.9999999695400409,0.7615941559557649,0.0,0.7615941559514735,0.7615941431633633,0.6420149920119997,0.0,1.0
284,1.0,7.0,0.0,1.0,106.5,0.9999983369439447,0.0,0.7615941559557649,0.6420149920119997,0.7615934575140083,0.0,0.6420149920119997,0.0
285,0.0,10.0,0.0,0.0,2.9,0.9999999958776927,0.0,0.0,0.0,0.7615941542245016,0.0,0.0,1.0
286,12.0,0.0,1.0,1.0,2.1,0.0,0.7615941559557649,0.7615941559557649,0.7615941559240557,0.0,0.6420149920119997,0.6420149920119997,1.0
287,13.0,15.0,0.0,1.0,76.1,0.9999999999998128,0.0,0.7615941559557649,0.7615941559514735,0.7615941559556862,0.0,0.6420149920119997,0.0
288,3.0,8.0,0.0,1.0,46.6,0.9999997749296758,0.0,0.7615941559557649,0.7595094447988621,0.7615940614319875,0.0,0.6420149920119997,0.0
289,11.0,2.0,1.0,1.0,5.4,0.9640275800758169,0.7615941559557649,0.7615941559557649,0.7615941557214638,0.7460679984455996,0.6420149920119997,0.6420149920119997,1.0
290,13.0,16.0,0.0,0.0,2.0,0.9999999999999747,0.0,0.0,0.7615941559514735,0.7615941559557542,0.0,0.0,1.0
291,15.0,16.0,0.0,1.0,7.4,0.9999999999999747,0.0,0.7615941559557649,0.7615941559556862,0.7615941559557542,0.0,0.6420149920119997,1.0
292,12.0,2.0,1.0,1.0,0.0,0.9640275800758169,0.7615941559557649,0.7615941559557649,0.7615941559240557,0.7460679984455996,0.6420149920119997,0.6420149920119997,1.0
293,2.0,2.0,1.0,1.0,7.0,0.9640275800758169,0.7615941559557649,0.7615941559557649,0.7460679984455996,0.7460679984455996,0.6420149920119997,0.6420149920119997,1.0
294,0.0,6.0,0.0,1.0,19.6,0.9999877116507956,0.0,0.7615941559557649,0.0,0.7615889951160996,0.0,0.6420149920119997,1.0
295,14.0,10.0,1.0,1.0,3.7,0.9999999958776927,0.7615941559557649,0.7615941559557649,0.7615941559551841,0.7615941542245016,0.6420149920119997,0.6420149920119997,1.0
296,5.0,0.0,1.0,0.0,0.8,0.0,0.7615941559557649,0.0,0.7615560214388488,0.0,0.6420149920119997,0.0,1.0
297,1.0,0.0,1.0,1.0,10.4,0.0,0.7615941559557649,0.7615941559557649,0.6420149920119997,0.0,0.6420149920119997,0.6420149920119997,1.0
298,8.0,11.0,0.0,0.0,2.2,0.9999999994421064,0.0,0.0,0.7615940614319875,0.7615941557214638,0.0,0.0,1.0
299,5.0,10.0,0.0,1.0,250.1,0.9999999958776927,0.0,0.7615941559557649,0.7615560214388488,0.7615941542245016,0.0,0.6420149920119997,0.0
300,7.0,7.0,1.0,0.0,6.2,0.9999983369439447,0.7615941559557649,0.0,0.7615934575140083,0.7615934575140083,0.6420149920119997,0.0,1.0
301,8.0,7.0,0.0,1.0,52.8,0.9999983369439447,0.0,0.7615941559557649,0.7615940614319875,0.7615934575140083,0.0,0.6420149920119997,0.0
302,2.0,4.0,1.0,1.0,3.1,0.999329299739067,0.7615941559557649,0.7615941559557649,0.7460679984455996,0.7613123351430517,0.6420149920119997,0.6420149920119997,1.0
303,5.0,2.0,0.0,1.0,69.7,0.9640275800758169,0.0,0.7615941559557649,0.7615560214388488,0.7460679984455996,0.0,0.6420149920119997,0.0
304,5.0,5.0,1.0,1.0,29.0,0.9999092042625951,0.7615941559557649,0.7615941559557649,0.7615560214388488,0.7615560214388488,0.6420149920119997,0.6420149920119997,0.0
305,12.0,14.0,1.0,1.0,2.1,0.9999999999986171,0.7615941559557649,0.7615941559557649,0.7615941559240557,0.7615941559551841,0.6420149920119997,0.6420149920119997,1.0
306,15.0,9.0,0.0,1.0,35.5,0.9999999695400409,0.0,0.7615941559557649,0.7615941559556862,0.7615941431633633,0.0,0.6420149920119997,0.0
307,3.0,16.0,0.0,1.0,43.5,0.9999999999999747,0.0,0.7615941559557649,0.7595094447988621,0.7615941559557542,0.0,0.6420149920119997,0.0
308,0.0,7.0,0.0,0.0,0.0,0.9999983369439447,0.0,0.0,0.0,0.7615934575140083,0.0,0.0,1.0
309,11.0,15.0,1.0,1.0,5.1,0.9999999999998128,0.7615941559557649,0.7615941559557649,0.7615941557214638,0.7615941559556862,0.6420149920119997,0.6420149920119997,1.0
310,1.0,10.0,1.0,0.0,1.9,0.9999999958776927,0.7615941559557649,0.0,0.6420149920119997,0.7615941542245016,0.6420149920119997,0.0,1.0
311,9.0,12.0,1.0,0.0,0.0,0.9999999999244973,0.7615941559557649,0.0,0.7615941431633633,0.7615941559240557,0.6420149920119997,0.0,1.0
312,16.0,5.0,0.0,1.0,4.5,0.9999092042625951,0.0,0.7615941559557649,0.7615941559557542,0.7615560214388488,0.0,0.6420149920119997,1.0
313,3.0,12.0,0.0,0.0,0.0,0.9999999999244973,0.0,0.0,0.7595094447988621,0.7615941559240557,0.0,0.0,1.0
314,9.0,7.0,0.0,0.0,12.3,0.9999983369439447,0.0,0.0,0.7615941431633633,0.7615934575140083,0.0,0.0,1.0
315,11.0,8.0,1.0,1.0,5.6,0.9999997749296758,0.7615941559557649,0.7615941559557649,0.7615941557214638,0.7615940614319875,0.6420149920119997,0.6420149920119997,1.0
316,4.0,1.0,0.0,0.0,3.0,0.7615941559557649,0.0,0.0,0.7613123351430517,0.6420149920119997,0.0,0.0,1.0
317,6.0,15.0,0.0,0.0,0.8,0.9999999999998128,0.0,0.0,0.7615889951160996,0.7615941559556862,0.0,0.0,1.0
318,8.0,5.0,1.0,0.0,0.0,0.9999092042625951,0.7615941559557649,0.0,0.7615940614319875,0.7615560214388488,0.6420149920119997,0.0,1.0
319,6.0,4.0,1.0,0.0,0.5,0.999329299739067,0.7615941559557649,0.0,0.7615889951160996,0.7613123351430517,0.6420149920119997,0.0,1.0
320,15.0,9.0,0.0,0.0,0.8,0.9999999695400409,0.0,0.0,0.7615941559556862,0.7615941431633633,0.0,0.0,1.0
321,3.0,0.0,0.0,1.0,152.6,0.0,0.0,0.7615941559557649,0.7595094447988621,0.0,0.0,0.6420149920119997,0.0
322,14.0,3.0,1.0,1.0,0.6,0.9950547536867305,0.7615941559557649,0.7615941559557649,0.7615941559551841,0.7595094447988621,0.6420149920119997,0.6420149920119997,1.0
323,10.0,7.0,0.0,0.0,10.5,0.9999983369439447,0.0,0.0,0.7615941542245016,0.7615934575140083,0.0,0.0,1.0
324,11.0,10.0,1.0,1.0,8.5,0.9999999958776927,0.7615941559557649,0.7615941559557649,0.7615941557214638,0.7615941542245016,0.6420149920119997,0.6420149920119997,1.0
325,2.0,10.0,1.0,0.0,0.0,0.9999999958776927,0.7615941559557649,0.0,0.7460679984455996,0.7615941542245016,0.6420149920119997,0.0,1.0
326,2.0,6.0,0.0,0.0,3.7,0.9999877116507956,0.0,0.0,0.7460679984455996,0.7615889951160996,0.0,0.0,1.0
327,13.0,12.0,1.0,1.0,1.5,0.9999999999244973,0.7615941559557649,0.7615941559557649,0.7615941559514735,0.7615941559240557,0.6420149920119997,0.6420149920119997,1.0
328,12.0,9.0,0.0,0.0,0.4,0.9999999695400409,0.0,0.0,0.7615941559240557,0.7615941431633633,0.0,0.0,1.0
329,6.0,3.0,0.0,1.0,19.2,0.9950547536867305,0.0,0.7615941559557649,0.7615889951160996,0.7595094447988621,0.0,0.6420149920119997,0.0
330,2.0,14.0,0.0,0.0,0.8,0.9999999999986171,0.0,0.0,0.7460679984455996,0.7615941559551841,0.0,0.0,1.0
331,5.0,14.0,1.0,0.0,0.0,0.9999999999986171,0.7615941559557649,0.0,0.7615560214388488,0.7615941559551841,0.6420149920119997,0.0,1.0
332,5.0,7.0,1.0,0.0,13.9,0.9999983369439447,0.7615941559557649,0.0,0.7615560214388488,0.7615934575140083,0.6420149920119997,0.0,1.0
333,12.0,3.0,0.0,1.0,6.6,0.9950547536867305,0.0,0.7615941559557649,0.7615941559240557,0.7595094447988621,0.0,0.6420149920119997,1.0
334,6.0,13.0,0.0,0.0,0.0,0.9999999999897818,0.0,0.0,0.7615889951160996,0.7615941559514735,0.0,0.0,1.0
335,14.0,3.0,0.0,1.0,23.1,0.9950547536867305,0.0,0.7615941559557649,0.7615941559551841,0.7595094447988621,0.0,0.6420149920119997,0.0
336,4.0,0.0,0.0,1.0,27.3,0.0,0.0,0.7615941559557649,0.7613123351430517,0.0,0.0,0.6420149920119997,0.0
337,3.0,16.0,1.0,1.0,6.5,0.9999999999999747,0.7615941559557649,0.7615941559557649,0.7595094447988621,0.7615941559557542,0.6420149920119997,0.6420149920119997,1.0
338,10.0,6.0,0.0,1.0,54.0,0.9999877116507956,0.0,0.7615941559557649,0.7615941542245016,0.7615889951160996,0.0,0.6420149920119997,0.0
339,11.0,15.0,1.0,0.0,0.5,0.9999999999998128,0.7615941559557649,0.0,0.7615941557214638,0.7615941559556862,0.6420149920119997,0.0,1.0
340,2.0,10.0,1.0,1.0,9.2,0.9999999958776927,0.7615941559557649,0.7615941559557649,0.7460679984455996,0.7615941542245016,0.6420149920119997,0.6420149920119997,1.0
341,16.0,0.0,1.0,1.0,40.7,0.0,0.7615941559557649,0.7615941559557649,0.7615941559557542,0.0,0.6420149920119997,0.6420149920119997,0.0
342,0.0,9.0,1.0,0.0,0.5,0.9999999695400409,0.7615941559557649,0.0,0.0,0.7615941431633633,0.6420149920119997,0.0,1.0
343,8.0,15.0,0.0,1.0,59.0,0.9999999999998128,0.0,0.7615941559557649,0.7615940614319875,0.7615941559556862,0.0,0.6420149920119997,0.0
344,3.0,5.0,1.0,0.0,0.0,0.9999092042625951,0.7615941559557649,0.0,0.7595094447988621,0.7615560214388488,0.6420149920119997,0.0,1.0
345,13.0,2.0,0.0,1.0,29.0,0.9640275800758169,0.0,0.7615941559557649,0.7615941559514735,0.7460679984455996,0.0,0.6420149920119997,0.0
346,1.0,14.0,0.0,0.0,1.1,0.9999999999986171,0.0,0.0,0.6420149920119997,0.7615941559551841,0.0,0.0,1.0
347,15.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7615941559556862,0.0,0.0,0.0,1.0
348,4.0,10.0,0.0,0.0,16.0,0.9999999958776927,0.0,0.0,0.7613123351430517,0.7615941542245016,0.0,0.0,0.0
349,15.0,8.0,0.0,0.0,0.0,0.9999997749296758,0.0,0.0,0.7615941559556862,0.7615940614319875,0.0,0.0,1.0
350,11.0,15.0,0.0,0.0,1.0,0.9999999999998128,0.0,0.0,0.7615941557214638,0.7615941559556862,0.0,0.0,1.0
351,1.0,11.0,1.0,0.0,1.1,0.9999999994421064,0.7615941559557649,0.0,0.6420149920119997,0.7615941557214638,0.6420149920119997,0.0,1.0
352,8.0,5.0,0.0,0.0,0.0,0.9999092042625951,0.0,0.0,0.7615940614319875,0.7615560214388488,0.0,0.0,1.0
353,0.0,2.0,0.0,0.0,1.3,0.9640275800758169,0.0,0.0,0.0,0.7460679984455996,0.0,0.0,1.0
