,21,22,23,24,25,26,27,28,29,30,31,32,"2,21,12,3","2,22,12,3","2,23,12,3","2,24,12,3","2,25,12,3","2,26,12,3","2,27,12,3","2,28,12,3","2,31,12,3",33
1639,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,27.06,29.545,0.89,8.9981,0.0,0.0,0.5430430430430431,0.0,0.0,0.6406406406406406,1.0,0.0,0.9254254254254254,35.0
1640,0.0,1.0,8.0,3.0,0.0,3.0,1.0,0.0,25.42,29.545,0.73,7.0015,0.0,1.0,0.627127127127127,0.14414414414414414,0.0,0.4984984984984985,1.0,0.0,0.6571571571571572,9.0
1641,2.0,0.0,5.0,2.0,0.0,6.0,0.0,2.0,20.5,24.24,0.88,8.9981,0.632132132132132,0.0,0.3713713713713714,0.1041041041041041,0.0,1.0,0.0,0.7872872872872873,0.8993993993993994,52.0
1642,1.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,8.200000000000001,10.605,0.8,11.0014,0.3808808808808809,0.0,1.0,0.3513513513513513,0.0,0.0,0.0,0.0,0.7682682682682682,5.0
1643,1.0,0.0,1.0,15.0,0.0,5.0,1.0,2.0,8.200000000000001,12.88,0.86,0.0,0.3808808808808809,0.0,0.0,0.6451451451451451,0.0,0.7817817817817818,1.0,0.7872872872872873,0.8498498498498499,41.0
1644,3.0,1.0,10.0,19.0,0.0,6.0,0.0,0.0,18.04,21.97,0.44,11.0014,1.0,1.0,0.7927927927927928,0.8113113113113113,0.0,1.0,0.0,0.0,0.1961961961961962,332.0
1645,0.0,0.0,9.0,11.0,0.0,5.0,1.0,2.0,25.42,27.275,0.94,0.0,0.0,0.0,0.7097097097097097,0.47597597597597596,0.0,0.7817817817817818,1.0,0.7872872872872873,0.9674674674674675,72.0
1646,2.0,0.0,6.0,4.0,0.0,3.0,1.0,0.0,25.42,28.79,0.83,0.0,0.632132132132132,0.0,0.45695695695695693,0.18368368368368368,0.0,0.4984984984984985,1.0,0.0,0.8213213213213213,6.0
1647,0.0,0.0,6.0,19.0,0.0,3.0,1.0,2.0,32.800000000000004,37.12,0.52,16.997899999999998,0.0,0.0,0.45695695695695693,0.8113113113113113,0.0,0.4984984984984985,1.0,0.7872872872872873,0.3178178178178178,342.0
1648,0.0,1.0,9.0,5.0,0.0,6.0,0.0,0.0,22.96,26.515,0.83,22.0028,0.0,1.0,0.7097097097097097,0.22522522522522523,0.0,1.0,0.0,0.0,0.8213213213213213,17.0
1649,0.0,0.0,8.0,12.0,0.0,4.0,1.0,0.0,32.800000000000004,37.12,0.52,19.0012,0.0,0.0,0.627127127127127,0.5180180180180181,0.0,0.6406406406406406,1.0,0.0,0.3178178178178178,173.0
1650,2.0,0.0,4.0,17.0,0.0,0.0,0.0,2.0,18.86,22.725,0.28,8.9981,0.632132132132132,0.0,0.2877877877877878,0.7282282282282282,0.0,0.0,0.0,0.7872872872872873,0.02852852852852853,274.0
1651,3.0,0.0,11.0,1.0,0.0,3.0,1.0,0.0,13.94,18.18,0.87,0.0,1.0,0.0,0.8758758758758758,0.06306306306306306,0.0,0.4984984984984985,1.0,0.0,0.8663663663663663,10.0
1652,2.0,0.0,3.0,10.0,0.0,4.0,1.0,2.0,10.66,11.365,0.93,22.0028,0.632132132132132,0.0,0.2032032032032032,0.4344344344344344,0.0,0.6406406406406406,1.0,0.7872872872872873,0.9419419419419419,65.0
1653,3.0,1.0,10.0,6.0,1.0,1.0,0.0,0.0,13.94,17.424999999999997,0.76,7.0015,1.0,1.0,0.7927927927927928,0.2677677677677678,1.0,0.2147147147147147,0.0,0.0,0.7062062062062062,59.0
1654,1.0,0.0,3.0,20.0,0.0,1.0,1.0,0.0,12.3,15.15,0.33,11.0014,0.3808808808808809,0.0,0.2032032032032032,0.8533533533533533,0.0,0.2147147147147147,1.0,0.0,0.05905905905905906,92.0
1655,2.0,1.0,4.0,21.0,0.0,3.0,1.0,0.0,13.94,15.15,0.57,26.0027,0.632132132132132,1.0,0.2877877877877878,0.8933933933933933,0.0,0.4984984984984985,1.0,0.0,0.40140140140140135,165.0
1656,2.0,1.0,6.0,23.0,0.0,0.0,0.0,0.0,29.52,33.335,0.58,7.0015,0.632132132132132,1.0,0.45695695695695693,1.0,0.0,0.0,0.0,0.0,0.4154154154154154,110.0
1657,2.0,1.0,5.0,19.0,0.0,5.0,1.0,0.0,28.7,32.575,0.51,8.9981,0.632132132132132,1.0,0.3713713713713714,0.8113113113113113,0.0,0.7817817817817818,1.0,0.0,0.30180180180180183,452.0
1658,1.0,1.0,2.0,17.0,0.0,2.0,1.0,0.0,17.22,21.21,0.26,6.0032,0.3808808808808809,1.0,0.12162162162162161,0.7282282282282282,0.0,0.35485485485485485,1.0,0.0,0.019519519519519517,530.0
1659,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.76,18.94,0.66,0.0,0.3808808808808809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55005005005005,48.0
1660,3.0,1.0,10.0,5.0,0.0,0.0,0.0,2.0,18.04,21.97,0.54,8.9981,1.0,1.0,0.7927927927927928,0.22522522522522523,0.0,0.0,0.0,0.7872872872872873,0.3508508508508508,10.0
1661,1.0,0.0,3.0,18.0,0.0,3.0,1.0,0.0,18.86,22.725,0.23,32.9975,0.3808808808808809,0.0,0.2032032032032032,0.7697697697697697,0.0,0.4984984984984985,1.0,0.0,0.01051051051051051,201.0
1662,2.0,0.0,5.0,6.0,0.0,3.0,1.0,0.0,21.32,25.0,1.0,8.9981,0.632132132132132,0.0,0.3713713713713714,0.2677677677677678,0.0,0.4984984984984985,1.0,0.0,1.0,101.0
1663,2.0,1.0,5.0,11.0,0.0,6.0,0.0,0.0,25.42,31.06,0.38,6.0032,0.632132132132132,1.0,0.3713713713713714,0.47597597597597596,0.0,1.0,0.0,0.0,0.11211211211211211,586.0
1664,3.0,0.0,11.0,22.0,0.0,3.0,1.0,0.0,12.3,13.635,0.56,19.9995,1.0,0.0,0.8758758758758758,0.9354354354354354,0.0,0.4984984984984985,1.0,0.0,0.3868868868868869,87.0
1665,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,12.3,13.635,0.45,22.0028,0.3808808808808809,0.0,0.12162162162162161,0.4344344344344344,0.0,0.0,0.0,0.0,0.2097097097097097,105.0
1666,0.0,1.0,7.0,19.0,0.0,6.0,0.0,2.0,24.6,27.275,0.88,11.0014,0.0,1.0,0.5430430430430431,0.8113113113113113,0.0,1.0,0.0,0.7872872872872873,0.8993993993993994,238.0
1667,1.0,0.0,1.0,7.0,0.0,5.0,1.0,0.0,4.1000000000000005,6.0600000000000005,0.74,11.0014,0.3808808808808809,0.0,0.0,0.30980980980980977,0.0,0.7817817817817818,1.0,0.0,0.6771771771771771,70.0
1668,3.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,19.68,23.485,0.88,0.0,1.0,0.0,0.7927927927927928,0.06306306306306306,1.0,0.2147147147147147,0.0,0.0,0.8993993993993994,34.0
1669,0.0,1.0,8.0,2.0,0.0,2.0,1.0,2.0,23.78,27.275,0.88,19.0012,0.0,1.0,0.627127127127127,0.1041041041041041,0.0,0.35485485485485485,1.0,0.7872872872872873,0.8993993993993994,8.0
1670,2.0,0.0,5.0,21.0,0.0,2.0,1.0,0.0,31.16,36.365,0.66,7.0015,0.632132132132132,0.0,0.3713713713713714,0.8933933933933933,0.0,0.35485485485485485,1.0,0.0,0.55005005005005,210.0
1671,3.0,0.0,10.0,13.0,0.0,6.0,0.0,0.0,24.6,31.06,0.35,31.0009,1.0,0.0,0.7927927927927928,0.5615615615615616,0.0,1.0,0.0,0.0,0.07657657657657657,394.0
1672,0.0,1.0,6.0,8.0,0.0,1.0,1.0,0.0,27.06,31.06,0.69,12.998,0.0,1.0,0.45695695695695693,0.3513513513513513,0.0,0.2147147147147147,1.0,0.0,0.5900900900900901,608.0
1673,1.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,10.66,12.12,0.7,16.997899999999998,0.3808808808808809,1.0,0.12162162162162161,0.2677677677677678,0.0,0.0,0.0,0.7872872872872873,0.6131131131131131,4.0
1674,3.0,1.0,11.0,2.0,0.0,4.0,1.0,0.0,9.02,13.635,0.64,0.0,1.0,1.0,0.8758758758758758,0.1041041041041041,0.0,0.6406406406406406,1.0,0.0,0.509009009009009,7.0
1675,3.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,12.3,13.635,0.49,19.9995,1.0,0.0,1.0,0.5615615615615616,0.0,0.0,0.0,0.0,0.2717717717717718,228.0
1676,2.0,0.0,4.0,10.0,0.0,3.0,1.0,0.0,25.42,30.305,0.69,6.0032,0.632132132132132,0.0,0.2877877877877878,0.4344344344344344,0.0,0.4984984984984985,1.0,0.0,0.5900900900900901,131.0
1677,3.0,0.0,11.0,16.0,0.0,3.0,1.0,0.0,19.68,23.485,0.51,7.0015,1.0,0.0,0.8758758758758758,0.6861861861861862,0.0,0.4984984984984985,1.0,0.0,0.30180180180180183,266.0
1678,1.0,0.0,1.0,16.0,0.0,6.0,0.0,0.0,9.84,12.12,0.6,11.0014,0.3808808808808809,0.0,0.0,0.6861861861861862,0.0,1.0,0.0,0.0,0.44644644644644643,107.0
1679,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.28,5.305,0.58,11.0014,0.3808808808808809,0.0,0.0,0.30980980980980977,0.0,0.0,0.0,0.0,0.4154154154154154,2.0
1680,2.0,0.0,4.0,8.0,0.0,4.0,1.0,2.0,16.400000000000002,20.455,0.5,32.9975,0.632132132132132,0.0,0.2877877877877878,0.3513513513513513,0.0,0.6406406406406406,1.0,0.7872872872872873,0.2877877877877878,365.0
1681,3.0,1.0,11.0,12.0,0.0,4.0,1.0,0.0,16.400000000000002,20.455,0.24,32.9975,1.0,1.0,0.8758758758758758,0.5180180180180181,0.0,0.6406406406406406,1.0,0.0,0.013013013013013013,235.0
1682,1.0,1.0,12.0,20.0,0.0,6.0,0.0,0.0,9.84,12.12,0.48,11.0014,0.3808808808808809,1.0,1.0,0.8533533533533533,0.0,1.0,0.0,0.0,0.2557557557557557,61.0
1683,1.0,1.0,1.0,7.0,0.0,1.0,1.0,3.0,8.200000000000001,12.88,0.86,0.0,0.3808808808808809,1.0,0.0,0.30980980980980977,0.0,0.2147147147147147,1.0,1.0,0.8498498498498499,122.0
1684,1.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,9.84,11.365,0.56,16.997899999999998,0.3808808808808809,1.0,0.12162162162162161,0.39289289289289286,0.0,0.0,0.0,0.7872872872872873,0.3868868868868869,93.0
1685,0.0,1.0,7.0,22.0,0.0,0.0,0.0,0.0,29.52,34.85,0.74,7.0015,0.0,1.0,0.5430430430430431,0.9354354354354354,0.0,0.0,0.0,0.0,0.6771771771771771,130.0
1686,1.0,0.0,2.0,20.0,0.0,3.0,1.0,3.0,5.74,7.575,0.86,11.0014,0.3808808808808809,0.0,0.12162162162162161,0.8533533533533533,0.0,0.4984984984984985,1.0,1.0,0.8498498498498499,84.0
1687,0.0,1.0,8.0,15.0,0.0,2.0,1.0,0.0,31.16,33.335,0.37,0.0,0.0,1.0,0.627127127127127,0.6451451451451451,0.0,0.35485485485485485,1.0,0.0,0.10010010010010009,302.0
1688,0.0,0.0,8.0,13.0,0.0,4.0,1.0,0.0,31.16,33.335,0.31,15.0013,0.0,0.0,0.627127127127127,0.5615615615615616,0.0,0.6406406406406406,1.0,0.0,0.046546546546546545,217.0
1689,2.0,1.0,5.0,11.0,0.0,5.0,1.0,0.0,25.42,31.06,0.43,0.0,0.632132132132132,1.0,0.3713713713713714,0.47597597597597596,0.0,0.7817817817817818,1.0,0.0,0.18218218218218218,334.0
1690,3.0,1.0,11.0,18.0,0.0,6.0,0.0,2.0,14.76,16.665,0.46,19.0012,1.0,1.0,0.8758758758758758,0.7697697697697697,0.0,1.0,0.0,0.7872872872872873,0.2252252252252252,297.0
1691,1.0,0.0,3.0,21.0,0.0,5.0,1.0,2.0,12.3,14.395,0.52,16.997899999999998,0.3808808808808809,0.0,0.2032032032032032,0.8933933933933933,0.0,0.7817817817817818,1.0,0.7872872872872873,0.3178178178178178,53.0
1692,3.0,1.0,10.0,14.0,0.0,2.0,1.0,0.0,22.14,25.76,0.39,16.997899999999998,1.0,1.0,0.7927927927927928,0.6041041041041041,0.0,0.35485485485485485,1.0,0.0,0.12412412412412413,308.0
1693,0.0,1.0,9.0,3.0,0.0,3.0,1.0,0.0,20.5,24.24,0.77,6.0032,0.0,1.0,0.7097097097097097,0.14414414414414414,0.0,0.4984984984984985,1.0,0.0,0.7227227227227226,7.0
1694,2.0,0.0,3.0,23.0,0.0,2.0,1.0,2.0,16.400000000000002,20.455,0.58,16.997899999999998,0.632132132132132,0.0,0.2032032032032032,1.0,0.0,0.35485485485485485,1.0,0.7872872872872873,0.4154154154154154,32.0
1695,2.0,1.0,5.0,7.0,0.0,6.0,0.0,0.0,18.86,22.725,0.67,7.0015,0.632132132132132,1.0,0.3713713713713714,0.30980980980980977,0.0,1.0,0.0,0.0,0.5655655655655656,95.0
1696,2.0,0.0,4.0,4.0,0.0,6.0,0.0,2.0,14.76,17.424999999999997,0.87,15.0013,0.632132132132132,0.0,0.2877877877877878,0.18368368368368368,0.0,1.0,0.0,0.7872872872872873,0.8663663663663663,5.0
1697,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,36.9,38.635000000000005,0.24,11.0014,0.0,0.0,0.5430430430430431,0.6041041041041041,0.0,0.0,0.0,0.0,0.013013013013013013,326.0
1698,2.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,21.32,25.0,0.94,7.0015,0.632132132132132,0.0,0.3713713713713714,0.0,0.0,0.6406406406406406,1.0,0.0,0.9674674674674675,29.0
1699,1.0,0.0,1.0,14.0,0.0,2.0,1.0,2.0,8.200000000000001,11.365,0.59,6.0032,0.3808808808808809,0.0,0.0,0.6041041041041041,0.0,0.35485485485485485,1.0,0.7872872872872873,0.43093093093093093,63.0
1700,3.0,1.0,11.0,21.0,0.0,3.0,1.0,0.0,12.3,15.15,0.39,11.0014,1.0,1.0,0.8758758758758758,0.8933933933933933,0.0,0.4984984984984985,1.0,0.0,0.12412412412412413,223.0
1701,0.0,0.0,9.0,3.0,0.0,5.0,1.0,2.0,24.6,28.03,0.83,11.0014,0.0,0.0,0.7097097097097097,0.14414414414414414,0.0,0.7817817817817818,1.0,0.7872872872872873,0.8213213213213213,8.0
1702,1.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,8.200000000000001,10.605,0.75,11.0014,0.3808808808808809,0.0,0.0,0.1041041041041041,0.0,0.7817817817817818,1.0,0.7872872872872873,0.6936936936936937,2.0
1703,2.0,1.0,6.0,5.0,0.0,6.0,0.0,0.0,24.6,31.06,0.56,7.0015,0.632132132132132,1.0,0.45695695695695693,0.22522522522522523,0.0,1.0,0.0,0.0,0.3868868868868869,19.0
1704,1.0,1.0,1.0,13.0,0.0,1.0,1.0,3.0,9.02,12.88,0.93,6.0032,0.3808808808808809,1.0,0.0,0.5615615615615616,0.0,0.2147147147147147,1.0,1.0,0.9419419419419419,37.0
1705,0.0,0.0,8.0,15.0,0.0,1.0,1.0,3.0,30.34,34.09,0.55,19.9995,0.0,0.0,0.627127127127127,0.6451451451451451,0.0,0.2147147147147147,1.0,1.0,0.3688688688688689,182.0
1706,0.0,1.0,7.0,22.0,0.0,5.0,1.0,0.0,31.98,37.12,0.59,8.9981,0.0,1.0,0.5430430430430431,0.9354354354354354,0.0,0.7817817817817818,1.0,0.0,0.43093093093093093,199.0
1707,2.0,0.0,6.0,7.0,0.0,3.0,1.0,0.0,22.14,25.76,0.6,8.9981,0.632132132132132,0.0,0.45695695695695693,0.30980980980980977,0.0,0.4984984984984985,1.0,0.0,0.44644644644644643,370.0
1708,3.0,1.0,10.0,20.0,0.0,4.0,1.0,0.0,17.22,21.21,0.62,11.0014,1.0,1.0,0.7927927927927928,0.8533533533533533,0.0,0.6406406406406406,1.0,0.0,0.48348348348348347,415.0
1709,3.0,1.0,12.0,13.0,0.0,6.0,0.0,0.0,15.58,19.695,0.54,16.997899999999998,1.0,1.0,1.0,0.5615615615615616,0.0,1.0,0.0,0.0,0.3508508508508508,456.0
1710,2.0,0.0,5.0,23.0,0.0,5.0,1.0,0.0,21.32,25.0,0.72,11.0014,0.632132132132132,0.0,0.3713713713713714,1.0,0.0,0.7817817817817818,1.0,0.0,0.6426426426426426,115.0
1711,2.0,0.0,5.0,8.0,0.0,4.0,1.0,2.0,21.32,25.0,0.88,0.0,0.632132132132132,0.0,0.3713713713713714,0.3513513513513513,0.0,0.6406406406406406,1.0,0.7872872872872873,0.8993993993993994,487.0
1712,1.0,0.0,1.0,17.0,0.0,6.0,0.0,0.0,4.92,9.85,0.28,0.0,0.3808808808808809,0.0,0.0,0.7282282282282282,0.0,1.0,0.0,0.0,0.02852852852852853,67.0
1713,0.0,0.0,9.0,12.0,0.0,2.0,1.0,3.0,22.14,25.76,0.83,26.0027,0.0,0.0,0.7097097097097097,0.5180180180180181,0.0,0.35485485485485485,1.0,1.0,0.8213213213213213,67.0
1714,0.0,1.0,6.0,11.0,0.0,4.0,1.0,0.0,32.800000000000004,34.85,0.31,12.998,0.0,1.0,0.45695695695695693,0.47597597597597596,0.0,0.6406406406406406,1.0,0.0,0.046546546546546545,211.0
1715,0.0,1.0,7.0,3.0,1.0,3.0,0.0,0.0,27.880000000000003,31.82,0.74,12.998,0.0,1.0,0.5430430430430431,0.14414414414414414,1.0,0.4984984984984985,0.0,0.0,0.6771771771771771,32.0
1716,2.0,1.0,3.0,23.0,0.0,6.0,0.0,2.0,18.04,21.97,0.94,19.0012,0.632132132132132,1.0,0.2032032032032032,1.0,0.0,1.0,0.0,0.7872872872872873,0.9674674674674675,105.0
1717,1.0,0.0,3.0,4.0,0.0,4.0,1.0,0.0,13.94,16.665,0.71,12.998,0.3808808808808809,0.0,0.2032032032032032,0.18368368368368368,0.0,0.6406406406406406,1.0,0.0,0.6311311311311312,3.0
1718,1.0,0.0,12.0,21.0,0.0,3.0,1.0,0.0,20.5,24.24,0.88,19.0012,0.3808808808808809,0.0,1.0,0.8933933933933933,0.0,0.4984984984984985,1.0,0.0,0.8993993993993994,123.0
1719,1.0,0.0,2.0,21.0,0.0,4.0,1.0,0.0,21.32,25.0,0.55,26.0027,0.3808808808808809,0.0,0.12162162162162161,0.8933933933933933,0.0,0.6406406406406406,1.0,0.0,0.3688688688688689,124.0
1720,0.0,0.0,8.0,15.0,0.0,2.0,1.0,0.0,35.26,38.635000000000005,0.39,19.0012,0.0,0.0,0.627127127127127,0.6451451451451451,0.0,0.35485485485485485,1.0,0.0,0.12412412412412413,164.0
1721,3.0,0.0,12.0,18.0,0.0,6.0,0.0,0.0,10.66,12.88,0.38,15.0013,1.0,0.0,1.0,0.7697697697697697,0.0,1.0,0.0,0.0,0.11211211211211211,172.0
1722,0.0,1.0,8.0,11.0,0.0,5.0,1.0,3.0,27.880000000000003,31.82,0.79,8.9981,0.0,1.0,0.627127127127127,0.47597597597597596,0.0,0.7817817817817818,1.0,1.0,0.7577577577577577,251.0
1723,1.0,1.0,2.0,19.0,0.0,5.0,1.0,2.0,18.04,21.97,0.88,7.0015,0.3808808808808809,1.0,0.12162162162162161,0.8113113113113113,0.0,0.7817817817817818,1.0,0.7872872872872873,0.8993993993993994,233.0
1724,0.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0,24.6,27.275,0.88,7.0015,0.0,1.0,0.627127127127127,0.14414414414414414,0.0,0.2147147147147147,1.0,0.0,0.8993993993993994,3.0
1725,0.0,1.0,7.0,4.0,0.0,5.0,1.0,0.0,28.7,33.335,0.79,0.0,0.0,1.0,0.5430430430430431,0.18368368368368368,0.0,0.7817817817817818,1.0,0.0,0.7577577577577577,8.0
1726,0.0,1.0,7.0,21.0,0.0,5.0,1.0,3.0,25.42,28.79,0.83,22.0028,0.0,1.0,0.5430430430430431,0.8933933933933933,0.0,0.7817817817817818,1.0,1.0,0.8213213213213213,122.0
1727,1.0,1.0,1.0,9.0,0.0,4.0,1.0,2.0,9.02,13.635,0.69,0.0,0.3808808808808809,1.0,0.0,0.39289289289289286,0.0,0.6406406406406406,1.0,0.7872872872872873,0.5900900900900901,227.0
1728,0.0,1.0,8.0,10.0,0.0,3.0,1.0,0.0,29.52,33.335,0.48,11.0014,0.0,1.0,0.627127127127127,0.4344344344344344,0.0,0.4984984984984985,1.0,0.0,0.2557557557557557,178.0
1729,2.0,1.0,4.0,15.0,0.0,4.0,1.0,2.0,21.32,25.0,0.83,22.0028,0.632132132132132,1.0,0.2877877877877878,0.6451451451451451,0.0,0.6406406406406406,1.0,0.7872872872872873,0.8213213213213213,204.0
1730,2.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,12.3,14.395,0.61,15.0013,0.632132132132132,1.0,0.2877877877877878,0.18368368368368368,0.0,0.6406406406406406,1.0,0.0,0.46396396396396394,1.0
1731,3.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,10.66,12.88,0.7,15.0013,1.0,0.0,0.7927927927927928,0.3513513513513513,0.0,0.0,0.0,0.0,0.6131131131131131,80.0
1732,0.0,0.0,9.0,17.0,0.0,1.0,1.0,2.0,23.78,27.275,0.64,8.9981,0.0,0.0,0.7097097097097097,0.7282282282282282,0.0,0.2147147147147147,1.0,0.7872872872872873,0.509009009009009,568.0
1733,0.0,1.0,7.0,10.0,0.0,2.0,1.0,0.0,33.62,37.12,0.43,15.0013,0.0,1.0,0.5430430430430431,0.4344344344344344,0.0,0.35485485485485485,1.0,0.0,0.18218218218218218,209.0
1734,2.0,1.0,3.0,18.0,0.0,2.0,1.0,0.0,17.22,21.21,0.17,6.0032,0.632132132132132,1.0,0.2032032032032032,0.7697697697697697,0.0,0.35485485485485485,1.0,0.0,0.002976660871397714,644.0
1735,0.0,1.0,9.0,20.0,0.0,6.0,0.0,0.0,28.7,32.575,0.54,16.997899999999998,0.0,1.0,0.7097097097097097,0.8533533533533533,0.0,1.0,0.0,0.0,0.3508508508508508,325.0
1736,0.0,1.0,7.0,14.0,0.0,3.0,1.0,0.0,32.800000000000004,34.85,0.29,8.9981,0.0,1.0,0.5430430430430431,0.6041041041041041,0.0,0.4984984984984985,1.0,0.0,0.03403403403403403,247.0
1737,3.0,1.0,12.0,4.0,0.0,0.0,0.0,2.0,10.66,15.15,0.93,0.0,1.0,1.0,1.0,0.18368368368368368,0.0,0.0,0.0,0.7872872872872873,0.9419419419419419,7.0
1738,1.0,1.0,12.0,7.0,0.0,3.0,1.0,3.0,8.200000000000001,9.09,0.86,22.0028,0.3808808808808809,1.0,1.0,0.30980980980980977,0.0,0.4984984984984985,1.0,1.0,0.8498498498498499,26.0
1739,0.0,1.0,8.0,1.0,0.0,3.0,1.0,0.0,28.7,32.575,0.61,0.0,0.0,1.0,0.627127127127127,0.06306306306306306,0.0,0.4984984984984985,1.0,0.0,0.46396396396396394,37.0
1740,0.0,0.0,7.0,4.0,0.0,6.0,0.0,0.0,29.52,34.09,0.66,11.0014,0.0,0.0,0.5430430430430431,0.18368368368368368,0.0,1.0,0.0,0.0,0.55005005005005,10.0
1741,0.0,1.0,7.0,15.0,0.0,6.0,0.0,0.0,36.08,38.635000000000005,0.32,19.0012,0.0,1.0,0.5430430430430431,0.6451451451451451,0.0,1.0,0.0,0.0,0.05205205205205205,497.0
1742,0.0,1.0,6.0,19.0,0.0,5.0,1.0,2.0,31.16,34.85,0.55,35.0008,0.0,1.0,0.45695695695695693,0.8113113113113113,0.0,0.7817817817817818,1.0,0.7872872872872873,0.3688688688688689,362.0
1743,3.0,0.0,10.0,16.0,0.0,5.0,1.0,2.0,14.76,17.424999999999997,0.46,11.0014,1.0,0.0,0.7927927927927928,0.6861861861861862,0.0,0.7817817817817818,1.0,0.7872872872872873,0.2252252252252252,308.0
1744,2.0,1.0,5.0,3.0,0.0,2.0,1.0,2.0,23.78,27.275,0.83,7.0015,0.632132132132132,1.0,0.3713713713713714,0.14414414414414414,0.0,0.35485485485485485,1.0,0.7872872872872873,0.8213213213213213,5.0
1745,2.0,1.0,5.0,10.0,0.0,6.0,0.0,0.0,22.96,26.515,0.49,6.0032,0.632132132132132,1.0,0.3713713713713714,0.4344344344344344,0.0,1.0,0.0,0.0,0.2717717717717718,411.0
1746,0.0,0.0,7.0,14.0,0.0,6.0,0.0,0.0,36.9,39.395,0.29,0.0,0.0,0.0,0.5430430430430431,0.6041041041041041,0.0,1.0,0.0,0.0,0.03403403403403403,305.0
1747,3.0,0.0,11.0,7.0,0.0,6.0,0.0,0.0,9.02,11.365,0.75,12.998,1.0,0.0,0.8758758758758758,0.30980980980980977,0.0,1.0,0.0,0.0,0.6936936936936937,27.0
1748,3.0,0.0,12.0,16.0,0.0,4.0,1.0,0.0,16.400000000000002,20.455,0.4,12.998,1.0,0.0,1.0,0.6861861861861862,0.0,0.6406406406406406,1.0,0.0,0.13713713713713713,201.0
1749,3.0,1.0,10.0,7.0,0.0,0.0,0.0,3.0,17.22,21.21,0.58,11.0014,1.0,1.0,0.7927927927927928,0.30980980980980977,0.0,0.0,0.0,1.0,0.4154154154154154,35.0
1750,2.0,0.0,6.0,10.0,0.0,5.0,1.0,0.0,25.42,31.06,0.33,16.997899999999998,0.632132132132132,0.0,0.45695695695695693,0.4344344344344344,0.0,0.7817817817817818,1.0,0.0,0.05905905905905906,161.0
1751,3.0,1.0,10.0,21.0,0.0,6.0,0.0,0.0,16.400000000000002,20.455,0.58,12.998,1.0,1.0,0.7927927927927928,0.8933933933933933,0.0,1.0,0.0,0.0,0.4154154154154154,204.0
1752,3.0,0.0,12.0,18.0,0.0,4.0,1.0,0.0,11.48,13.635,0.52,15.0013,1.0,0.0,1.0,0.7697697697697697,0.0,0.6406406406406406,1.0,0.0,0.3178178178178178,318.0
1753,0.0,1.0,7.0,21.0,0.0,6.0,0.0,0.0,36.08,39.395,0.37,12.998,0.0,1.0,0.5430430430430431,0.8933933933933933,0.0,1.0,0.0,0.0,0.10010010010010009,201.0
1754,0.0,1.0,9.0,9.0,0.0,4.0,1.0,0.0,24.6,30.305,0.64,6.0032,0.0,1.0,0.7097097097097097,0.39289289289289286,0.0,0.6406406406406406,1.0,0.0,0.509009009009009,338.0
1755,3.0,1.0,12.0,23.0,0.0,0.0,0.0,3.0,14.76,18.18,1.0,6.0032,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,51.0
1756,0.0,1.0,8.0,0.0,0.0,4.0,1.0,0.0,29.52,34.85,0.74,12.998,0.0,1.0,0.627127127127127,0.0,0.0,0.6406406406406406,1.0,0.0,0.6771771771771771,67.0
1757,0.0,1.0,7.0,13.0,0.0,1.0,1.0,0.0,35.26,37.88,0.34,15.0013,0.0,1.0,0.5430430430430431,0.5615615615615616,0.0,0.2147147147147147,1.0,0.0,0.06806806806806806,236.0
1758,0.0,0.0,6.0,0.0,0.0,4.0,1.0,0.0,27.06,31.06,0.5,11.0014,0.0,0.0,0.45695695695695693,0.0,0.0,0.6406406406406406,1.0,0.0,0.2877877877877878,54.0
1759,3.0,1.0,12.0,23.0,0.0,3.0,1.0,0.0,12.3,13.635,0.49,26.0027,1.0,1.0,1.0,1.0,0.0,0.4984984984984985,1.0,0.0,0.2717717717717718,74.0
1760,3.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,22.96,26.515,0.46,16.997899999999998,1.0,1.0,0.7097097097097097,0.47597597597597596,0.0,0.0,0.0,0.0,0.2252252252252252,570.0
1761,0.0,1.0,7.0,18.0,0.0,3.0,1.0,0.0,32.800000000000004,34.85,0.27,8.9981,0.0,1.0,0.5430430430430431,0.7697697697697697,0.0,0.4984984984984985,1.0,0.0,0.023023023023023025,891.0
