1405,8.0,5.0,1111.0,156.0,128.0,0.4,0.6,215802.0,17088.0,2.5,244.0,974036.0,4.633877350534286e-06,91.0
1406,15.0,13.0,935.0,133.0,51.0,0.4,0.4,123350.0,56128.0,1.2,7297.0,1869177.0,8.107012565869478e-06,96.0
1407,7.0,0.0,1512.0,276.0,116.0,4.2,2.6,1313197.0,44146.0,6.0,338.0,1700651.0,7.615003689469287e-07,84.0
1408,0.0,0.0,823.0,64.0,125.0,0.4,0.4,95754.0,20225.0,3.2,1298.0,1713150.0,1.0443427950790568e-05,94.0
1409,1.0,1.0,212.0,21.0,26.0,0.2,0.2,70143.0,40111.0,1.0,6223.0,1857336.0,1.4256590108777783e-05,95.0
1410,2.0,1.0,253.0,22.0,24.0,0.8,0.8,34552.0,22677.0,1.2,7091.0,1846198.0,2.894188469553137e-05,96.0
1411,9.0,6.0,5988.0,392.0,257.0,2.4,9.0,422705.0,176642.0,3.2,1665.0,1413926.0,2.3657160431033464e-06,76.0
1412,220.0,3.0,2368.0,183.0,66.0,2.79,4.59,478318.0,47522.0,3.8,1403.0,1539388.0,2.09065935214648e-06,81.0
1413,6.0,1.0,504.0,80.0,34.0,2.2,3.6,53037.0,22287.0,1.2,7970.0,1877981.0,1.8854761770085037e-05,95.0
1414,10.0,1.0,5406.0,252.0,156.0,5.0,18.4,145463.0,50994.0,1.0,183.0,1022437.0,6.874600413850945e-06,74.0
1415,14.0,11.0,3197.0,564.0,347.0,2.0,1.2,74713.0,52640.0,1.5,204.0,1098558.0,1.3384551550600298e-05,80.0
1416,1.0,0.0,506.0,41.0,25.0,0.4,1.4,1401.0,4161.0,2.0,1350.0,1713304.0,0.0007137758743754461,96.0
1417,125.0,135.0,5182.0,436.0,302.0,0.2,0.2,454076.0,182538.0,5.2,1357.0,1331511.0,2.202274509113012e-06,86.0
1418,6.0,2.0,6241.0,1164.0,1042.0,4.2,1.6,870898.0,763147.0,2.2,626.0,1115016.0,1.1482400924103627e-06,67.0
1419,0.0,0.0,1327.0,62.0,68.0,0.2,0.2,69648.0,264439.0,1.2,6924.0,1879024.0,1.4357914082242132e-05,94.0
1420,77.0,90.0,4219.0,652.0,595.0,1.39,1.39,96821.0,46895.0,134.0,85.0,15.0,1.0328337860588095e-05,0.0
1421,10.0,1.0,4529.0,310.0,281.0,5.6,1.8,215089.0,106509.0,3.8,213.0,1512869.0,4.649238222317273e-06,75.0
1422,4.0,1.0,3186.0,149.0,148.0,1.0,2.6,55029.0,92541.0,3.0,694.0,1645491.0,1.8172236457140782e-05,92.0
1423,30.0,44.0,1875.0,91.0,85.0,1.4,1.0,65420.0,53279.0,1.5,344.0,1059890.0,1.528584530724549e-05,89.0
1424,58.0,73.0,4483.0,795.0,436.0,1.4,2.8,124437.0,16244.0,3.8,373.0,1536698.0,8.036195022380803e-06,77.0
1425,9.0,1.0,3007.0,418.0,378.0,7.4,2.0,458899.0,227474.0,2.2,6462.0,1845981.0,2.1791287407468748e-06,76.0
1426,1.0,0.0,2521.0,196.0,162.0,0.4,1.8,185731.0,50125.0,1.0,159.0,1014073.0,5.384130812842229e-06,89.0
1427,71.0,82.0,2446.0,267.0,175.0,2.61,4.81,351530.0,41723.0,1.3,752.0,1012120.0,2.844707421841664e-06,81.0
1428,1.0,0.0,746.0,115.0,86.0,0.2,0.2,7705.0,17882.0,1.0,381.0,1739376.0,0.00012978585334198572,96.0
1429,1.0,0.0,1676.0,80.0,76.0,0.2,0.2,98641.0,55135.0,2.0,3517.0,1771766.0,1.0137772325909104e-05,88.0
1430,18.0,8.0,4272.0,141.0,134.0,2.4,8.4,86263.0,110091.0,3.0,1582.0,1638861.0,1.1592455629876076e-05,82.0
1431,8.0,1.0,2071.0,125.0,86.0,6.4,18.6,71609.0,38177.0,1.0,137.0,1076886.0,1.396472510438632e-05,81.0
1432,3.0,0.0,1514.0,58.0,51.0,1.0,1.0,43703.0,26727.0,1.0,208.0,1001206.0,2.288172436674828e-05,94.0
1433,4.0,0.0,2148.0,108.0,77.0,2.6,8.0,130916.0,26669.0,2.4,267.0,1751203.0,7.638485746585597e-06,91.0
1434,6.0,1.0,3940.0,359.0,160.0,3.19,4.79,313111.0,62013.0,1.4,129.0,1105768.0,3.1937555691112738e-06,77.0
1435,15.0,11.0,3371.0,223.0,174.0,3.0,4.6,48615.0,22997.0,3.2,231.0,987485.0,2.056978298878947e-05,85.0
1436,60.0,31.0,6355.0,358.0,264.0,6.0,13.8,251366.0,242337.0,3.8,3155.0,1653723.0,3.97826277221263e-06,62.0
1437,1.0,0.0,198.0,16.0,24.0,0.4,0.4,452.0,12704.0,1.0,5925.0,1863982.0,0.0022123893805309734,98.0
1438,14.0,3.0,1883.0,81.0,83.0,7.4,19.6,22186.0,20651.0,1.0,277.0,1104808.0,4.507346975570179e-05,77.0
1439,11.0,6.0,2292.0,218.0,158.0,1.2,3.0,131627.0,159328.0,1.0,562.0,1113438.0,7.597225493249865e-06,84.0
1440,20.0,22.0,2066.0,297.0,247.0,6.59,3.19,174105.0,10290.0,1.6,385.0,1753290.0,5.743660434795095e-06,81.0
1441,11.0,4.0,4406.0,177.0,151.0,5.2,5.2,146325.0,6300.0,3.4,233.0,1447301.0,6.834102169827439e-06,85.0
1442,13.0,2.0,4011.0,235.0,173.0,6.99,20.56,51314.0,87285.0,2.7,206.0,1089043.0,1.948785906380325e-05,72.0
1443,0.0,0.0,201.0,14.0,15.0,0.2,0.2,705.0,4909.0,1.0,7549.0,1870232.0,0.0014184397163120568,98.0
1444,2.0,0.0,523.0,96.0,81.0,0.2,0.2,33225.0,7501.0,2.2,1285.0,1705038.0,3.0097817908201657e-05,93.0
1445,6.0,1.0,1038.0,43.0,45.0,1.0,1.8,39702.0,38793.0,2.4,629.0,1513416.0,2.5187647977431868e-05,95.0
1446,1.0,1.0,332.0,78.0,42.0,0.2,0.2,327206.0,209122.0,2.8,4094.0,1824344.0,3.056178676430139e-06,92.0
1447,98.0,92.0,2289.0,455.0,304.0,2.0,1.0,1079576.0,56489.0,1.0,193.0,974730.0,9.262895803537685e-07,84.0
1448,8.0,0.0,3659.0,287.0,227.0,3.6,1.0,140955.0,58917.0,2.4,244.0,1626637.0,7.094462771806605e-06,84.0
1449,1.0,1.0,384.0,151.0,56.0,0.2,0.2,278545.0,232878.0,2.4,5806.0,1829590.0,3.5900841874741962e-06,95.0
1450,0.0,0.0,3896.0,199.0,156.0,0.6,2.79,130609.0,63759.0,2.7,146.0,983954.0,7.656440214686583e-06,88.0
1451,6.0,0.0,5415.0,412.0,328.0,3.2,2.0,290997.0,97991.0,1.3,164.0,1089971.0,3.436461544277089e-06,76.0
1452,3.0,1.0,650.0,83.0,43.0,2.2,2.2,317214.0,129335.0,1.6,5350.0,1840486.0,3.1524459828380843e-06,88.0
1453,33.0,46.0,2709.0,158.0,99.0,1.2,2.8,182741.0,77871.0,2.0,359.0,987986.0,5.472225718366431e-06,87.0
1454,3.0,1.0,318.0,31.0,25.0,0.4,0.4,117159.0,4530.0,2.0,4676.0,1847632.0,8.535409144837358e-06,97.0
1455,14.0,3.0,1522.0,144.0,117.0,2.2,4.19,196094.0,70633.0,2.2,335.0,1063077.0,5.099595092149683e-06,88.0
1456,6.0,1.0,2533.0,105.0,128.0,1.4,1.2,56544.0,236441.0,2.0,534.0,1524600.0,1.7685342388228637e-05,93.0
1457,1.0,1.0,217.0,19.0,29.0,0.2,0.2,12371.0,15195.0,1.0,7255.0,1875328.0,8.083420903726457e-05,98.0
1458,1.0,0.0,3894.0,274.0,146.0,0.2,0.2,260849.0,109891.0,3.0,148.0,1029790.0,3.833635551602651e-06,84.0
1459,2.0,1.0,208.0,13.0,31.0,0.2,0.2,6997.0,11887.0,1.0,6379.0,1856778.0,0.00014291839359725596,97.0
1460,5.0,4.0,1750.0,85.0,73.0,0.6,3.59,7772.0,49825.0,2.5,364.0,1028722.0,0.00012866700977869275,93.0
1461,4.0,1.0,1285.0,143.0,92.0,0.4,0.8,15502.0,36431.0,2.8,1582.0,1537486.0,6.450780544445878e-05,93.0
1462,13.0,4.0,1109.0,134.0,104.0,0.4,0.4,573439.0,103146.0,1.0,766.0,1078288.0,1.7438646482014651e-06,92.0
1463,3.0,0.0,2443.0,366.0,128.0,1.8,0.6,255296.0,213845.0,3.4,666.0,1742014.0,3.917021809977438e-06,90.0
1464,23.0,18.0,2182.0,379.0,133.0,0.6,0.4,594823.0,503069.0,910.0,82.0,17.0,1.6811723823725713e-06,0.0
1465,12.0,3.0,2857.0,159.0,132.0,1.6,3.0,126476.0,116554.0,2.2,2989.0,1547434.0,7.906638413612069e-06,89.0
1466,18.0,25.0,495.0,69.0,47.0,2.0,2.0,75783.0,34467.0,1.0,635.0,1814986.0,1.3195571566182389e-05,84.0
1467,21.0,18.0,886.0,218.0,119.0,0.6,0.6,83461.0,25311.0,1.0,572.0,983730.0,1.1981644121206313e-05,92.0
1468,3.0,0.0,4123.0,229.0,116.0,0.8,0.8,278629.0,221211.0,3.6,3536.0,1329499.0,3.5890018626919667e-06,89.0
1469,10.0,0.0,3378.0,341.0,278.0,8.22,18.44,265448.0,124892.0,1.0,341.0,1079413.0,3.7672161779331544e-06,70.0
1470,90.0,80.0,1995.0,230.0,119.0,1.0,0.8,37023.0,30467.0,2.0,128.0,1059710.0,2.7010236879777435e-05,87.0
1471,3.0,1.0,2363.0,154.0,102.0,1.0,1.2,103610.0,33127.0,1.0,586.0,1033074.0,9.651578033008397e-06,90.0
1472,30.0,42.0,1403.0,103.0,78.0,0.8,3.39,30929.0,36075.0,1.7,305.0,1102510.0,3.233211549031653e-05,92.0
1473,41.0,59.0,2408.0,434.0,188.0,0.6,0.6,544624.0,738665.0,3.2,565.0,1042760.0,1.8361291459796116e-06,88.0
1474,33.0,44.0,905.0,96.0,83.0,0.2,0.2,19351.0,18112.0,1.5,308.0,1015077.0,5.16769159216578e-05,93.0
1475,3.0,0.0,982.0,153.0,24.0,0.2,0.2,144680.0,5430.0,2.4,4038.0,1716050.0,6.9118053635609625e-06,95.0
1476,17.0,3.0,4065.0,443.0,301.0,4.19,2.59,203488.0,80888.0,5.8,470.0,1522307.0,4.914294700424595e-06,77.0
1477,1.0,0.0,436.0,45.0,31.0,0.4,0.4,34266.0,8778.0,2.0,835.0,1722474.0,2.9183447148777215e-05,96.0
1478,3.0,0.0,1131.0,74.0,44.0,1.2,1.8,77364.0,8905.0,3.4,133.0,1703250.0,1.2925908691381004e-05,94.0
1479,9.0,0.0,3023.0,325.0,136.0,2.0,2.2,1136874.0,75778.0,1.7,404.0,1073918.0,8.796049518240368e-07,88.0
1480,8.0,0.0,2928.0,495.0,380.0,6.8,1.8,468904.0,99160.0,5.2,1534.0,1755962.0,2.1326326924061215e-06,79.0
1481,3.0,0.0,3089.0,254.0,282.0,0.8,0.6,708020.0,413212.0,2.4,473.0,1644789.0,1.4123894805231491e-06,84.0
1482,1.0,0.0,810.0,55.0,68.0,0.2,0.2,3885.0,15299.0,2.0,378.0,1016666.0,0.0002574002574002574,96.0
1483,30.0,13.0,3962.0,617.0,514.0,4.2,1.2,326797.0,265654.0,1.2,191.0,1082230.0,3.060003610804261e-06,79.0
1484,1.0,0.0,5063.0,225.0,210.0,0.2,0.2,23730.0,223135.0,2.6,451.0,1387595.0,4.2140750105351876e-05,89.0
1485,3.0,0.0,1195.0,181.0,60.0,2.4,2.4,42713.0,37842.0,2.6,271.0,1754974.0,2.3412075948774378e-05,92.0
1486,6.0,1.0,2544.0,269.0,119.0,1.0,1.0,30350.0,34213.0,2.8,369.0,1536586.0,3.2948929159802305e-05,91.0
1487,36.0,49.0,1394.0,117.0,94.0,0.6,2.0,39790.0,23048.0,1.0,159.0,1098501.0,2.5131942699170645e-05,92.0
1488,22.0,30.0,239.0,24.0,32.0,0.2,0.2,16918.0,31674.0,1.6,2179.0,1776491.0,5.910864168341412e-05,90.0
1489,10.0,4.0,3734.0,212.0,168.0,1.2,1.0,197813.0,112160.0,2.0,1446.0,1110237.0,5.055279481126114e-06,87.0
1490,28.0,40.0,2417.0,121.0,150.0,0.6,0.6,6596.0,18532.0,2.0,273.0,1715830.0,0.00015160703456640388,93.0
1491,2.0,1.0,534.0,110.0,50.0,1.0,0.4,450000.0,9302.0,1.6,6789.0,1840803.0,2.222222222222222e-06,96.0
1492,7.0,6.0,1144.0,176.0,107.0,0.8,2.2,139134.0,20153.0,1.6,124.0,944686.0,7.187315825031984e-06,84.0
1493,1.0,0.0,845.0,63.0,56.0,0.6,0.8,13187.0,19673.0,1.0,671.0,1033102.0,7.58322590429969e-05,94.0
1494,0.0,0.0,964.0,94.0,50.0,0.2,0.2,307373.0,17623.0,2.0,666.0,1757760.0,3.253376191142358e-06,85.0
1495,4.0,0.0,2505.0,108.0,116.0,0.4,0.6,100645.0,67034.0,1.4,596.0,1058706.0,9.935913358835511e-06,92.0
1496,11.0,8.0,1153.0,74.0,49.0,0.2,0.2,94959.0,31350.0,330.0,95.0,5.0,1.0530860687243968e-05,0.0
1497,1.0,0.0,1293.0,59.0,49.0,0.6,1.0,3767.0,14409.0,2.4,1268.0,968080.0,0.0002654632333421821,93.0
1498,8.0,0.0,4790.0,433.0,374.0,6.6,5.4,193903.0,103264.0,4.6,189.0,1397792.0,5.157217784149807e-06,73.0
1499,12.0,5.0,5935.0,356.0,199.0,1.4,0.8,173332.0,74812.0,5.2,315.0,1296418.0,5.769275148270371e-06,78.0
1500,3.0,1.0,670.0,94.0,44.0,1.8,1.8,457127.0,136277.0,1.6,5286.0,1835205.0,2.1875758815383908e-06,89.0
1501,4.0,0.0,1917.0,195.0,155.0,1.6,0.6,89080.0,73434.0,1.0,1156.0,1013640.0,1.122586439155815e-05,90.0
1502,9.0,7.0,1755.0,190.0,169.0,0.8,0.4,16544.0,26314.0,1.8,447.0,1131064.0,6.044487427466151e-05,91.0
1503,0.0,0.0,458.0,51.0,48.0,0.4,0.4,57722.0,8820.0,2.0,1834.0,1761584.0,1.7324417033366826e-05,91.0
1504,54.0,62.0,1101.0,104.0,81.0,1.8,1.6,241932.0,82941.0,2.8,262.0,1536664.0,4.133392854190434e-06,90.0
1505,1.0,1.0,1408.0,188.0,131.0,0.6,0.4,321935.0,27929.0,3.6,480.0,1051839.0,3.1062170935126655e-06,92.0
1506,19.0,5.0,2394.0,234.0,115.0,2.2,6.0,621159.0,132139.0,3.2,278.0,1536549.0,1.6098937631105723e-06,85.0
1507,7.0,1.0,3909.0,172.0,113.0,3.79,4.39,140762.0,30751.0,1.5,242.0,1014125.0,7.104190051292252e-06,84.0
1508,19.0,14.0,3392.0,577.0,572.0,2.0,2.6,483123.0,507757.0,1.0,546.0,1059475.0,2.0698662659405575e-06,79.0
1509,0.0,0.0,2367.0,97.0,139.0,0.2,0.2,31548.0,37969.0,2.0,838.0,1720995.0,3.169773044250032e-05,95.0
1510,3.0,1.0,2042.0,74.0,63.0,0.4,0.4,2667.0,15224.0,1.0,1240.0,1745904.0,0.0003749531308586427,94.0
1511,0.0,0.0,147.0,9.0,15.0,0.2,0.2,440.0,10300.0,1.0,8423.0,1867360.0,0.0022727272727272726,98.0
1512,19.0,2.0,4392.0,320.0,157.0,10.18,28.34,820347.0,41889.0,1.8,173.0,1096425.0,1.2189963515439198e-06,64.0
1513,95.0,120.0,3749.0,281.0,194.0,1.4,1.2,90976.0,15722.0,6.4,1428.0,1307952.0,1.0991909954273654e-05,86.0
1514,44.0,56.0,2303.0,246.0,153.0,2.2,4.4,1225925.0,1104543.0,1.7,174.0,1015101.0,8.157105858841283e-07,84.0
1515,2.0,1.0,248.0,16.0,22.0,0.4,0.4,7334.0,9807.0,1.0,7550.0,1870232.0,0.00013635124079629124,97.0
1516,2.0,1.0,234.0,36.0,15.0,0.2,0.2,214764.0,14692.0,1.2,7280.0,1877278.0,4.65627386340355e-06,97.0
1517,170.0,188.0,1557.0,80.0,99.0,0.2,0.2,24826.0,41252.0,2.0,374.0,1116261.0,4.028035124466285e-05,93.0
1518,0.0,0.0,1385.0,56.0,52.0,0.2,0.2,12446.0,20066.0,1.0,149.0,1750992.0,8.034709946970914e-05,97.0
1519,20.0,29.0,2386.0,164.0,155.0,0.2,0.2,77339.0,62093.0,2.2,1411.0,1724984.0,1.2930087019485642e-05,93.0
1520,1.0,0.0,2804.0,352.0,410.0,0.4,2.0,37461.0,53614.0,2.6,1969.0,1705293.0,2.6694428872694267e-05,87.0
1521,21.0,18.0,1395.0,358.0,140.0,0.2,0.2,498541.0,524929.0,560.0,95.0,5.0,2.0058530792853547e-06,0.0
1522,31.0,24.0,1710.0,130.0,108.0,1.0,1.2,232573.0,221977.0,4.2,262.0,1536589.0,4.299725247556681e-06,90.0
1523,6.0,1.0,1193.0,96.0,236.0,1.2,1.2,153211.0,277202.0,4.0,689.0,1540053.0,6.5269464986195504e-06,92.0
1524,21.0,3.0,4275.0,370.0,163.0,2.59,2.2,869526.0,17545.0,4.4,956.0,1462379.0,1.150051867339217e-06,83.0
1525,2.0,0.0,1199.0,76.0,98.0,1.8,1.2,114783.0,111454.0,2.3,253.0,1059168.0,8.71209151180924e-06,93.0
1526,37.0,17.0,5308.0,585.0,355.0,6.8,5.0,779615.0,84251.0,9.8,2083.0,1330581.0,1.2826844019163305e-06,70.0
1527,11.0,0.0,3251.0,485.0,403.0,9.6,4.0,272686.0,21411.0,1.8,6464.0,1849030.0,3.6672216395414506e-06,71.0
1528,19.0,6.0,1985.0,190.0,110.0,1.0,1.0,259376.0,68790.0,1.5,287.0,986922.0,3.855406822527913e-06,90.0
1529,5.0,2.0,1065.0,82.0,32.0,1.2,7.4,313886.0,8359.0,2.0,3223.0,1741526.0,3.185870029246287e-06,92.0
1530,6.0,1.0,2099.0,143.0,114.0,0.8,0.8,68384.0,88662.0,2.4,2037.0,1546490.0,1.4623303696771175e-05,94.0
1531,10.0,5.0,1610.0,189.0,99.0,1.6,0.8,30160.0,16340.0,2.2,986.0,972040.0,3.315649867374005e-05,90.0
1532,0.0,0.0,222.0,30.0,22.0,0.2,0.2,84896.0,5119.0,1.6,7302.0,1860350.0,1.1779117979645684e-05,97.0
1533,45.0,61.0,4430.0,149.0,116.0,0.6,0.6,537881.0,50416.0,1.8,112.0,1012219.0,1.8591472835069467e-06,79.0
1534,1.0,0.0,2647.0,330.0,336.0,0.4,0.4,149828.0,80133.0,2.6,1659.0,1709059.0,6.6743198868035345e-06,85.0
1535,5.0,3.0,3694.0,611.0,520.0,2.4,2.2,723819.0,282690.0,2.0,502.0,1132314.0,1.3815608598282168e-06,76.0
1536,76.0,2.0,5422.0,253.0,299.0,1.2,2.2,177270.0,562666.0,1.0,452.0,999261.0,5.641112427370677e-06,77.0
1537,15.0,10.0,3781.0,346.0,168.0,2.4,3.21,307016.0,76305.0,5.2,155.0,1004704.0,3.2571592360007296e-06,85.0
1538,98.0,127.0,680.0,54.0,44.0,1.0,0.6,12159.0,22830.0,1.8,348.0,975070.0,8.224360555966774e-05,92.0
1539,26.0,39.0,219.0,15.0,17.0,0.2,0.2,15074.0,10163.0,1.0,6879.0,1826264.0,6.633939233116624e-05,97.0
1540,1.0,1.0,1781.0,76.0,41.0,0.2,0.2,17273.0,21476.0,1.6,8315.0,1860982.0,5.7893822729114805e-05,97.0
1541,2.0,0.0,1897.0,186.0,116.0,0.4,0.4,96474.0,27958.0,1.0,1868.0,1098352.0,1.0365487074237619e-05,92.0
1542,10.0,1.0,5806.0,994.0,164.0,0.6,1.2,2526649.0,37704.0,1.2,306.0,1126339.0,3.95781131451183e-07,79.0
1543,2.0,0.0,3599.0,227.0,124.0,0.4,0.4,247883.0,214426.0,3.8,4180.0,1344790.0,4.03416127769956e-06,91.0
1544,0.0,0.0,187.0,36.0,18.0,0.2,0.2,19921.0,19620.0,1.0,2033.0,1764024.0,5.019828321871392e-05,97.0
1545,0.0,0.0,159.0,11.0,32.0,0.2,0.2,426.0,11790.0,1.0,6137.0,1856768.0,0.002347417840375587,98.0
1546,0.0,0.0,1431.0,44.0,55.0,0.2,0.2,12448.0,19666.0,1.0,566.0,1752792.0,8.033419023136246e-05,97.0
1547,9.0,2.0,2735.0,384.0,291.0,3.59,5.78,186494.0,141547.0,1.0,473.0,1093280.0,5.362102802234924e-06,81.0
1548,10.0,5.0,1711.0,175.0,137.0,1.39,3.76,30699.0,34177.0,1.8,246.0,1042893.0,3.25743509560572e-05,89.0
1549,1.0,0.0,4652.0,276.0,178.0,0.8,2.4,93489.0,25181.0,1.6,147.0,1004648.0,1.0696445571136711e-05,89.0
1550,2.0,2.0,1753.0,204.0,93.0,0.2,0.2,149267.0,137092.0,5.6,3856.0,1605106.0,6.6994044229468e-06,96.0
1551,13.0,1.0,3195.0,475.0,372.0,9.8,3.8,256291.0,9559.0,2.0,6118.0,1854101.0,3.901814734032799e-06,77.0
1552,18.0,15.0,1747.0,142.0,74.0,3.39,5.78,216979.0,50870.0,3.6,197.0,1014610.0,4.608740938063131e-06,80.0
1553,14.0,4.0,2210.0,181.0,144.0,1.2,1.0,290899.0,53735.0,3.5,204.0,1018000.0,3.4376192424174712e-06,89.0
1554,30.0,22.0,1967.0,94.0,74.0,1.2,2.0,167772.0,92963.0,3.2,7647.0,1370671.0,5.96047016188637e-06,86.0
1555,5.0,1.0,504.0,90.0,33.0,2.0,2.0,53054.0,13833.0,1.0,7461.0,1869166.0,1.884872017190033e-05,95.0
1556,20.0,16.0,1462.0,204.0,109.0,2.99,3.79,520733.0,25120.0,1.8,658.0,1123840.0,1.9203699400652542e-06,82.0
1557,0.0,0.0,2282.0,104.0,87.0,0.2,0.2,17057.0,3674.0,2.2,797.0,1448872.0,5.8626956674679014e-05,97.0
1558,24.0,15.0,1489.0,170.0,105.0,0.2,0.2,177302.0,51313.0,1.0,1061.0,1082534.0,5.640094302376736e-06,93.0
1559,54.0,68.0,1212.0,65.0,62.0,2.99,3.39,57338.0,45157.0,1.5,201.0,1059104.0,1.7440440894345808e-05,82.0
1560,3.0,0.0,513.0,52.0,61.0,0.6,0.6,5028.0,38652.0,1.5,373.0,1091149.0,0.0001988862370723946,97.0
1561,9.0,7.0,1193.0,48.0,39.0,0.2,0.2,5602.0,23886.0,2.8,902.0,973503.0,0.0001785076758300607,95.0
1562,20.0,14.0,1878.0,168.0,100.0,5.19,15.17,347685.0,38846.0,3.2,189.0,1105273.0,2.8761666450954167e-06,77.0
1563,6.0,1.0,2505.0,170.0,159.0,0.6,0.6,417374.0,113156.0,5.4,3031.0,1540722.0,2.395932664708391e-06,88.0
1564,14.0,20.0,1080.0,30.0,66.0,0.2,0.2,16792.0,271467.0,1.0,4465.0,1824160.0,5.955216769890424e-05,96.0
1565,47.0,67.0,1061.0,122.0,80.0,0.4,0.6,138370.0,33738.0,3.0,550.0,1009661.0,7.227000072270001e-06,92.0
1566,12.0,3.0,4338.0,319.0,246.0,1.6,2.2,346697.0,139861.0,6.4,465.0,1290687.0,2.884363002852635e-06,76.0
1567,11.0,8.0,4602.0,739.0,638.0,2.2,2.2,423020.0,318145.0,2.4,230.0,1129762.0,2.3639544229587255e-06,83.0
1568,16.0,14.0,1384.0,95.0,123.0,0.2,0.2,16407.0,93892.0,1.0,662.0,1069851.0,6.094959468519534e-05,93.0
1569,4.0,2.0,3367.0,215.0,174.0,0.4,0.4,8468.0,23881.0,2.2,497.0,1015256.0,0.00011809163911195088,88.0
1570,3.0,2.0,1173.0,120.0,72.0,0.2,0.2,100626.0,25939.0,2.0,1174.0,1133376.0,9.937789438117385e-06,94.0
1571,5.0,2.0,2073.0,73.0,62.0,0.2,0.2,9212.0,28959.0,2.0,278.0,1014352.0,0.00010855405992184108,95.0
1572,5.0,1.0,1636.0,198.0,110.0,0.6,2.4,766534.0,293691.0,4.2,121.0,1537819.0,1.304573574035855e-06,83.0
1573,1.0,1.0,3793.0,227.0,157.0,0.4,1.8,220018.0,328206.0,2.3,133.0,1008315.0,4.545082675053859e-06,87.0
1574,16.0,11.0,2915.0,253.0,96.0,2.6,2.8,167969.0,85311.0,1.0,883.0,1012941.0,5.953479511100262e-06,81.0
1575,58.0,84.0,2633.0,150.0,135.0,1.0,1.0,50178.0,113357.0,1.5,668.0,1055989.0,1.992905257284069e-05,87.0
1576,12.0,0.0,3298.0,203.0,127.0,9.2,27.8,254710.0,57313.0,2.0,153.0,1077395.0,3.926033528326332e-06,70.0
1577,43.0,46.0,3083.0,467.0,407.0,8.2,2.0,224444.0,18218.0,4.2,636.0,1710493.0,4.455454367236371e-06,78.0
1578,3.0,1.0,428.0,47.0,13.0,2.4,2.4,114325.0,23268.0,1.0,11591.0,1886331.0,8.746993221080253e-06,87.0
1579,13.0,7.0,3758.0,230.0,159.0,2.99,3.59,433969.0,76306.0,1.0,527.0,996667.0,2.304312059156299e-06,76.0
1580,14.0,11.0,5925.0,383.0,230.0,1.4,6.2,153597.0,50906.0,9.4,296.0,1001605.0,6.510543825725763e-06,81.0
1581,12.0,8.0,942.0,91.0,72.0,1.2,1.2,14671.0,34954.0,4.6,524.0,1023150.0,6.816167950378297e-05,91.0
1582,2.0,1.0,302.0,14.0,19.0,0.6,2.6,26099.0,50493.0,1.2,7742.0,1870256.0,3.8315644277558524e-05,97.0
1583,1.0,1.0,1345.0,223.0,192.0,0.6,0.6,198703.0,293578.0,2.6,121.0,1375446.0,5.032636648666603e-06,91.0
1584,2.0,1.0,2834.0,164.0,134.0,0.2,0.2,120572.0,50152.0,3.4,3404.0,1551894.0,8.293799555452344e-06,93.0
1585,14.0,10.0,3386.0,356.0,186.0,3.4,4.8,136801.0,50751.0,5.2,3755.0,1597365.0,7.309888085613409e-06,85.0
1586,43.0,62.0,1695.0,155.0,83.0,0.4,0.4,82945.0,16982.0,1.0,572.0,1068110.0,1.2056181807221653e-05,91.0
1587,16.0,4.0,4141.0,390.0,297.0,3.4,3.0,380212.0,155145.0,5.0,205.0,1325754.0,2.630111621937235e-06,74.0
1588,2.0,1.0,1140.0,113.0,116.0,0.6,0.6,7927.0,47988.0,2.0,698.0,1062855.0,0.00012615112905260502,94.0
1589,3.0,2.0,1740.0,206.0,162.0,0.2,0.2,141298.0,107080.0,135.0,84.0,16.0,7.0772410083652985e-06,0.0
1590,10.0,6.0,476.0,44.0,54.0,1.4,1.2,30286.0,32718.0,2.0,479.0,1741809.0,3.3018556428712935e-05,89.0
1591,4.0,3.0,2319.0,163.0,134.0,1.0,3.99,144616.0,27375.0,1.0,410.0,1016651.0,6.914864192067268e-06,92.0
1592,1.0,0.0,1364.0,54.0,57.0,1.2,3.19,57963.0,21216.0,1.0,219.0,987281.0,1.7252385142245916e-05,93.0
1593,33.0,4.0,1723.0,97.0,63.0,8.2,8.0,93520.0,46645.0,133.0,82.0,18.0,1.0692899914456802e-05,0.0
1594,44.0,63.0,2898.0,201.0,169.0,2.2,2.4,159332.0,217054.0,4.4,1800.0,1004824.0,6.276203148143499e-06,80.0
1595,8.0,6.0,1440.0,172.0,118.0,1.0,2.4,353123.0,93783.0,2.2,141.0,1000632.0,2.8318744460145615e-06,90.0
1596,20.0,26.0,863.0,70.0,44.0,0.2,0.2,1864.0,14232.0,1.6,994.0,1761544.0,0.000536480686695279,91.0
1597,26.0,17.0,3111.0,446.0,256.0,4.6,3.0,929087.0,324567.0,1.0,3243.0,1033187.0,1.076325467905589e-06,75.0
1598,13.0,12.0,1683.0,218.0,125.0,1.0,3.6,1328599.0,1260805.0,2.0,388.0,1015101.0,7.526725520642421e-07,87.0
1599,20.0,16.0,3029.0,394.0,253.0,0.6,0.4,203625.0,65382.0,3.8,168.0,1396573.0,4.910988336402701e-06,90.0
1600,18.0,15.0,2455.0,288.0,143.0,1.4,1.4,420367.0,89848.0,3.6,941.0,1132286.0,2.378873698458728e-06,85.0
