,21,22,23,24,25,26,27,28,29,30,31,32,"2,29,10,3","2,30,10,3","2,21,10,3","2,22,10,3","2,23,10,3","2,24,10,3","2,25,10,3","2,26,10,3","2,27,10,3","2,28,10,3","2,31,10,3","2,2,29,10,3,10,3","2,2,30,10,3,10,3",33
2193,1.0,0.0,12.0,4.0,0.0,5.0,1.0,3.0,15.58,19.695,0.94,19.0012,-0.611399681632265,-0.48135692811959857,-0.4236221630739137,-0.9999040997360539,1.597944905188401,-1.092329588147141,-0.1679355439107186,0.9922137399577381,0.6840842636261665,2.0420743457601422,1.6079446790811875,-0.611399681632265,-0.48135692811959885,2.0
2194,1.0,0.0,3.0,8.0,0.0,2.0,1.0,0.0,10.66,14.395,0.7,6.0032,-1.2345629875783681,-1.0982812268915887,-0.4236221630739137,-0.9999040997360539,-1.0282077670519296,-0.5131495311628546,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,0.3671149817738359,-1.2345629875783681,-1.098281226891589,282.0
2195,1.0,1.0,3.0,2.0,0.0,5.0,1.0,0.0,13.94,15.909999999999998,0.53,19.0012,-0.8191207836142994,-0.9219339980916709,-0.4236221630739137,1.000095909461689,-1.0282077670519296,-1.3819196166392844,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.5118060538188712,-0.8191207836142994,-0.9219339980916712,6.0
2196,1.0,0.0,12.0,7.0,0.0,3.0,1.0,2.0,14.76,18.18,0.87,7.0015,-0.7152602326232822,-0.6577041569195166,-0.4236221630739137,-0.9999040997360539,1.597944905188401,-0.6579445454089262,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,1.1260619042354703,1.2460360173665435,-0.7152602326232822,-0.6577041569195169,229.0
2197,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,26.24,30.305,0.73,11.0014,0.7387874812509583,0.753655677535272,-1.3195873343460636,1.000095909461689,0.13897119838821725,-0.8027395596549979,-0.1679355439107186,-1.4929682601718166,-1.4618082203780567,-0.7059629788138742,0.522218693937255,0.7387874812509583,0.7536556775352716,18.0
2198,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,24.6,28.03,0.83,8.9981,0.5310663792689243,0.48884383230767264,-1.3195873343460636,-0.9999040997360539,0.7225606811082907,-0.9475345739010694,-0.1679355439107186,-1.4929682601718166,-1.4618082203780567,-0.7059629788138742,1.039231067815318,0.5310663792689243,0.48884383230767237,39.0
2199,3.0,1.0,10.0,21.0,0.0,2.0,1.0,2.0,12.3,15.909999999999998,0.87,7.0015,-1.0268418855963337,-0.9219339980916709,1.368308179470386,1.000095909461689,1.0143554224683273,1.3691856540360765,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,1.1260619042354703,1.2460360173665435,-1.0268418855963337,-0.9219339980916712,64.0
2200,0.0,1.0,8.0,12.0,0.0,6.0,0.0,0.0,31.16,35.605,0.58,15.0013,1.3619507871970618,1.3705799763072617,-1.3195873343460636,1.000095909461689,0.430765939748254,0.06603052582143194,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,-0.2532998668798399,1.3619507871970618,1.3705799763072615,546.0
2201,2.0,1.0,4.0,1.0,0.0,6.0,0.0,0.0,21.32,25.0,0.77,15.0013,0.11562417530485541,0.13614937470783672,0.4723430081982361,1.000095909461689,-0.7364130256918929,-1.5267146308853559,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,0.7290236434884805,0.11562417530485546,0.13614937470783645,88.0
2202,0.0,1.0,7.0,16.0,0.0,5.0,1.0,0.0,37.72,40.91,0.29,7.0015,2.192835195125199,1.988086279134697,-1.3195873343460636,1.000095909461689,0.13897119838821725,0.6452105828057184,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-1.7526357511262232,2.192835195125199,1.9880862791346967,369.0
2203,2.0,1.0,6.0,5.0,0.0,3.0,1.0,0.0,27.06,30.305,0.83,6.0032,0.8426480322419756,0.753655677535272,0.4723430081982361,1.000095909461689,-0.15282354297181946,-0.9475345739010694,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,1.039231067815318,0.8426480322419756,0.7536556775352716,39.0
2204,0.0,1.0,6.0,13.0,0.0,4.0,1.0,0.0,36.9,40.91,0.35,0.0,2.088974644134182,1.988086279134697,-1.3195873343460636,1.000095909461689,-0.15282354297181946,0.21082554006750356,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-1.4424283267993852,2.088974644134182,1.9880862791346967,172.0
2205,1.0,0.0,2.0,18.0,0.0,6.0,0.0,0.0,13.94,16.665,0.46,12.998,-0.8191207836142994,-0.8340513857194345,-0.4236221630739137,-0.9999040997360539,-1.3200025084119664,0.9348006112978617,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,-0.8737147155335154,-0.8191207836142994,-0.8340513857194348,137.0
2206,2.0,1.0,4.0,11.0,0.0,4.0,1.0,0.0,21.32,25.0,0.48,0.0,0.11562417530485541,0.13614937470783672,0.4723430081982361,1.000095909461689,-0.7364130256918929,-0.07876448842463969,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-0.770312240757903,0.11562417530485546,0.13614937470783645,229.0
2207,2.0,0.0,5.0,18.0,0.0,2.0,1.0,0.0,26.24,31.06,0.29,8.9981,0.7387874812509583,0.8415382899075081,0.4723430081982361,-0.9999040997360539,-0.4446182843318562,0.9348006112978617,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,-1.7526357511262232,0.7387874812509583,0.8415382899075078,550.0
2208,3.0,0.0,10.0,13.0,0.0,1.0,1.0,2.0,18.04,21.97,0.44,15.0013,-0.2998180286592135,-0.21654508289199922,1.368308179470386,-0.9999040997360539,1.0143554224683273,0.21082554006750356,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,1.1260619042354703,-0.9771171903091281,-0.2998180286592134,-0.2165450828919995,152.0
2209,2.0,0.0,3.0,5.0,0.0,4.0,1.0,2.0,11.48,13.635,0.93,15.0013,-1.1307024365873508,-1.1867458433192701,0.4723430081982361,-0.9999040997360539,-1.0282077670519296,-0.9475345739010694,-0.1679355439107186,0.49517733993182717,0.6840842636261665,1.1260619042354703,1.5562434416933817,-1.1307024365873508,-1.1867458433192704,9.0
2210,3.0,0.0,12.0,19.0,0.0,4.0,1.0,0.0,10.66,13.635,0.56,7.0015,-1.2345629875783681,-1.1867458433192701,1.368308179470386,-0.9999040997360539,1.597944905188401,1.0795956255439334,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-0.35670234165545206,-1.2345629875783681,-1.1867458433192704,232.0
2211,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,10.66,12.88,0.93,11.0014,-1.2345629875783681,-1.2746284556915064,-0.4236221630739137,1.000095909461689,-1.611797249772003,-0.6579445454089262,-0.1679355439107186,-1.4929682601718166,-1.4618082203780567,-0.7059629788138742,1.5562434416933817,-1.2345629875783681,-1.2746284556915066,7.0
2212,0.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,27.880000000000003,31.82,0.79,16.997899999999998,0.9465085832329933,0.9300029063351899,-1.3195873343460636,1.000095909461689,0.430765939748254,-0.36835451691678295,-0.1679355439107186,-1.4929682601718166,-1.4618082203780567,-0.7059629788138742,0.8324261182640932,0.9465085832329933,0.9300029063351896,263.0
2213,1.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,4.1000000000000005,6.819999999999999,0.49,7.0015,-2.0654473955065056,-1.9800173708911781,-0.4236221630739137,-0.9999040997360539,-1.3200025084119664,-1.6715096451314275,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.7186110033700966,-2.0654473955065056,-1.9800173708911784,14.0
2214,0.0,0.0,6.0,11.0,0.0,2.0,1.0,0.0,33.62,37.88,0.46,0.0,1.6735324401701128,1.6353918215348617,-1.3195873343460636,-0.9999040997360539,-0.15282354297181946,-0.07876448842463969,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,-0.8737147155335154,1.6735324401701128,1.6353918215348615,167.0
2215,1.0,0.0,3.0,5.0,0.0,3.0,1.0,0.0,9.02,10.605,0.69,15.0013,-1.4422840895604025,-1.539440300919106,-0.4236221630739137,-0.9999040997360539,-1.0282077670519296,-0.9475345739010694,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,0.31541374438602954,-1.4422840895604025,-1.5394403009191062,5.0
2216,2.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,16.400000000000002,20.455,0.62,11.0014,-0.5075391306412474,-0.3928923116919172,0.4723430081982361,-0.9999040997360539,-0.4446182843318562,-1.5267146308853559,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.04649491732861446,-0.5075391306412474,-0.39289231169191746,32.0
2217,1.0,1.0,1.0,15.0,0.0,2.0,1.0,0.0,6.5600000000000005,6.0600000000000005,0.37,27.9993,-1.753865742533454,-2.0684819873188593,-0.4236221630739137,1.000095909461689,-1.611797249772003,0.5004155685596469,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,-1.3390258520237726,-1.753865742533454,-2.06848198731886,77.0
2218,3.0,0.0,11.0,2.0,0.0,1.0,1.0,3.0,18.04,21.97,1.0,12.998,-0.2998180286592135,-0.21654508289199922,1.368308179470386,-0.9999040997360539,1.3061501638283641,-1.3819196166392844,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,2.0420743457601422,1.9181521034080258,-0.2998180286592134,-0.2165450828919995,3.0
2219,0.0,1.0,7.0,13.0,0.0,5.0,1.0,0.0,34.44,38.635000000000005,0.47,19.0012,1.7773929911611301,1.7232744339070984,-1.3195873343460636,1.000095909461689,0.13897119838821725,0.21082554006750356,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.8220134781457094,1.7773929911611301,1.7232744339070982,314.0
2220,3.0,1.0,10.0,7.0,0.0,3.0,1.0,0.0,20.5,24.24,0.88,6.0032,0.011763624313838187,0.04768475828015494,1.368308179470386,1.000095909461689,1.0143554224683273,-0.6579445454089262,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,1.29773725475435,0.011763624313838227,0.04768475828015466,526.0
2221,0.0,1.0,6.0,4.0,0.0,5.0,1.0,0.0,28.7,32.575,0.65,11.0014,1.05036913422401,1.0178855187074265,-1.3195873343460636,1.000095909461689,-0.15282354297181946,-1.092329588147141,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,0.10860879483480464,1.05036913422401,1.0178855187074263,10.0
2222,2.0,1.0,5.0,6.0,0.0,4.0,1.0,2.0,24.6,27.275,0.88,11.0014,0.5310663792689243,0.40096121993543604,0.4723430081982361,1.000095909461689,-0.4446182843318562,-0.8027395596549979,-0.1679355439107186,0.49517733993182717,0.6840842636261665,1.1260619042354703,1.29773725475435,0.5310663792689243,0.40096121993543576,156.0
2223,0.0,1.0,7.0,20.0,0.0,6.0,0.0,0.0,29.52,35.605,0.84,6.0032,1.1542296852150273,1.3705799763072617,-1.3195873343460636,1.000095909461689,0.13897119838821725,1.224390639790005,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,1.0909323052031246,1.1542296852150273,1.3705799763072615,356.0
2224,3.0,1.0,11.0,18.0,0.0,4.0,1.0,0.0,16.400000000000002,20.455,0.24,27.9993,-0.5075391306412474,-0.3928923116919172,1.368308179470386,1.000095909461689,1.3061501638283641,0.9348006112978617,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-2.0111419380652547,-0.5075391306412474,-0.39289231169191746,507.0
2225,1.0,0.0,2.0,9.0,0.0,5.0,1.0,2.0,17.22,21.21,0.77,12.998,-0.40367857965023074,-0.3050096993196806,-0.4236221630739137,-0.9999040997360539,-1.3200025084119664,-0.36835451691678295,-0.1679355439107186,0.9922137399577381,0.6840842636261665,1.1260619042354703,0.7290236434884805,-0.4036785796502307,-0.30500969931968086,169.0
2226,3.0,0.0,10.0,19.0,0.0,1.0,1.0,3.0,19.68,23.485,0.82,0.0,-0.09209692667717904,-0.04019785409208126,1.368308179470386,-0.9999040997360539,1.0143554224683273,1.0795956255439334,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,2.0420743457601422,0.9875298304275117,-0.092096926677179,-0.04019785409208154,237.0
2227,0.0,1.0,8.0,8.0,0.0,1.0,1.0,2.0,28.7,33.335,0.79,0.0,1.05036913422401,1.106350135135108,-1.3195873343460636,1.000095909461689,0.430765939748254,-0.5131495311628546,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,1.1260619042354703,0.8324261182640932,1.05036913422401,1.1063501351351077,605.0
2228,1.0,0.0,3.0,16.0,0.0,1.0,1.0,0.0,13.94,15.15,0.31,23.9994,-0.8191207836142994,-1.0103986145193522,-0.4236221630739137,-0.9999040997360539,-1.0282077670519296,0.6452105828057184,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,-0.7059629788138742,-1.6492332763506103,-0.8191207836142994,-1.0103986145193524,122.0
2229,1.0,0.0,3.0,19.0,0.0,3.0,1.0,0.0,16.400000000000002,20.455,0.28,35.0008,-0.5075391306412474,-0.3928923116919172,-0.4236221630739137,-0.9999040997360539,-1.0282077670519296,1.0795956255439334,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,-1.8043369885140292,-0.5075391306412474,-0.39289231169191746,150.0
2230,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,27.06,29.545,0.89,8.9981,0.8426480322419756,0.6651910611075906,-1.3195873343460636,-0.9999040997360539,0.13897119838821725,-1.6715096451314275,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,1.3494384921421563,0.8426480322419756,0.6651910611075903,35.0
2231,3.0,0.0,11.0,17.0,0.0,1.0,1.0,3.0,17.22,21.21,0.94,19.9995,-0.40367857965023074,-0.3050096993196806,1.368308179470386,-0.9999040997360539,1.3061501638283641,0.7900055970517901,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,2.0420743457601422,1.6079446790811875,-0.4036785796502307,-0.30500969931968086,210.0
2232,2.0,0.0,5.0,8.0,0.0,0.0,0.0,2.0,22.14,25.76,0.94,8.9981,0.21948472629587265,0.22461399113551847,0.4723430081982361,-0.9999040997360539,-0.4446182843318562,-0.5131495311628546,-0.1679355439107186,-1.4929682601718166,-1.4618082203780567,1.1260619042354703,1.6079446790811875,0.21948472629587268,0.2246139911355182,70.0
2233,0.0,0.0,8.0,2.0,0.0,2.0,1.0,0.0,27.880000000000003,31.82,0.69,0.0,0.9465085832329933,0.9300029063351899,-1.3195873343460636,-0.9999040997360539,0.430765939748254,-1.3819196166392844,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,0.31541374438602954,0.9465085832329933,0.9300029063351896,8.0
2234,1.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,4.1000000000000005,6.0600000000000005,0.54,8.9981,-2.0654473955065056,-2.0684819873188593,-0.4236221630739137,-0.9999040997360539,-1.611797249772003,-1.3819196166392844,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.4601048164310648,-2.0654473955065056,-2.06848198731886,1.0
2235,0.0,0.0,9.0,16.0,1.0,1.0,0.0,2.0,27.880000000000003,31.82,0.79,19.0012,0.9465085832329933,0.9300029063351899,-1.3195873343460636,-0.9999040997360539,0.7225606811082907,0.6452105828057184,5.954665562232858,-0.9959318601459056,-1.4618082203780567,1.1260619042354703,0.8324261182640932,0.9465085832329933,0.9300029063351896,284.0
2236,2.0,0.0,4.0,9.0,0.0,6.0,0.0,2.0,13.94,17.424999999999997,0.66,7.0015,-0.8191207836142994,-0.7455867692917532,0.4723430081982361,-0.9999040997360539,-0.7364130256918929,-0.36835451691678295,-0.1679355439107186,1.489250139983649,-1.4618082203780567,1.1260619042354703,0.160310032222611,-0.8191207836142994,-0.7455867692917535,87.0
2237,0.0,0.0,8.0,2.0,0.0,6.0,0.0,0.0,27.06,30.305,0.78,15.0013,0.8426480322419756,0.753655677535272,-1.3195873343460636,-0.9999040997360539,0.430765939748254,-1.3819196166392844,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,0.7807248808762868,0.8426480322419756,0.7536556775352716,53.0
2238,1.0,1.0,2.0,4.0,0.0,5.0,1.0,0.0,10.66,12.88,0.6,15.0013,-1.2345629875783681,-1.2746284556915064,-0.4236221630739137,1.000095909461689,-1.3200025084119664,-1.092329588147141,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.1498973921042272,-1.2345629875783681,-1.2746284556915066,2.0
2239,1.0,1.0,2.0,1.0,0.0,5.0,1.0,2.0,12.3,16.665,0.93,0.0,-1.0268418855963337,-0.8340513857194345,-0.4236221630739137,1.000095909461689,-1.3200025084119664,-1.5267146308853559,-0.1679355439107186,0.9922137399577381,0.6840842636261665,1.1260619042354703,1.5562434416933817,-1.0268418855963337,-0.8340513857194348,18.0
2240,1.0,1.0,3.0,17.0,0.0,6.0,0.0,0.0,14.76,18.94,0.23,0.0,-0.7152602326232822,-0.5692395404918348,-0.4236221630739137,1.000095909461689,-1.0282077670519296,0.7900055970517901,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,-2.062843175453061,-0.7152602326232822,-0.5692395404918351,354.0
2241,1.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0,14.76,17.424999999999997,0.93,16.997899999999998,-0.7152602326232822,-0.7455867692917532,-0.4236221630739137,1.000095909461689,-1.611797249772003,-1.3819196166392844,-0.1679355439107186,0.49517733993182717,0.6840842636261665,2.0420743457601422,1.5562434416933817,-0.7152602326232822,-0.7455867692917535,2.0
2242,1.0,1.0,3.0,23.0,0.0,4.0,1.0,0.0,14.76,17.424999999999997,0.5,15.0013,-0.7152602326232822,-0.7455867692917532,-0.4236221630739137,1.000095909461689,-1.0282077670519296,1.6587756825282198,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-0.6669097659822902,-0.7152602326232822,-0.7455867692917535,85.0
2243,0.0,1.0,7.0,11.0,0.0,4.0,1.0,0.0,32.800000000000004,37.88,0.55,7.0015,1.5696718891790966,1.6353918215348617,-1.3195873343460636,1.000095909461689,0.13897119838821725,-0.07876448842463969,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-0.40840357904325847,1.5696718891790966,1.6353918215348615,216.0
2244,2.0,1.0,5.0,10.0,0.0,1.0,1.0,3.0,23.78,27.275,0.88,19.0012,0.4272058282779071,0.40096121993543604,0.4723430081982361,1.000095909461689,-0.4446182843318562,-0.2235595026707113,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,2.0420743457601422,1.29773725475435,0.42720582827790715,0.40096121993543576,99.0
2245,1.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,8.200000000000001,9.09,0.75,23.9994,-1.5461446405514196,-1.715787529719024,-0.4236221630739137,-0.9999040997360539,-1.0282077670519296,-0.9475345739010694,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,-0.7059629788138742,0.6256211687128678,-1.5461446405514196,-1.7157875297190242,1.0
2246,3.0,1.0,9.0,11.0,0.0,3.0,1.0,0.0,26.24,31.06,0.61,16.997899999999998,0.7387874812509583,0.8415382899075081,1.368308179470386,1.000095909461689,0.7225606811082907,-0.07876448842463969,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,-0.09819615471642082,0.7387874812509583,0.8415382899075078,227.0
2247,0.0,1.0,6.0,22.0,0.0,5.0,1.0,0.0,27.880000000000003,31.82,0.69,8.9981,0.9465085832329933,0.9300029063351899,-1.3195873343460636,1.000095909461689,-0.15282354297181946,1.5139806682821482,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,0.31541374438602954,0.9465085832329933,0.9300029063351896,197.0
2248,1.0,0.0,1.0,18.0,0.0,5.0,1.0,0.0,8.200000000000001,12.88,0.47,0.0,-1.5461446405514196,-1.2746284556915064,-0.4236221630739137,-0.9999040997360539,-1.611797249772003,0.9348006112978617,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.8220134781457094,-1.5461446405514196,-1.2746284556915066,139.0
2249,0.0,0.0,6.0,22.0,0.0,2.0,1.0,0.0,28.7,33.335,0.79,7.0015,1.05036913422401,1.106350135135108,-1.3195873343460636,-0.9999040997360539,-0.15282354297181946,1.5139806682821482,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,0.8324261182640932,1.05036913422401,1.1063501351351077,109.0
2250,3.0,0.0,10.0,16.0,0.0,4.0,1.0,2.0,19.68,23.485,0.51,30.0026,-0.09209692667717904,-0.04019785409208126,1.368308179470386,-0.9999040997360539,1.0143554224683273,0.6452105828057184,-0.1679355439107186,0.49517733993182717,0.6840842636261665,1.1260619042354703,-0.6152085285944839,-0.092096926677179,-0.04019785409208154,234.0
2251,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,14.76,18.94,0.37,0.0,-0.7152602326232822,-0.5692395404918348,0.4723430081982361,1.000095909461689,-0.7364130256918929,-0.8027395596549979,-0.1679355439107186,-1.4929682601718166,-1.4618082203780567,-0.7059629788138742,-1.3390258520237726,-0.7152602326232822,-0.5692395404918351,28.0
2252,3.0,1.0,12.0,1.0,0.0,6.0,0.0,0.0,10.66,15.15,0.81,0.0,-1.2345629875783681,-1.0103986145193522,1.368308179470386,1.000095909461689,1.597944905188401,-1.5267146308853559,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,0.9358285930397059,-1.2345629875783681,-1.0103986145193524,69.0
2253,0.0,0.0,7.0,17.0,0.0,4.0,1.0,0.0,37.72,45.455,0.45,19.9995,2.192835195125199,2.517127965534451,-1.3195873343460636,-0.9999040997360539,0.13897119838821725,0.7900055970517901,-0.1679355439107186,0.49517733993182717,0.6840842636261665,-0.7059629788138742,-0.9254159529213218,2.192835195125199,2.5171279655344505,414.0
2254,3.0,1.0,9.0,4.0,0.0,2.0,1.0,0.0,17.22,21.21,0.71,8.9981,-0.40367857965023074,-0.3050096993196806,1.368308179470386,1.000095909461689,0.7225606811082907,-1.092329588147141,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,0.41881621916164224,-0.4036785796502307,-0.30500969931968086,9.0
2255,2.0,0.0,5.0,6.0,0.0,3.0,1.0,0.0,21.32,25.0,1.0,8.9981,0.11562417530485541,0.13614937470783672,0.4723430081982361,-0.9999040997360539,-0.4446182843318562,-0.8027395596549979,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,1.9181521034080258,0.11562417530485546,0.13614937470783645,101.0
2256,0.0,0.0,9.0,7.0,0.0,6.0,0.0,0.0,25.42,29.545,0.73,12.998,0.6349269302599415,0.6651910611075906,-1.3195873343460636,-0.9999040997360539,0.7225606811082907,-0.6579445454089262,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,0.522218693937255,0.6349269302599415,0.6651910611075903,38.0
2257,3.0,1.0,11.0,8.0,0.0,3.0,1.0,2.0,10.66,12.12,0.6,19.0012,-1.2345629875783681,-1.3630930721191883,1.368308179470386,1.000095909461689,1.3061501638283641,-0.5131495311628546,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,1.1260619042354703,-0.1498973921042272,-1.2345629875783681,-1.3630930721191885,601.0
2258,3.0,1.0,10.0,15.0,0.0,3.0,1.0,0.0,17.22,21.21,0.54,11.0014,-0.40367857965023074,-0.3050096993196806,1.368308179470386,1.000095909461689,1.0143554224683273,0.5004155685596469,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,-0.7059629788138742,-0.4601048164310648,-0.4036785796502307,-0.30500969931968086,230.0
2259,2.0,1.0,6.0,17.0,0.0,2.0,1.0,0.0,32.800000000000004,37.88,0.55,12.998,1.5696718891790966,1.6353918215348617,0.4723430081982361,1.000095909461689,-0.15282354297181946,0.7900055970517901,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,-0.40840357904325847,1.5696718891790966,1.6353918215348615,811.0
2260,2.0,1.0,4.0,2.0,0.0,5.0,1.0,0.0,18.04,21.97,0.88,12.998,-0.2998180286592135,-0.21654508289199922,0.4723430081982361,1.000095909461689,-0.7364130256918929,-1.3819196166392844,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,1.29773725475435,-0.2998180286592134,-0.2165450828919995,21.0
2261,0.0,1.0,7.0,17.0,0.0,2.0,1.0,0.0,37.72,40.91,0.29,0.0,2.192835195125199,1.988086279134697,-1.3195873343460636,1.000095909461689,0.13897119838821725,0.7900055970517901,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,-1.7526357511262232,2.192835195125199,1.9880862791346967,770.0
2262,2.0,0.0,4.0,14.0,0.0,1.0,1.0,2.0,23.78,27.275,0.49,12.998,0.4272058282779071,0.40096121993543604,0.4723430081982361,-0.9999040997360539,-0.7364130256918929,0.3556205543135752,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,1.1260619042354703,-0.7186110033700966,0.42720582827790715,0.40096121993543576,144.0
2263,0.0,0.0,8.0,3.0,0.0,5.0,1.0,0.0,24.6,27.275,0.88,7.0015,0.5310663792689243,0.40096121993543604,-1.3195873343460636,-0.9999040997360539,0.430765939748254,-1.2371246023932128,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,1.29773725475435,0.5310663792689243,0.40096121993543576,11.0
2264,1.0,1.0,2.0,14.0,0.0,2.0,1.0,0.0,16.400000000000002,20.455,0.4,15.0013,-0.5075391306412474,-0.3928923116919172,-0.4236221630739137,1.000095909461689,-1.3200025084119664,0.3556205543135752,-0.1679355439107186,-0.49889546011999475,0.6840842636261665,-0.7059629788138742,-1.1839221398603534,-0.5075391306412474,-0.39289231169191746,124.0
2265,2.0,0.0,3.0,13.0,0.0,3.0,1.0,3.0,13.94,16.665,0.87,8.9981,-0.8191207836142994,-0.8340513857194345,0.4723430081982361,-0.9999040997360539,-1.0282077670519296,0.21082554006750356,-0.1679355439107186,-0.0018590600940837799,0.6840842636261665,2.0420743457601422,1.2460360173665435,-0.8191207836142994,-0.8340513857194348,108.0
2266,1.0,0.0,1.0,18.0,0.0,6.0,0.0,0.0,9.02,11.365,0.69,8.9981,-1.4422840895604025,-1.4509756844914243,-0.4236221630739137,-0.9999040997360539,-1.611797249772003,0.9348006112978617,-0.1679355439107186,1.489250139983649,-1.4618082203780567,-0.7059629788138742,0.31541374438602954,-1.4422840895604025,-1.4509756844914246,68.0
2267,1.0,0.0,2.0,20.0,0.0,5.0,1.0,0.0,9.02,11.365,0.55,8.9981,-1.4422840895604025,-1.4509756844914243,-0.4236221630739137,-0.9999040997360539,-1.3200025084119664,1.224390639790005,-0.1679355439107186,0.9922137399577381,0.6840842636261665,-0.7059629788138742,-0.40840357904325847,-1.4422840895604025,-1.4509756844914246,63.0
2268,1.0,1.0,3.0,22.0,0.0,1.0,1.0,0.0,9.84,10.605,0.35,22.0028,-1.3384235385693852,-1.539440300919106,-0.4236221630739137,1.000095909461689,-1.0282077670519296,1.5139806682821482,-0.1679355439107186,-0.9959318601459056,0.6840842636261665,-0.7059629788138742,-1.4424283267993852,-1.3384235385693852,-1.5394403009191062,78.0
2269,3.0,0.0,11.0,17.0,0.0,6.0,0.0,2.0,18.86,22.725,0.47,8.9981,-0.19595747766819627,-0.12866247051976262,1.368308179470386,-0.9999040997360539,1.3061501638283641,0.7900055970517901,-0.1679355439107186,1.489250139983649,-1.4618082203780567,1.1260619042354703,-0.8220134781457094,-0.19595747766819624,-0.1286624705197629,184.0
